"","cell_id","group"
"nlgnhpad-1","nlgnhpad-1","Not-mapped"
"nlgombkh-1","nlgombkh-1","Not-mapped"
"nlhapjkf-1","nlhapjkf-1","Monocyte"
"nlhbadda-1","nlhbadda-1","Late Erythroid"
"nlhblehc-1","nlhblehc-1","Late Erythroid"
"nlhcefbg-1","nlhcefbg-1","Late Erythroid"
"nlhdcdno-1","nlhdcdno-1","Late Erythroid"
"nlhfmaod-1","nlhfmaod-1","Late Erythroid"
"nlhfpfkn-1","nlhfpfkn-1","Not-mapped"
"nlhjgifb-1","nlhjgifb-1","Late Erythroid"
"nlhlcehf-1","nlhlcehf-1","Late Erythroid"
"nlhloodh-1","nlhloodh-1","Late Erythroid"
"nlhmgmgk-1","nlhmgmgk-1","Late Erythroid"
"nlhnbpkl-1","nlhnbpkl-1","GMP"
"nlhoabmf-1","nlhoabmf-1","Not-mapped"
"nlhoijjb-1","nlhoijjb-1","Osteo-MSC"
"nlhojnke-1","nlhojnke-1","Not-mapped"
"nlibjkjh-1","nlibjkjh-1","CD8+ T-Cell"
"nlicpdop-1","nlicpdop-1","Not-mapped"
"nliffgmh-1","nliffgmh-1","CD4+ T-Cell"
"nlifipij-1","nlifipij-1","Not-mapped"
"nlifolmk-1","nlifolmk-1","Not-mapped"
"nlihelpj-1","nlihelpj-1","Not-mapped"
"nliijijc-1","nliijijc-1","Neutrophil"
"nliikmbn-1","nliikmbn-1","Late Erythroid"
"nliipfaf-1","nliipfaf-1","Not-mapped"
"nlijkkhh-1","nlijkkhh-1","Neutrophil"
"nlijmajo-1","nlijmajo-1","Late Erythroid"
"nlikkmaj-1","nlikkmaj-1","Not-mapped"
"nlipfffd-1","nlipfffd-1","Not-mapped"
"nljagjcp-1","nljagjcp-1","RBC"
"nljbbjon-1","nljbbjon-1","Mature B"
"nljdibhe-1","nljdibhe-1","AEC"
"nljdolmi-1","nljdolmi-1","Neutrophil"
"nljecdlm-1","nljecdlm-1","Not-mapped"
"nljejmnb-1","nljejmnb-1","Not-mapped"
"nljhfafo-1","nljhfafo-1","Not-mapped"
"nljjfhha-1","nljjfhha-1","Not-mapped"
"nljkkfmn-1","nljkkfmn-1","Plasma Cell"
"nljldmlc-1","nljldmlc-1","Not-mapped"
"nljnciao-1","nljnciao-1","Not-mapped"
"nljpcckk-1","nljpcckk-1","Late Erythroid"
"nljpcplo-1","nljpcplo-1","SEC"
"nljpkihf-1","nljpkihf-1","SEC"
"nlkcjbil-1","nlkcjbil-1","Neutrophil"
"nlkedboh-1","nlkedboh-1","Not-mapped"
"nlkejbik-1","nlkejbik-1","SEC"
"nlkfhdhk-1","nlkfhdhk-1","RBC"
"nlkfmjmb-1","nlkfmjmb-1","Not-mapped"
"nlkhfgmd-1","nlkhfgmd-1","Not-mapped"
"nlkmaiih-1","nlkmaiih-1","Not-mapped"
"nlknanbn-1","nlknanbn-1","Not-mapped"
"nlkncnea-1","nlkncnea-1","Not-mapped"
"nlkngohi-1","nlkngohi-1","Not-mapped"
"nlknhflk-1","nlknhflk-1","Late Erythroid"
"nlkobbho-1","nlkobbho-1","Not-mapped"
"nlkoioak-1","nlkoioak-1","Not-mapped"
"nlkopndo-1","nlkopndo-1","Late Erythroid"
"nlkpbnib-1","nlkpbnib-1","Not-mapped"
"nllagolo-1","nllagolo-1","Late Erythroid"
"nllalomd-1","nllalomd-1","Not-mapped"
"nllcafgn-1","nllcafgn-1","Late Erythroid"
"nllcefnn-1","nllcefnn-1","Not-mapped"
"nllgpfml-1","nllgpfml-1","Not-mapped"
"nlliidcn-1","nlliidcn-1","Not-mapped"
"nlljcipp-1","nlljcipp-1","Not-mapped"
"nlljgmcn-1","nlljgmcn-1","Not-mapped"
"nllkfngn-1","nllkfngn-1","Not-mapped"
"nlllmaae-1","nlllmaae-1","Late Erythroid"
"nllnengd-1","nllnengd-1","Late Erythroid"
"nllnmndf-1","nllnmndf-1","Early Myeloid Progenitor"
"nlmbbfmj-1","nlmbbfmj-1","Not-mapped"
"nlmdcpej-1","nlmdcpej-1","Not-mapped"
"nlmdeooj-1","nlmdeooj-1","Late Erythroid"
"nlmdjpog-1","nlmdjpog-1","Not-mapped"
"nlmegjai-1","nlmegjai-1","Late Erythroid"
"nlmgakla-1","nlmgakla-1","Not-mapped"
"nlmgdckp-1","nlmgdckp-1","Not-mapped"
"nlmjleak-1","nlmjleak-1","Not-mapped"
"nlmkdodl-1","nlmkdodl-1","Not-mapped"
"nlmkfjmm-1","nlmkfjmm-1","Not-mapped"
"nlmmjgdd-1","nlmmjgdd-1","Not-mapped"
"nlmooonk-1","nlmooonk-1","Late Erythroid"
"nlmpcimi-1","nlmpcimi-1","Not-mapped"
"nlndaoih-1","nlndaoih-1","CD8+ T-Cell"
"nlndkggg-1","nlndkggg-1","Not-mapped"
"nlndmhfo-1","nlndmhfo-1","GMP"
"nlnekcbi-1","nlnekcbi-1","Not-mapped"
"nlnglihm-1","nlnglihm-1","Cycling HSPC"
"nlniedhc-1","nlniedhc-1","Not-mapped"
"nlnkfboj-1","nlnkfboj-1","Not-mapped"
"nlnmccgf-1","nlnmccgf-1","Not-mapped"
"nlnmgpne-1","nlnmgpne-1","Not-mapped"
"nlnmmoad-1","nlnmmoad-1","CD4+ T-Cell"
"nlnohnhi-1","nlnohnhi-1","Not-mapped"
"nlobfkip-1","nlobfkip-1","Not-mapped"
"nlobghih-1","nlobghih-1","Not-mapped"
"nlobkcan-1","nlobkcan-1","Late Myeloid"
"nlodiebm-1","nlodiebm-1","Neutrophil"
"nloeiecp-1","nloeiecp-1","Not-mapped"
"nlohhecg-1","nlohhecg-1","Not-mapped"
"nloidcob-1","nloidcob-1","Late Erythroid"
"nlojhehe-1","nlojhehe-1","Not-mapped"
"nlojlplo-1","nlojlplo-1","Not-mapped"
"nlokcdhj-1","nlokcdhj-1","Not-mapped"
"nlolglbn-1","nlolglbn-1","Not-mapped"
"nlolhpgj-1","nlolhpgj-1","Late Erythroid"
"nlomhfjg-1","nlomhfjg-1","Not-mapped"
"nlomoahj-1","nlomoahj-1","Not-mapped"
"nlopealn-1","nlopealn-1","Not-mapped"
"nloppajn-1","nloppajn-1","Not-mapped"
"nlpacpfj-1","nlpacpfj-1","Not-mapped"
"nlpanjom-1","nlpanjom-1","Mature B"
"nlpbaacn-1","nlpbaacn-1","Not-mapped"
"nlpcifnm-1","nlpcifnm-1","Not-mapped"
"nlpefhpn-1","nlpefhpn-1","Late Erythroid"
"nlpgegjo-1","nlpgegjo-1","Late Erythroid"
"nlphnann-1","nlphnann-1","Late Erythroid"
"nlpijhjo-1","nlpijhjo-1","Late Erythroid"
"nlpjmlhg-1","nlpjmlhg-1","Not-mapped"
"nlpjogod-1","nlpjogod-1","Not-mapped"
"nlpkeihh-1","nlpkeihh-1","Adipo-MSC"
"nlpkknbe-1","nlpkknbe-1","Late Erythroid"
"nlplcjef-1","nlplcjef-1","Not-mapped"
"nlplhaap-1","nlplhaap-1","Late Erythroid"
"nlpmdanh-1","nlpmdanh-1","Not-mapped"
"nlpmkbdb-1","nlpmkbdb-1","Late Erythroid"
"nlpoffkn-1","nlpoffkn-1","Late Erythroid"
"nmadofag-1","nmadofag-1","Not-mapped"
"nmafkepk-1","nmafkepk-1","Not-mapped"
"nmafpkpf-1","nmafpkpf-1","Not-mapped"
"nmajgcoh-1","nmajgcoh-1","Pre-B"
"nmakkiil-1","nmakkiil-1","Neutrophil"
"nmanfogh-1","nmanfogh-1","Late Erythroid"
"nmaoigie-1","nmaoigie-1","Late Erythroid"
"nmbagpmi-1","nmbagpmi-1","Not-mapped"
"nmbamfle-1","nmbamfle-1","Late Erythroid"
"nmbcahah-1","nmbcahah-1","Not-mapped"
"nmbchfok-1","nmbchfok-1","Not-mapped"
"nmbeahac-1","nmbeahac-1","Cycling HSPC"
"nmbejaom-1","nmbejaom-1","Not-mapped"
"nmbfjdpo-1","nmbfjdpo-1","Not-mapped"
"nmbflcbb-1","nmbflcbb-1","Not-mapped"
"nmbfmmcd-1","nmbfmmcd-1","Not-mapped"
"nmbhcpnn-1","nmbhcpnn-1","CD4+ T-Cell"
"nmbidfli-1","nmbidfli-1","Mature B"
"nmbjjpoa-1","nmbjjpoa-1","Not-mapped"
"nmbmmckl-1","nmbmmckl-1","RBC"
"nmbnchpn-1","nmbnchpn-1","Not-mapped"
"nmbnlijb-1","nmbnlijb-1","Not-mapped"
"nmbnmldp-1","nmbnmldp-1","Not-mapped"
"nmbofjkm-1","nmbofjkm-1","Not-mapped"
"nmbommhg-1","nmbommhg-1","Not-mapped"
"nmbpakgf-1","nmbpakgf-1","CD8+ T-Cell"
"nmcahkde-1","nmcahkde-1","RBC"
"nmccimla-1","nmccimla-1","Not-mapped"
"nmcfcddl-1","nmcfcddl-1","Not-mapped"
"nmcghhid-1","nmcghhid-1","Not-mapped"
"nmcmjebf-1","nmcmjebf-1","Not-mapped"
"nmcocppe-1","nmcocppe-1","RBC"
"nmcpbhjk-1","nmcpbhjk-1","Late Erythroid"
"nmcpflad-1","nmcpflad-1","Not-mapped"
"nmdajbda-1","nmdajbda-1","Not-mapped"
"nmdaoemd-1","nmdaoemd-1","Late Erythroid"
"nmdbajkn-1","nmdbajkn-1","CD8+ T-Cell"
"nmdbmgkn-1","nmdbmgkn-1","AEC"
"nmdbmkhd-1","nmdbmkhd-1","Not-mapped"
"nmdchbcp-1","nmdchbcp-1","AEC"
"nmddappk-1","nmddappk-1","AEC"
"nmddkola-1","nmddkola-1","Not-mapped"
"nmddpbne-1","nmddpbne-1","Fibro-MSC"
"nmdginil-1","nmdginil-1","Not-mapped"
"nmdiehbf-1","nmdiehbf-1","Not-mapped"
"nmdijdmo-1","nmdijdmo-1","Not-mapped"
"nmdkjbgo-1","nmdkjbgo-1","RBC"
"nmdkobkp-1","nmdkobkp-1","Not-mapped"
"nmdkpgdo-1","nmdkpgdo-1","Not-mapped"
"nmdlbgnf-1","nmdlbgnf-1","Adipo-MSC"
"nmdlicme-1","nmdlicme-1","Not-mapped"
"nmdmbcem-1","nmdmbcem-1","Not-mapped"
"nmdnjpab-1","nmdnjpab-1","GMP"
"nmeagdig-1","nmeagdig-1","Late Erythroid"
"nmebdfof-1","nmebdfof-1","Late Erythroid"
"nmecafbf-1","nmecafbf-1","Not-mapped"
"nmecealb-1","nmecealb-1","Adipo-MSC"
"nmededap-1","nmededap-1","Not-mapped"
"nmedmlbd-1","nmedmlbd-1","Not-mapped"
"nmedpbea-1","nmedpbea-1","Not-mapped"
"nmehelii-1","nmehelii-1","GMP"
"nmemggif-1","nmemggif-1","Not-mapped"
"nmemkmdf-1","nmemkmdf-1","Not-mapped"
"nmemplkh-1","nmemplkh-1","Late Erythroid"
"nmenmmdg-1","nmenmmdg-1","Not-mapped"
"nmeodppe-1","nmeodppe-1","Not-mapped"
"nmeopdnb-1","nmeopdnb-1","Not-mapped"
"nmfaddnj-1","nmfaddnj-1","pDC"
"nmfejlok-1","nmfejlok-1","Not-mapped"
"nmffchpf-1","nmffchpf-1","Not-mapped"
"nmffonij-1","nmffonij-1","Not-mapped"
"nmfhcjni-1","nmfhcjni-1","Not-mapped"
"nmfhjpap-1","nmfhjpap-1","Not-mapped"
"nmfjnico-1","nmfjnico-1","Not-mapped"
"nmfkapnn-1","nmfkapnn-1","Osteoblast"
"nmfkcpnj-1","nmfkcpnj-1","Osteoblast"
"nmfljgpg-1","nmfljgpg-1","pDC"
"nmfmiecj-1","nmfmiecj-1","Not-mapped"
"nmfomoac-1","nmfomoac-1","Monocyte"
"nmfpkdlj-1","nmfpkdlj-1","Not-mapped"
"nmgafdhk-1","nmgafdhk-1","CD8+ T-Cell"
"nmgbkjnm-1","nmgbkjnm-1","RBC"
"nmgbohoj-1","nmgbohoj-1","Mature B"
"nmgeepfo-1","nmgeepfo-1","Not-mapped"
"nmgepacn-1","nmgepacn-1","Not-mapped"
"nmggffhh-1","nmggffhh-1","Not-mapped"
"nmgociph-1","nmgociph-1","Not-mapped"
"nmgpdjlc-1","nmgpdjlc-1","RBC"
"nmgplblm-1","nmgplblm-1","Osteo-MSC"
"nmhbmpkf-1","nmhbmpkf-1","Ba/Eo/Ma"
"nmhciece-1","nmhciece-1","Not-mapped"
"nmhdknhb-1","nmhdknhb-1","Late Erythroid"
"nmhefgcb-1","nmhefgcb-1","AEC"
"nmhflgmg-1","nmhflgmg-1","Late Myeloid"
"nmhhnikp-1","nmhhnikp-1","Not-mapped"
"nmhkinjo-1","nmhkinjo-1","Late Erythroid"
"nmhkjmbj-1","nmhkjmbj-1","Not-mapped"
"nmhnboji-1","nmhnboji-1","Not-mapped"
"nmhofjkc-1","nmhofjkc-1","Not-mapped"
"nmhpapff-1","nmhpapff-1","Not-mapped"
"nmhpmdpm-1","nmhpmdpm-1","RBC"
"nmiajefd-1","nmiajefd-1","Not-mapped"
"nmialnkk-1","nmialnkk-1","Not-mapped"
"nmifacap-1","nmifacap-1","Late Erythroid"
"nmifdggj-1","nmifdggj-1","Not-mapped"
"nmifeikl-1","nmifeikl-1","RBC"
"nmifpheo-1","nmifpheo-1","Not-mapped"
"nmiinkfp-1","nmiinkfp-1","Not-mapped"
"nmijaphc-1","nmijaphc-1","RBC"
"nmilmeph-1","nmilmeph-1","Late Erythroid"
"nminjbmn-1","nminjbmn-1","Late Erythroid"
"nmiolfad-1","nmiolfad-1","Late Erythroid"
"nmiolnpe-1","nmiolnpe-1","Not-mapped"
"nmipdcbh-1","nmipdcbh-1","Late Erythroid"
"nmiplphc-1","nmiplphc-1","Late Erythroid"
"nmjaaneb-1","nmjaaneb-1","Not-mapped"
"nmjbbjgm-1","nmjbbjgm-1","Not-mapped"
"nmjbcoib-1","nmjbcoib-1","Not-mapped"
"nmjbjbpl-1","nmjbjbpl-1","Late Erythroid"
"nmjcnkgi-1","nmjcnkgi-1","RBC"
"nmjdnbmn-1","nmjdnbmn-1","Not-mapped"
"nmjefehc-1","nmjefehc-1","Late Erythroid"
"nmjfiakb-1","nmjfiakb-1","Late Erythroid"
"nmjhcoaf-1","nmjhcoaf-1","Late Erythroid"
"nmjhpcif-1","nmjhpcif-1","Not-mapped"
"nmjincbf-1","nmjincbf-1","Late Erythroid"
"nmjogmjo-1","nmjogmjo-1","Not-mapped"
"nmjpcdjb-1","nmjpcdjb-1","CD4+ T-Cell"
"nmjphpcg-1","nmjphpcg-1","Late Erythroid"
"nmjpphjc-1","nmjpphjc-1","Not-mapped"
"nmkcdljl-1","nmkcdljl-1","RBC"
"nmkdibha-1","nmkdibha-1","Late Erythroid"
"nmkdlcdc-1","nmkdlcdc-1","Late Erythroid"
"nmkeikhe-1","nmkeikhe-1","Late Erythroid"
"nmkfdeep-1","nmkfdeep-1","Late Erythroid"
"nmkhbhbi-1","nmkhbhbi-1","Not-mapped"
"nmkikiai-1","nmkikiai-1","AEC"
"nmkjihcc-1","nmkjihcc-1","Not-mapped"
"nmkkphkp-1","nmkkphkp-1","Neutrophil"
"nmklbbld-1","nmklbbld-1","pDC"
"nmklkgof-1","nmklkgof-1","Not-mapped"
"nmkmlgnj-1","nmkmlgnj-1","Late Erythroid"
"nmkpfgjh-1","nmkpfgjh-1","RBC"
"nmleenhk-1","nmleenhk-1","Late Erythroid"
"nmlfjpkm-1","nmlfjpkm-1","Late Erythroid"
"nmlgibob-1","nmlgibob-1","Late Erythroid"
"nmlhpiae-1","nmlhpiae-1","RBC"
"nmlijjea-1","nmlijjea-1","Late Erythroid"
"nmlkcddo-1","nmlkcddo-1","Not-mapped"
"nmlkgfjm-1","nmlkgfjm-1","Not-mapped"
"nmlkjmok-1","nmlkjmok-1","Neutrophil"
"nmllacmm-1","nmllacmm-1","Late Erythroid"
"nmllcpmj-1","nmllcpmj-1","Not-mapped"
"nmlmggai-1","nmlmggai-1","Not-mapped"
"nmlnnidl-1","nmlnnidl-1","Not-mapped"
"nmlopmed-1","nmlopmed-1","Neutrophil"
"nmmcjnkd-1","nmmcjnkd-1","Not-mapped"
"nmmconbe-1","nmmconbe-1","Not-mapped"
"nmmdkmfm-1","nmmdkmfm-1","Not-mapped"
"nmmfgbnc-1","nmmfgbnc-1","Not-mapped"
"nmmieckd-1","nmmieckd-1","Neutrophil"
"nmmjabil-1","nmmjabil-1","Neutrophil"
"nmmjlggi-1","nmmjlggi-1","Not-mapped"
"nmmjmchm-1","nmmjmchm-1","GMP"
"nmmkacgj-1","nmmkacgj-1","Adipo-MSC"
"nmmlpooa-1","nmmlpooa-1","SEC"
"nmmmekdd-1","nmmmekdd-1","Not-mapped"
"nmmmnkgk-1","nmmmnkgk-1","Not-mapped"
"nmmnclpd-1","nmmnclpd-1","Monocyte"
"nmmoendp-1","nmmoendp-1","Pre-B"
"nmmonmjg-1","nmmonmjg-1","Late Erythroid"
"nmmpeekl-1","nmmpeekl-1","Late Erythroid"
"nmmpfelh-1","nmmpfelh-1","Monocyte"
"nmmpgenh-1","nmmpgenh-1","Late Erythroid"
"nmnaikbo-1","nmnaikbo-1","Not-mapped"
"nmnapppg-1","nmnapppg-1","Early Myeloid Progenitor"
"nmnddecn-1","nmnddecn-1","Late Erythroid"
"nmndffkp-1","nmndffkp-1","Late Erythroid"
"nmndjibk-1","nmndjibk-1","RBC"
"nmnfcghn-1","nmnfcghn-1","RBC"
"nmngfoee-1","nmngfoee-1","Not-mapped"
"nmnkgmjg-1","nmnkgmjg-1","Not-mapped"
"nmnleemf-1","nmnleemf-1","Not-mapped"
"nmnljlpp-1","nmnljlpp-1","Not-mapped"
"nmnmmllh-1","nmnmmllh-1","CD4+ T-Cell"
"nmnnclph-1","nmnnclph-1","Late Erythroid"
"nmnoieoo-1","nmnoieoo-1","Late Erythroid"
"nmnomfbi-1","nmnomfbi-1","Not-mapped"
"nmnpndak-1","nmnpndak-1","Not-mapped"
"nmoehhme-1","nmoehhme-1","Late Erythroid"
"nmoeojnl-1","nmoeojnl-1","Late Erythroid"
"nmofccke-1","nmofccke-1","Late Erythroid"
"nmoidbdn-1","nmoidbdn-1","Late Erythroid"
"nmoifhdg-1","nmoifhdg-1","Not-mapped"
"nmojhbda-1","nmojhbda-1","Late Erythroid"
"nmomfoli-1","nmomfoli-1","Not-mapped"
"nmomkcbo-1","nmomkcbo-1","Late Erythroid"
"nmomlmga-1","nmomlmga-1","Not-mapped"
"nmommemd-1","nmommemd-1","Pre-Pro B"
"nmopjbpm-1","nmopjbpm-1","Late Erythroid"
"nmpbbbbo-1","nmpbbbbo-1","Late Erythroid"
"nmpdabkn-1","nmpdabkn-1","Late Erythroid"
"nmpdegig-1","nmpdegig-1","Late Erythroid"
"nmpdjpop-1","nmpdjpop-1","Late Erythroid"
"nmphckif-1","nmphckif-1","Late Erythroid"
"nmphmfeh-1","nmphmfeh-1","Late Erythroid"
"nmpkgkho-1","nmpkgkho-1","Late Erythroid"
"nmpkodpe-1","nmpkodpe-1","Not-mapped"
"nmplcgmc-1","nmplcgmc-1","pDC"
"nmpmmcda-1","nmpmmcda-1","Late Erythroid"
"nmpmopnd-1","nmpmopnd-1","Late Erythroid"
"nmpnbkjj-1","nmpnbkjj-1","Late Erythroid"
"nmpneidp-1","nmpneidp-1","Late Erythroid"
"nnaaknmc-1","nnaaknmc-1","Late Erythroid"
"nnacebmk-1","nnacebmk-1","Not-mapped"
"nnaclofk-1","nnaclofk-1","Late Erythroid"
"nnafommn-1","nnafommn-1","Late Erythroid"
"nnaiblof-1","nnaiblof-1","Late Erythroid"
"nnaioaaf-1","nnaioaaf-1","Not-mapped"
"nnakphpk-1","nnakphpk-1","Late Erythroid"
"nnanbdcl-1","nnanbdcl-1","Late Erythroid"
"nnanofmp-1","nnanofmp-1","Late Erythroid"
"nnapngbm-1","nnapngbm-1","Not-mapped"
"nnappggd-1","nnappggd-1","Late Erythroid"
"nnbbdafk-1","nnbbdafk-1","Late Erythroid"
"nnbcgjgk-1","nnbcgjgk-1","Late Erythroid"
"nnbdgpoi-1","nnbdgpoi-1","Late Erythroid"
"nnbfcjmi-1","nnbfcjmi-1","Neutrophil"
"nnbhheje-1","nnbhheje-1","Not-mapped"
"nnbjplbn-1","nnbjplbn-1","Late Erythroid"
"nnbkecgc-1","nnbkecgc-1","Late Erythroid"
"nnbldfld-1","nnbldfld-1","Not-mapped"
"nnblppjo-1","nnblppjo-1","Not-mapped"
"nnboclee-1","nnboclee-1","Not-mapped"
"nnbocnln-1","nnbocnln-1","Mature B"
"nnbogmnm-1","nnbogmnm-1","Not-mapped"
"nnboimfm-1","nnboimfm-1","Mature B"
"nnbpjife-1","nnbpjife-1","Not-mapped"
"nncagafi-1","nncagafi-1","Late Erythroid"
"nncbhknh-1","nncbhknh-1","Not-mapped"
"nnccdoii-1","nnccdoii-1","Late Erythroid"
"nncchdcp-1","nncchdcp-1","Not-mapped"
"nnccnbeh-1","nnccnbeh-1","Not-mapped"
"nncdbbhb-1","nncdbbhb-1","Not-mapped"
"nncfidnm-1","nncfidnm-1","Not-mapped"
"nnckimna-1","nnckimna-1","Not-mapped"
"nnclhcbo-1","nnclhcbo-1","Late Erythroid"
"nncmilhc-1","nncmilhc-1","Not-mapped"
"nncmjhgh-1","nncmjhgh-1","Not-mapped"
"nncmofkf-1","nncmofkf-1","Not-mapped"
"nncniggh-1","nncniggh-1","Not-mapped"
"nncnimdo-1","nncnimdo-1","Not-mapped"
"nncolceb-1","nncolceb-1","Not-mapped"
"nndadkae-1","nndadkae-1","RBC"
"nndafbmf-1","nndafbmf-1","GMP"
"nndahkmj-1","nndahkmj-1","Late Erythroid"
"nndbamok-1","nndbamok-1","RBC"
"nndbhdnl-1","nndbhdnl-1","RBC"
"nndccikn-1","nndccikn-1","Mature B"
"nnddjfde-1","nnddjfde-1","Not-mapped"
"nnddmjkm-1","nnddmjkm-1","RBC"
"nndeeiia-1","nndeeiia-1","Monocyte"
"nndfapah-1","nndfapah-1","Not-mapped"
"nndgmmha-1","nndgmmha-1","Not-mapped"
"nndieehp-1","nndieehp-1","Adipo-MSC"
"nndiffen-1","nndiffen-1","Not-mapped"
"nndkefic-1","nndkefic-1","Monocyte"
"nndkljko-1","nndkljko-1","Not-mapped"
"nndlaadd-1","nndlaadd-1","AEC"
"nndnchjp-1","nndnchjp-1","Not-mapped"
"nndndcee-1","nndndcee-1","Not-mapped"
"nndnnjfg-1","nndnnjfg-1","Mature B"
"nndnofab-1","nndnofab-1","Not-mapped"
"nndoicfm-1","nndoicfm-1","Not-mapped"
"nndojoph-1","nndojoph-1","GMP"
"nnecbkfm-1","nnecbkfm-1","Not-mapped"
"nnecnkpi-1","nnecnkpi-1","Not-mapped"
"nnedkhlj-1","nnedkhlj-1","CD8+ T-Cell"
"nnegnfcp-1","nnegnfcp-1","Mature B"
"nneiiiaj-1","nneiiiaj-1","Late Erythroid"
"nnelkbof-1","nnelkbof-1","Not-mapped"
"nnenlbep-1","nnenlbep-1","Not-mapped"
"nnfbabcg-1","nnfbabcg-1","Not-mapped"
"nnfcmknc-1","nnfcmknc-1","Not-mapped"
"nnfdpkok-1","nnfdpkok-1","RBC"
"nnfekldf-1","nnfekldf-1","Late Myeloid"
"nnfgckbe-1","nnfgckbe-1","Not-mapped"
"nnfhnmkb-1","nnfhnmkb-1","Not-mapped"
"nnfjbndh-1","nnfjbndh-1","Not-mapped"
"nnfjpica-1","nnfjpica-1","Not-mapped"
"nnfjpmon-1","nnfjpmon-1","Not-mapped"
"nnflnmgf-1","nnflnmgf-1","Late Erythroid"
"nngbehnl-1","nngbehnl-1","Not-mapped"
"nngcaaid-1","nngcaaid-1","Late Erythroid"
"nngddopk-1","nngddopk-1","Not-mapped"
"nngdefcd-1","nngdefcd-1","Not-mapped"
"nngdejmh-1","nngdejmh-1","Monocyte"
"nngfjnmj-1","nngfjnmj-1","Not-mapped"
"nnggbfjn-1","nnggbfjn-1","Not-mapped"
"nnggliko-1","nnggliko-1","Not-mapped"
"nnggojie-1","nnggojie-1","Mature B"
"nngiihdf-1","nngiihdf-1","AEC"
"nngjebah-1","nngjebah-1","Late Myeloid"
"nngjimbl-1","nngjimbl-1","Late Erythroid"
"nngjlbcp-1","nngjlbcp-1","Not-mapped"
"nngnccbn-1","nngnccbn-1","Not-mapped"
"nngobbeh-1","nngobbeh-1","Not-mapped"
"nngojckf-1","nngojckf-1","Not-mapped"
"nnhabjej-1","nnhabjej-1","Not-mapped"
"nnhbnpbh-1","nnhbnpbh-1","RBC"
"nnhcgknl-1","nnhcgknl-1","Not-mapped"
"nnhclkan-1","nnhclkan-1","Not-mapped"
"nnhdhhal-1","nnhdhhal-1","Not-mapped"
"nnhfbfjp-1","nnhfbfjp-1","Not-mapped"
"nnhfjjgg-1","nnhfjjgg-1","Not-mapped"
"nnhiellc-1","nnhiellc-1","Not-mapped"
"nnhjlngi-1","nnhjlngi-1","Not-mapped"
"nnhkmmdd-1","nnhkmmdd-1","Not-mapped"
"nnhldkia-1","nnhldkia-1","Not-mapped"
"nnhlnieg-1","nnhlnieg-1","Not-mapped"
"nnhmgnif-1","nnhmgnif-1","Not-mapped"
"nnhofgng-1","nnhofgng-1","Not-mapped"
"nnhopjop-1","nnhopjop-1","CD4+ T-Cell"
"nnibdomp-1","nnibdomp-1","Not-mapped"
"nnibpocc-1","nnibpocc-1","AEC"
"nnicpnah-1","nnicpnah-1","Not-mapped"
"nnigefff-1","nnigefff-1","Neutrophil"
"nnigmhkj-1","nnigmhkj-1","RBC"
"nnihbgfn-1","nnihbgfn-1","Not-mapped"
"nnijalbo-1","nnijalbo-1","Not-mapped"
"nnijlngi-1","nnijlngi-1","Not-mapped"
"nnikooip-1","nnikooip-1","Neutrophil"
"nninggpf-1","nninggpf-1","Not-mapped"
"nniodlen-1","nniodlen-1","Not-mapped"
"nniofdoi-1","nniofdoi-1","Not-mapped"
"nnipoioi-1","nnipoioi-1","Not-mapped"
"nnjaadnh-1","nnjaadnh-1","Not-mapped"
"nnjccpdk-1","nnjccpdk-1","Late Erythroid"
"nnjdppgi-1","nnjdppgi-1","Not-mapped"
"nnjeecfk-1","nnjeecfk-1","CD8+ T-Cell"
"nnjeppeo-1","nnjeppeo-1","Monocyte"
"nnjfihdm-1","nnjfihdm-1","AEC"
"nnjgagfk-1","nnjgagfk-1","Not-mapped"
"nnjgjegf-1","nnjgjegf-1","Late Erythroid"
"nnjhmlnp-1","nnjhmlnp-1","Adipo-MSC"
"nnjhngpm-1","nnjhngpm-1","GMP"
"nnjjaadk-1","nnjjaadk-1","Not-mapped"
"nnjjkflo-1","nnjjkflo-1","Late Erythroid"
"nnjkcmhm-1","nnjkcmhm-1","Not-mapped"
"nnjkjdjj-1","nnjkjdjj-1","Not-mapped"
"nnjlkbaf-1","nnjlkbaf-1","Neutrophil"
"nnjngcph-1","nnjngcph-1","Not-mapped"
"nnjpbgec-1","nnjpbgec-1","Not-mapped"
"nnkaklei-1","nnkaklei-1","Not-mapped"
"nnkbafkd-1","nnkbafkd-1","Not-mapped"
"nnkbfelf-1","nnkbfelf-1","SEC"
"nnkbogfh-1","nnkbogfh-1","Not-mapped"
"nnkenido-1","nnkenido-1","Not-mapped"
"nnkfonnn-1","nnkfonnn-1","RBC"
"nnkiafgg-1","nnkiafgg-1","Not-mapped"
"nnkigmbj-1","nnkigmbj-1","Not-mapped"
"nnkihdjf-1","nnkihdjf-1","Late Erythroid"
"nnkkihgp-1","nnkkihgp-1","Not-mapped"
"nnkmeili-1","nnkmeili-1","Cycling HSPC"
"nnladaig-1","nnladaig-1","Not-mapped"
"nnlbfdno-1","nnlbfdno-1","Mature B"
"nnlccjki-1","nnlccjki-1","SEC"
"nnledpih-1","nnledpih-1","Not-mapped"
"nnlgjjge-1","nnlgjjge-1","AEC"
"nnlgoani-1","nnlgoani-1","Late Erythroid"
