"","cell_id","group"
"fjigfgbj-1","fjigfgbj-1","Adipo-MSC"
"fjiggkck-1","fjiggkck-1","CD4+ T-Cell"
"fjihaope-1","fjihaope-1","Not-mapped"
"fjihhdha-1","fjihhdha-1","GMP"
"fjihjbnj-1","fjihjbnj-1","Not-mapped"
"fjihopco-1","fjihopco-1","Neutrophil"
"fjiincie-1","fjiincie-1","Not-mapped"
"fjijciei-1","fjijciei-1","Adipo-MSC"
"fjikbnhj-1","fjikbnhj-1","Not-mapped"
"fjikeffn-1","fjikeffn-1","Not-mapped"
"fjilpjjh-1","fjilpjjh-1","Not-mapped"
"fjinlhoe-1","fjinlhoe-1","Not-mapped"
"fjiogjnm-1","fjiogjnm-1","Not-mapped"
"fjipgkhd-1","fjipgkhd-1","Not-mapped"
"fjiponhn-1","fjiponhn-1","Not-mapped"
"fjjbkged-1","fjjbkged-1","RBC"
"fjjcbofo-1","fjjcbofo-1","Not-mapped"
"fjjchioa-1","fjjchioa-1","Not-mapped"
"fjjchlfm-1","fjjchlfm-1","Not-mapped"
"fjjcjece-1","fjjcjece-1","Not-mapped"
"fjjdijob-1","fjjdijob-1","Cycling HSPC"
"fjjdlikf-1","fjjdlikf-1","Not-mapped"
"fjjeabfi-1","fjjeabfi-1","Cycling HSPC"
"fjjeboan-1","fjjeboan-1","Not-mapped"
"fjjegian-1","fjjegian-1","GMP"
"fjjehmko-1","fjjehmko-1","Not-mapped"
"fjjfmaaf-1","fjjfmaaf-1","Not-mapped"
"fjjfokbn-1","fjjfokbn-1","Not-mapped"
"fjjkefpi-1","fjjkefpi-1","Not-mapped"
"fjjkjknh-1","fjjkjknh-1","Early Myeloid Progenitor"
"fjjljbdd-1","fjjljbdd-1","Osteoblast"
"fjjlkjcg-1","fjjlkjcg-1","MPP"
"fjjlphlj-1","fjjlphlj-1","Early Myeloid Progenitor"
"fjjniiea-1","fjjniiea-1","Not-mapped"
"fjjobocj-1","fjjobocj-1","Not-mapped"
"fjjocfno-1","fjjocfno-1","Not-mapped"
"fjjpaaij-1","fjjpaaij-1","Not-mapped"
"fjkanomm-1","fjkanomm-1","Not-mapped"
"fjkbjcmo-1","fjkbjcmo-1","GMP"
"fjkeaagd-1","fjkeaagd-1","Osteoblast"
"fjkfhcgh-1","fjkfhcgh-1","Not-mapped"
"fjkhcpcn-1","fjkhcpcn-1","Not-mapped"
"fjkicidm-1","fjkicidm-1","Not-mapped"
"fjkipmko-1","fjkipmko-1","Not-mapped"
"fjkkpbga-1","fjkkpbga-1","Osteoblast"
"fjklfkam-1","fjklfkam-1","Not-mapped"
"fjkljbpg-1","fjkljbpg-1","Not-mapped"
"fjkmglmj-1","fjkmglmj-1","Not-mapped"
"fjknamgf-1","fjknamgf-1","Not-mapped"
"fjknbneh-1","fjknbneh-1","Osteoblast"
"fjlakgcb-1","fjlakgcb-1","CD8+ T-Cell"
"fjlbhldb-1","fjlbhldb-1","Not-mapped"
"fjlbjgkl-1","fjlbjgkl-1","CD4+ T-Cell"
"fjlcbonh-1","fjlcbonh-1","Not-mapped"
"fjldfmlb-1","fjldfmlb-1","Not-mapped"
"fjldiego-1","fjldiego-1","Not-mapped"
"fjldocjf-1","fjldocjf-1","Not-mapped"
"fjlgkdbm-1","fjlgkdbm-1","Not-mapped"
"fjlgoged-1","fjlgoged-1","Late Erythroid"
"fjlhbjml-1","fjlhbjml-1","Late Erythroid"
"fjlmggog-1","fjlmggog-1","Late Erythroid"
"fjlopmca-1","fjlopmca-1","Not-mapped"
"fjmbakfm-1","fjmbakfm-1","Not-mapped"
"fjmdggha-1","fjmdggha-1","AEC"
"fjmdlief-1","fjmdlief-1","Late Erythroid"
"fjmeekjl-1","fjmeekjl-1","RBC"
"fjmfaolc-1","fjmfaolc-1","Late Erythroid"
"fjmgpmhk-1","fjmgpmhk-1","VSMC"
"fjmhfano-1","fjmhfano-1","Not-mapped"
"fjmlklek-1","fjmlklek-1","Late Erythroid"
"fjmmeoke-1","fjmmeoke-1","Late Myeloid"
"fjmmkcdm-1","fjmmkcdm-1","Not-mapped"
"fjmnccof-1","fjmnccof-1","Late Erythroid"
"fjmpigdi-1","fjmpigdi-1","Early Myeloid Progenitor"
"fjnalplb-1","fjnalplb-1","Osteoblast"
"fjnfhkdd-1","fjnfhkdd-1","Not-mapped"
"fjnjgiep-1","fjnjgiep-1","Not-mapped"
"fjnllmha-1","fjnllmha-1","Not-mapped"
"fjnmdcem-1","fjnmdcem-1","Osteoblast"
"fjnmfbfo-1","fjnmfbfo-1","Osteoblast"
"fjnmfphg-1","fjnmfphg-1","Not-mapped"
"fjnmjfdc-1","fjnmjfdc-1","CD8+ T-Cell"
"fjnplplf-1","fjnplplf-1","Not-mapped"
"fjnpmmih-1","fjnpmmih-1","Not-mapped"
"fjoaggbd-1","fjoaggbd-1","Not-mapped"
"fjoagjoo-1","fjoagjoo-1","Not-mapped"
"fjochoic-1","fjochoic-1","Not-mapped"
"fjocnlhg-1","fjocnlhg-1","Not-mapped"
"fjodbkbm-1","fjodbkbm-1","Not-mapped"
"fjoecajp-1","fjoecajp-1","Late Erythroid"
"fjoeiimk-1","fjoeiimk-1","Late Erythroid"
"fjofofpc-1","fjofofpc-1","RBC"
"fjoglmne-1","fjoglmne-1","RBC"
"fjohdefo-1","fjohdefo-1","Not-mapped"
"fjohhnjp-1","fjohhnjp-1","Not-mapped"
"fjoibkee-1","fjoibkee-1","Osteoblast"
"fjoiloba-1","fjoiloba-1","Osteoblast"
"fjokfcne-1","fjokfcne-1","Not-mapped"
"fjombhfl-1","fjombhfl-1","Not-mapped"
"fjpaiokk-1","fjpaiokk-1","Plasma Cell"
"fjpdfamg-1","fjpdfamg-1","Late Myeloid"
"fjpegffm-1","fjpegffm-1","Early Myeloid Progenitor"
"fjpehbjn-1","fjpehbjn-1","Not-mapped"
"fjpihfge-1","fjpihfge-1","Late Myeloid"
"fjpiodfh-1","fjpiodfh-1","Not-mapped"
"fjpjekca-1","fjpjekca-1","Late Erythroid"
"fjpmegck-1","fjpmegck-1","Ba/Eo/Ma"
"fjpmekel-1","fjpmekel-1","Not-mapped"
"fjpmgbjh-1","fjpmgbjh-1","Mature B"
"fjpoajij-1","fjpoajij-1","Late Myeloid"
"fjppclkg-1","fjppclkg-1","Late Erythroid"
"fjppepof-1","fjppepof-1","Late Erythroid"
"fkaaphph-1","fkaaphph-1","Not-mapped"
"fkabfbbi-1","fkabfbbi-1","Not-mapped"
"fkabkhcg-1","fkabkhcg-1","Not-mapped"
"fkabohef-1","fkabohef-1","Not-mapped"
"fkafcbej-1","fkafcbej-1","Not-mapped"
"fkagclan-1","fkagclan-1","Late Erythroid"
"fkahaaip-1","fkahaaip-1","Not-mapped"
"fkajbhcl-1","fkajbhcl-1","Not-mapped"
"fkalfcif-1","fkalfcif-1","Not-mapped"
"fkalncco-1","fkalncco-1","Not-mapped"
"fkambajb-1","fkambajb-1","Neutrophil"
"fkancmbc-1","fkancmbc-1","Not-mapped"
"fkandnjl-1","fkandnjl-1","Not-mapped"
"fkaofcdd-1","fkaofcdd-1","Not-mapped"
"fkaojgge-1","fkaojgge-1","Not-mapped"
"fkbaojpa-1","fkbaojpa-1","Not-mapped"
"fkbbjaep-1","fkbbjaep-1","Not-mapped"
"fkbclijf-1","fkbclijf-1","Late Erythroid"
"fkbcnakh-1","fkbcnakh-1","Not-mapped"
"fkbddmlh-1","fkbddmlh-1","Not-mapped"
"fkbdefcg-1","fkbdefcg-1","Not-mapped"
"fkbdmmjn-1","fkbdmmjn-1","Not-mapped"
"fkbdmobg-1","fkbdmobg-1","Not-mapped"
"fkbhcphl-1","fkbhcphl-1","Late Erythroid"
"fkbiblfn-1","fkbiblfn-1","Not-mapped"
"fkbjhdmb-1","fkbjhdmb-1","Not-mapped"
"fkblamoo-1","fkblamoo-1","Not-mapped"
"fkbmfpan-1","fkbmfpan-1","Late Erythroid"
"fkbmmgbc-1","fkbmmgbc-1","AEC"
"fkbnfnon-1","fkbnfnon-1","Not-mapped"
"fkbngfbh-1","fkbngfbh-1","AEC"
"fkbofeoi-1","fkbofeoi-1","AEC"
"fkcajfbb-1","fkcajfbb-1","Late Erythroid"
"fkcdngob-1","fkcdngob-1","Ba/Eo/Ma"
"fkcdohfh-1","fkcdohfh-1","CD8+ T-Cell"
"fkchdoek-1","fkchdoek-1","Late Erythroid"
"fkchecil-1","fkchecil-1","Not-mapped"
"fkciafnn-1","fkciafnn-1","Not-mapped"
"fkcjkink-1","fkcjkink-1","Not-mapped"
"fkcmhjad-1","fkcmhjad-1","Not-mapped"
"fkcmkfif-1","fkcmkfif-1","Late Erythroid"
"fkdammem-1","fkdammem-1","Not-mapped"
"fkdbaeff-1","fkdbaeff-1","GMP"
"fkdbaihk-1","fkdbaihk-1","Late Erythroid"
"fkdcbjfa-1","fkdcbjfa-1","Not-mapped"
"fkdepkok-1","fkdepkok-1","Late Erythroid"
"fkdfmaek-1","fkdfmaek-1","Not-mapped"
"fkdgpmbn-1","fkdgpmbn-1","Not-mapped"
"fkdjefhi-1","fkdjefhi-1","Late Erythroid"
"fkdlejho-1","fkdlejho-1","Not-mapped"
"fkeaeedh-1","fkeaeedh-1","Neutrophil"
"fkecffjm-1","fkecffjm-1","Not-mapped"
"fkedihff-1","fkedihff-1","CD4+ T-Cell"
"fkeeibji-1","fkeeibji-1","Late Myeloid"
"fkeeoiee-1","fkeeoiee-1","Not-mapped"
"fkehigjo-1","fkehigjo-1","Not-mapped"
"fkejokda-1","fkejokda-1","Monocyte"
"fkekcflm-1","fkekcflm-1","Not-mapped"
"fkepdfck-1","fkepdfck-1","Not-mapped"
"fkfbooca-1","fkfbooca-1","Not-mapped"
"fkfdgoae-1","fkfdgoae-1","Not-mapped"
"fkfdnkdm-1","fkfdnkdm-1","Not-mapped"
"fkfebdeg-1","fkfebdeg-1","Not-mapped"
"fkfgoida-1","fkfgoida-1","Not-mapped"
"fkfhoedj-1","fkfhoedj-1","Not-mapped"
"fkfjpign-1","fkfjpign-1","Not-mapped"
"fkfkihdn-1","fkfkihdn-1","RBC"
"fkfoipei-1","fkfoipei-1","Not-mapped"
"fkfpombn-1","fkfpombn-1","Not-mapped"
"fkgagggc-1","fkgagggc-1","Late Erythroid"
"fkgbjcho-1","fkgbjcho-1","Not-mapped"
"fkgddacd-1","fkgddacd-1","Not-mapped"
"fkgehmon-1","fkgehmon-1","AEC"
"fkgenlbi-1","fkgenlbi-1","Late Erythroid"
"fkgfmcdc-1","fkgfmcdc-1","Early Myeloid Progenitor"
"fkgfonmb-1","fkgfonmb-1","RBC"
"fkggfdnf-1","fkggfdnf-1","CD8+ T-Cell"
"fkggledk-1","fkggledk-1","Late Erythroid"
"fkghiglk-1","fkghiglk-1","Not-mapped"
"fkglmmjp-1","fkglmmjp-1","Not-mapped"
"fkgnnmce-1","fkgnnmce-1","Not-mapped"
"fkhaocml-1","fkhaocml-1","Not-mapped"
"fkhcfkgk-1","fkhcfkgk-1","Late Myeloid"
"fkhdmalm-1","fkhdmalm-1","Not-mapped"
"fkhejecd-1","fkhejecd-1","Not-mapped"
"fkhenbko-1","fkhenbko-1","RBC"
"fkhhebkk-1","fkhhebkk-1","RBC"
"fkhjpffg-1","fkhjpffg-1","Late Erythroid"
"fkhkhfge-1","fkhkhfge-1","Adipo-MSC"
"fkhlgbjj-1","fkhlgbjj-1","Not-mapped"
"fkhlihag-1","fkhlihag-1","Not-mapped"
"fkhlnfcg-1","fkhlnfcg-1","Not-mapped"
"fkhmbejb-1","fkhmbejb-1","Not-mapped"
"fkhnpgnb-1","fkhnpgnb-1","Late Erythroid"
"fkhodjgn-1","fkhodjgn-1","Neutrophil"
"fkhogpce-1","fkhogpce-1","Not-mapped"
"fkibmmdc-1","fkibmmdc-1","Not-mapped"
"fkiccjef-1","fkiccjef-1","Not-mapped"
"fkicjlpk-1","fkicjlpk-1","Late Erythroid"
"fkidibld-1","fkidibld-1","Late Erythroid"
"fkiekpng-1","fkiekpng-1","AEC"
"fkigegjn-1","fkigegjn-1","Late Erythroid"
"fkihbdij-1","fkihbdij-1","Not-mapped"
"fkihdlnh-1","fkihdlnh-1","Late Erythroid"
"fkihhljj-1","fkihhljj-1","Not-mapped"
"fkiipfhn-1","fkiipfhn-1","Late Erythroid"
"fkikglbm-1","fkikglbm-1","Late Erythroid"
"fkingpjm-1","fkingpjm-1","Late Erythroid"
"fkinjkci-1","fkinjkci-1","RBC"
"fkipkfdd-1","fkipkfdd-1","RBC"
"fkjaebhd-1","fkjaebhd-1","RBC"
"fkjahomk-1","fkjahomk-1","Late Erythroid"
"fkjbejna-1","fkjbejna-1","Late Myeloid"
"fkjbpmbb-1","fkjbpmbb-1","RBC"
"fkjcknnp-1","fkjcknnp-1","Late Erythroid"
"fkjfaemh-1","fkjfaemh-1","Not-mapped"
"fkjhgpdk-1","fkjhgpdk-1","RBC"
"fkjiphcn-1","fkjiphcn-1","RBC"
"fkjjpdko-1","fkjjpdko-1","Not-mapped"
"fkjjpfep-1","fkjjpfep-1","Not-mapped"
"fkjkjgkl-1","fkjkjgkl-1","Not-mapped"
"fkjkolbn-1","fkjkolbn-1","Late Erythroid"
"fkjldihj-1","fkjldihj-1","Late Erythroid"
"fkjlgbib-1","fkjlgbib-1","CD8+ T-Cell"
"fkjljimp-1","fkjljimp-1","RBC"
"fkjnmcdl-1","fkjnmcdl-1","RBC"
"fkkaandn-1","fkkaandn-1","Not-mapped"
"fkkdihmd-1","fkkdihmd-1","Not-mapped"
"fkkebddh-1","fkkebddh-1","RBC"
"fkkehjmn-1","fkkehjmn-1","Late Erythroid"
"fkkfmnpk-1","fkkfmnpk-1","Late Erythroid"
"fkkicmni-1","fkkicmni-1","GMP"
"fkkimhkk-1","fkkimhkk-1","Not-mapped"
"fkkjdkoi-1","fkkjdkoi-1","RBC"
"fkklbbbd-1","fkklbbbd-1","RBC"
"fkklpjbi-1","fkklpjbi-1","Late Erythroid"
"fklabone-1","fklabone-1","Late Erythroid"
"fklcgfof-1","fklcgfof-1","Late Erythroid"
"fklcommg-1","fklcommg-1","Not-mapped"
"fklcphpi-1","fklcphpi-1","Late Erythroid"
"fklhbieh-1","fklhbieh-1","Late Erythroid"
"fklhpcjp-1","fklhpcjp-1","Late Myeloid"
"fklhpmcj-1","fklhpmcj-1","Early Myeloid Progenitor"
"fkliefhh-1","fkliefhh-1","Not-mapped"
"fkliibng-1","fkliibng-1","Neutrophil"
"fkljanmn-1","fkljanmn-1","Not-mapped"
"fkljmkaa-1","fkljmkaa-1","RBC"
"fkllkcgb-1","fkllkcgb-1","Not-mapped"
"fklnnlgg-1","fklnnlgg-1","Not-mapped"
"fklpccac-1","fklpccac-1","CD8+ T-Cell"
"fklpljdk-1","fklpljdk-1","Not-mapped"
"fklpmpid-1","fklpmpid-1","Not-mapped"
"fkmbokbd-1","fkmbokbd-1","Not-mapped"
"fkmehmch-1","fkmehmch-1","Not-mapped"
"fkmeklnn-1","fkmeklnn-1","Monocyte"
"fkmhgcdg-1","fkmhgcdg-1","RBC"
"fkmhkjib-1","fkmhkjib-1","Not-mapped"
"fkmiokbo-1","fkmiokbo-1","Not-mapped"
"fkmkbemp-1","fkmkbemp-1","Late Erythroid"
"fkmkkhlc-1","fkmkkhlc-1","Late Erythroid"
"fkmlcnbo-1","fkmlcnbo-1","RBC"
"fkmmnfco-1","fkmmnfco-1","Late Erythroid"
"fkmnhjkl-1","fkmnhjkl-1","Not-mapped"
"fknabjkk-1","fknabjkk-1","Not-mapped"
"fknbdhdo-1","fknbdhdo-1","RBC"
"fknbeald-1","fknbeald-1","RBC"
"fknhpomf-1","fknhpomf-1","RBC"
"fknimfnm-1","fknimfnm-1","RBC"
"fknmdgmj-1","fknmdgmj-1","Not-mapped"
"fknmfchg-1","fknmfchg-1","Not-mapped"
"fknmmmil-1","fknmmmil-1","RBC"
"fknnlapg-1","fknnlapg-1","Not-mapped"
"fknnombm-1","fknnombm-1","Not-mapped"
"fknpjfee-1","fknpjfee-1","Not-mapped"
"fkoanham-1","fkoanham-1","Not-mapped"
"fkobljkj-1","fkobljkj-1","Not-mapped"
"fkocjodn-1","fkocjodn-1","Not-mapped"
"fkoeicdn-1","fkoeicdn-1","Not-mapped"
"fkoeoagi-1","fkoeoagi-1","Not-mapped"
"fkohepoj-1","fkohepoj-1","Not-mapped"
"fkohiobk-1","fkohiobk-1","Not-mapped"
"fkoiback-1","fkoiback-1","Early Myeloid Progenitor"
"fkoijngd-1","fkoijngd-1","Not-mapped"
"fkokbdin-1","fkokbdin-1","Late Myeloid"
"fkolhhje-1","fkolhhje-1","Late Erythroid"
"fkollbfn-1","fkollbfn-1","Early Myeloid Progenitor"
"fkomjahf-1","fkomjahf-1","Late Erythroid"
"fkopddbm-1","fkopddbm-1","Late Erythroid"
"fkopoake-1","fkopoake-1","Late Erythroid"
"fkpaahnm-1","fkpaahnm-1","Not-mapped"
"fkpbkjgc-1","fkpbkjgc-1","Adipo-MSC"
"fkpdefci-1","fkpdefci-1","Late Erythroid"
"fkpehdii-1","fkpehdii-1","Not-mapped"
"fkpeleoc-1","fkpeleoc-1","Early Myeloid Progenitor"
"fkpgjjdg-1","fkpgjjdg-1","Late Erythroid"
"fkpjgppl-1","fkpjgppl-1","Not-mapped"
"fkpjmkeo-1","fkpjmkeo-1","Not-mapped"
"fkpnjlbd-1","fkpnjlbd-1","Not-mapped"
"fkpnlnna-1","fkpnlnna-1","Ba/Eo/Ma"
"flabaood-1","flabaood-1","Late Erythroid"
"flabnhmp-1","flabnhmp-1","RBC"
"flacigoh-1","flacigoh-1","Late Erythroid"
"fladbcgn-1","fladbcgn-1","AEC"
"fladgkgk-1","fladgkgk-1","Not-mapped"
"flaecokc-1","flaecokc-1","Not-mapped"
"flafifkg-1","flafifkg-1","Not-mapped"
"flahiigj-1","flahiigj-1","Neutrophil"
"flaocoea-1","flaocoea-1","Mature B"
"flaohfej-1","flaohfej-1","Not-mapped"
"flapggck-1","flapggck-1","Not-mapped"
"flbaeabn-1","flbaeabn-1","Not-mapped"
"flbakoap-1","flbakoap-1","Not-mapped"
"flbclpil-1","flbclpil-1","Not-mapped"
"flbekhoi-1","flbekhoi-1","Not-mapped"
"flbepeom-1","flbepeom-1","Not-mapped"
"flbgaepi-1","flbgaepi-1","Not-mapped"
"flbhcmdm-1","flbhcmdm-1","RBC"
"flbihnlk-1","flbihnlk-1","Not-mapped"
"flbkhcja-1","flbkhcja-1","Not-mapped"
"flblkooo-1","flblkooo-1","Not-mapped"
"flbmfaab-1","flbmfaab-1","AEC"
"flbodjid-1","flbodjid-1","Late Erythroid"
"flboobhb-1","flboobhb-1","Late Erythroid"
"flbpgifh-1","flbpgifh-1","Late Erythroid"
"flcafkhn-1","flcafkhn-1","Not-mapped"
"flcahhma-1","flcahhma-1","Not-mapped"
"flcaljmh-1","flcaljmh-1","Not-mapped"
"flcdiifh-1","flcdiifh-1","Late Erythroid"
"flcdlggn-1","flcdlggn-1","Not-mapped"
"flcecdfp-1","flcecdfp-1","Not-mapped"
"flceonfa-1","flceonfa-1","Mature B"
"flcfggjp-1","flcfggjp-1","pDC"
"flcggjbj-1","flcggjbj-1","RBC"
"flcinjph-1","flcinjph-1","Not-mapped"
"flcnbeob-1","flcnbeob-1","Not-mapped"
"flcneoef-1","flcneoef-1","CD8+ T-Cell"
"flcpaden-1","flcpaden-1","Not-mapped"
"flcpcegd-1","flcpcegd-1","Late Erythroid"
"flcpfcdp-1","flcpfcdp-1","Not-mapped"
"fldafjml-1","fldafjml-1","AEC"
"fldbeoig-1","fldbeoig-1","Late Myeloid"
"fldbomhp-1","fldbomhp-1","Not-mapped"
"flddjikj-1","flddjikj-1","Late Erythroid"
"flddjmlm-1","flddjmlm-1","RBC"
"fldghnob-1","fldghnob-1","RBC"
"fldiehbk-1","fldiehbk-1","Late Erythroid"
"fldkehio-1","fldkehio-1","Not-mapped"
"fldklehg-1","fldklehg-1","Late Myeloid"
"fldkmoef-1","fldkmoef-1","Not-mapped"
"fldmbddl-1","fldmbddl-1","Not-mapped"
"fldmbomn-1","fldmbomn-1","Not-mapped"
"fldmhlhp-1","fldmhlhp-1","Not-mapped"
"fldnjdce-1","fldnjdce-1","Late Erythroid"
"fldoenoh-1","fldoenoh-1","Not-mapped"
"fleadeah-1","fleadeah-1","Not-mapped"
"fleankaf-1","fleankaf-1","Not-mapped"
"flebcemb-1","flebcemb-1","Not-mapped"
"fledldbf-1","fledldbf-1","RBC"
"fleefali-1","fleefali-1","Not-mapped"
"fleehjhf-1","fleehjhf-1","RBC"
"fleelfgk-1","fleelfgk-1","Not-mapped"
"flefkbeg-1","flefkbeg-1","Not-mapped"
"flefnaae-1","flefnaae-1","RBC"
"fleoccek-1","fleoccek-1","RBC"
"flfabhmo-1","flfabhmo-1","Ba/Eo/Ma"
"flfbghkl-1","flfbghkl-1","Neutrophil"
"flfbkjhf-1","flfbkjhf-1","RBC"
"flfbppnj-1","flfbppnj-1","AEC"
"flfchmka-1","flfchmka-1","Not-mapped"
"flfckkgm-1","flfckkgm-1","Not-mapped"
"flfelajc-1","flfelajc-1","Not-mapped"
"flffcenk-1","flffcenk-1","RBC"
"flffgobe-1","flffgobe-1","Pre-B"
"flfhghlm-1","flfhghlm-1","Not-mapped"
"flflhmbi-1","flflhmbi-1","Not-mapped"
"flfoaoco-1","flfoaoco-1","Late Myeloid"
"flgbijda-1","flgbijda-1","Late Erythroid"
"flgbmdbo-1","flgbmdbo-1","Not-mapped"
"flgcnlpb-1","flgcnlpb-1","Mature B"
"flgfbcmf-1","flgfbcmf-1","Late Erythroid"
"flgfbjkn-1","flgfbjkn-1","Not-mapped"
"flggagfo-1","flggagfo-1","CD4+ T-Cell"
"flggdakc-1","flggdakc-1","Not-mapped"
"flghifdn-1","flghifdn-1","CD4+ T-Cell"
"flghiofh-1","flghiofh-1","AEC"
"flgkoaol-1","flgkoaol-1","Not-mapped"
"flgmlopj-1","flgmlopj-1","AEC"
"flgnable-1","flgnable-1","Not-mapped"
"flgokihh-1","flgokihh-1","Not-mapped"
"flgpilmj-1","flgpilmj-1","Not-mapped"
"flhfjpdk-1","flhfjpdk-1","Not-mapped"
"flhhpjop-1","flhhpjop-1","RBC"
"flhiohbe-1","flhiohbe-1","Late Erythroid"
"flhiolfl-1","flhiolfl-1","Not-mapped"
"flhjcfod-1","flhjcfod-1","RBC"
"flhjfokg-1","flhjfokg-1","Ba/Eo/Ma"
"flhkanpa-1","flhkanpa-1","AEC"
"flhlamoc-1","flhlamoc-1","RBC"
"flhmbekn-1","flhmbekn-1","Not-mapped"
"flhmdhcp-1","flhmdhcp-1","RBC"
"flhmhajb-1","flhmhajb-1","Not-mapped"
"flhmldnl-1","flhmldnl-1","GMP"
"flhnapmn-1","flhnapmn-1","Late Erythroid"
"flhoghcn-1","flhoghcn-1","RBC"
"flibgbea-1","flibgbea-1","AEC"
"flibkpgo-1","flibkpgo-1","Not-mapped"
"flicfinp-1","flicfinp-1","Not-mapped"
"flichapg-1","flichapg-1","Not-mapped"
"flidlehl-1","flidlehl-1","Late Erythroid"
"fliegiio-1","fliegiio-1","Not-mapped"
"flifjhil-1","flifjhil-1","Late Erythroid"
"flihafnp-1","flihafnp-1","Not-mapped"
"fliiedjp-1","fliiedjp-1","Late Erythroid"
"flikigbk-1","flikigbk-1","Not-mapped"
"flikildk-1","flikildk-1","Neutrophil"
"flimpbao-1","flimpbao-1","Not-mapped"
"flimpgdb-1","flimpgdb-1","Late Erythroid"
"fliomfbi-1","fliomfbi-1","Late Erythroid"
"fljahjka-1","fljahjka-1","Late Myeloid"
"fljapebl-1","fljapebl-1","Not-mapped"
"fljblgnf-1","fljblgnf-1","Late Erythroid"
"fljdcjal-1","fljdcjal-1","Not-mapped"
"fljdlcni-1","fljdlcni-1","RBC"
"fljdnikj-1","fljdnikj-1","Late Erythroid"
"fljegmhm-1","fljegmhm-1","Not-mapped"
"fljfdgdc-1","fljfdgdc-1","RBC"
"fljfmeib-1","fljfmeib-1","Not-mapped"
"fljglinj-1","fljglinj-1","Not-mapped"
"fljhjddf-1","fljhjddf-1","Not-mapped"
"fljipfhl-1","fljipfhl-1","Not-mapped"
"fljnabge-1","fljnabge-1","Neutrophil"
"fljpbjmp-1","fljpbjmp-1","GMP"
"fljpnbii-1","fljpnbii-1","Not-mapped"
"flkipakd-1","flkipakd-1","Not-mapped"
"flkjffmp-1","flkjffmp-1","Not-mapped"
"flkkkell-1","flkkkell-1","RBC"
"flkmfhik-1","flkmfhik-1","Late Erythroid"
"flknonlj-1","flknonlj-1","Late Erythroid"
"flkpdhph-1","flkpdhph-1","Late Erythroid"
"fllahgkp-1","fllahgkp-1","RBC"
"fllbggko-1","fllbggko-1","Late Erythroid"
"fllcbekh-1","fllcbekh-1","Not-mapped"
"fllhfoik-1","fllhfoik-1","Not-mapped"
"fllhgcch-1","fllhgcch-1","Not-mapped"
"fllhmfke-1","fllhmfke-1","Not-mapped"
"flljkokg-1","flljkokg-1","Late Erythroid"
"fllkjmch-1","fllkjmch-1","RNAlo MSC"
"flllpnpg-1","flllpnpg-1","Not-mapped"
"flllpphp-1","flllpphp-1","Not-mapped"
"fllnihkf-1","fllnihkf-1","Not-mapped"
"fllpffci-1","fllpffci-1","Not-mapped"
"fllphkan-1","fllphkan-1","Not-mapped"
"fllpkjgd-1","fllpkjgd-1","Monocyte"
"fllppjcj-1","fllppjcj-1","Not-mapped"
"flmdhdkd-1","flmdhdkd-1","Late Erythroid"
"flmehnem-1","flmehnem-1","Late Erythroid"
"flmjgjen-1","flmjgjen-1","Late Erythroid"
"flmjiohl-1","flmjiohl-1","Not-mapped"
"flmjpldh-1","flmjpldh-1","Not-mapped"
"flmkgjfh-1","flmkgjfh-1","Not-mapped"
"flmkjpei-1","flmkjpei-1","Late Erythroid"
"flmkncjo-1","flmkncjo-1","Late Myeloid"
"flmldipl-1","flmldipl-1","Not-mapped"
"flmpjbfb-1","flmpjbfb-1","Late Erythroid"
"flnbfkbf-1","flnbfkbf-1","CD4+ T-Cell"
"flnckajn-1","flnckajn-1","Late Erythroid"
"flndagah-1","flndagah-1","Late Myeloid"
"flndfpda-1","flndfpda-1","Late Erythroid"
"flndofkp-1","flndofkp-1","Not-mapped"
"flnekjjn-1","flnekjjn-1","Late Erythroid"
"flnfapob-1","flnfapob-1","Cycling HSPC"
"flnfgiae-1","flnfgiae-1","Not-mapped"
"flnfnhpm-1","flnfnhpm-1","RBC"
"flnmjcao-1","flnmjcao-1","Neutrophil"
"flnpgkkg-1","flnpgkkg-1","Not-mapped"
"floaffdo-1","floaffdo-1","Late Erythroid"
"floagbcm-1","floagbcm-1","Late Erythroid"
"floajnha-1","floajnha-1","Late Erythroid"
"flobofam-1","flobofam-1","Late Erythroid"
"flocecke-1","flocecke-1","Monocyte"
"floeijla-1","floeijla-1","Late Erythroid"
"floflpjf-1","floflpjf-1","Not-mapped"
"flofmpoc-1","flofmpoc-1","Late Erythroid"
"flohgmii-1","flohgmii-1","Late Erythroid"
"flolhdbk-1","flolhdbk-1","Not-mapped"
"flonlnek-1","flonlnek-1","SEC"
"floomlic-1","floomlic-1","Late Erythroid"
"floppjpa-1","floppjpa-1","Late Erythroid"
"flpajccp-1","flpajccp-1","Late Erythroid"
"flpbdglg-1","flpbdglg-1","Late Erythroid"
"flpdmleh-1","flpdmleh-1","Late Erythroid"
"flpfhcon-1","flpfhcon-1","Not-mapped"
"flpmkphl-1","flpmkphl-1","RBC"
"flpmoecp-1","flpmoecp-1","Late Erythroid"
"flpnefbh-1","flpnefbh-1","Late Erythroid"
"flppebeb-1","flppebeb-1","Late Erythroid"
"flppepol-1","flppepol-1","Late Erythroid"
"flppopkg-1","flppopkg-1","Late Erythroid"
