"","cell_id","group"
"kfneofjl-1","kfneofjl-1","Uk"
"kfnfnebh-1","kfnfnebh-1","Uk"
"kfnghodk-1","kfnghodk-1","MSC/Fibroblast/Bone"
"kfngilhi-1","kfngilhi-1","Uk"
"kfnhcpic-1","kfnhcpic-1","Myeloid progenitors"
"kfnhhfcb-1","kfnhhfcb-1","Uk"
"kfnibfic-1","kfnibfic-1","Uk"
"kfnjboea-1","kfnjboea-1","Uk"
"kfnkccjn-1","kfnkccjn-1","Uk"
"kfnlamhe-1","kfnlamhe-1","Uk"
"kfnlklhm-1","kfnlklhm-1","Uk"
"kfnlocbf-1","kfnlocbf-1","Uk"
"kfnnjogp-1","kfnnjogp-1","Uk"
"kfnolhpn-1","kfnolhpn-1","Uk"
"kfnpamhi-1","kfnpamhi-1","Uk"
"kfnphmig-1","kfnphmig-1","Uk"
"kfnppipc-1","kfnppipc-1","Uk"
"kfobinak-1","kfobinak-1","Uk"
"kfobkhce-1","kfobkhce-1","Osteoblast"
"kfocgljg-1","kfocgljg-1","Osteoblast"
"kfockgmf-1","kfockgmf-1","Uk"
"kfocpfei-1","kfocpfei-1","T_NK"
"kfodilce-1","kfodilce-1","MSC/Fibroblast/Bone"
"kfofcjpp-1","kfofcjpp-1","Myeloid progenitors"
"kfofechg-1","kfofechg-1","Proliferating cells"
"kfofmmkf-1","kfofmmkf-1","Proliferating cells"
"kfogmfgb-1","kfogmfgb-1","Uk"
"kfoijjpk-1","kfoijjpk-1","Uk"
"kfokcihj-1","kfokcihj-1","B cell"
"kfokmiao-1","kfokmiao-1","Uk"
"kfokooge-1","kfokooge-1","Uk"
"kfooncbm-1","kfooncbm-1","Myeloid progenitors"
"kfopikcm-1","kfopikcm-1","Uk"
"kfoppbdh-1","kfoppbdh-1","Uk"
"kfpapbgf-1","kfpapbgf-1","Uk"
"kfpbmbkk-1","kfpbmbkk-1","Uk"
"kfpcfdhe-1","kfpcfdhe-1","MSC/Fibroblast/Bone"
"kfpciccl-1","kfpciccl-1","Uk"
"kfpcmbbp-1","kfpcmbbp-1","Proliferating cells"
"kfpcnged-1","kfpcnged-1","Uk"
"kfpddbon-1","kfpddbon-1","Proliferating cells"
"kfpdiggb-1","kfpdiggb-1","T_NK"
"kfpdjhpg-1","kfpdjhpg-1","Uk"
"kfpdkhfi-1","kfpdkhfi-1","Uk"
"kfpfanjb-1","kfpfanjb-1","Uk"
"kfpfcjhl-1","kfpfcjhl-1","Uk"
"kfpfioli-1","kfpfioli-1","Uk"
"kfpggplk-1","kfpggplk-1","Proliferating cells"
"kfpgidmb-1","kfpgidmb-1","Endothelial/vSMC/Adipocyte"
"kfphojkb-1","kfphojkb-1","Uk"
"kfpibphm-1","kfpibphm-1","Proliferating cells"
"kfpjglbd-1","kfpjglbd-1","Proliferating cells"
"kfpjjdfe-1","kfpjjdfe-1","Myeloid progenitors"
"kfpkghpc-1","kfpkghpc-1","Uk"
"kfpldbjb-1","kfpldbjb-1","Uk"
"kfplljni-1","kfplljni-1","Myeloid progenitors"
"kfpmhkao-1","kfpmhkao-1","Myeloid progenitors"
"kfpmlohj-1","kfpmlohj-1","Myeloid progenitors"
"kfpnfigp-1","kfpnfigp-1","Uk"
"kfponanf-1","kfponanf-1","Uk"
"kgacihca-1","kgacihca-1","Uk"
"kgaejbfc-1","kgaejbfc-1","Uk"
"kgaenpbl-1","kgaenpbl-1","MSC/Fibroblast/Bone"
"kgafmiac-1","kgafmiac-1","Uk"
"kgaiddcg-1","kgaiddcg-1","Uk"
"kgakjbgg-1","kgakjbgg-1","MSC/Fibroblast/Bone"
"kgaklcef-1","kgaklcef-1","Uk"
"kgaljehc-1","kgaljehc-1","B cell"
"kgalkmdc-1","kgalkmdc-1","Uk"
"kgaocjij-1","kgaocjij-1","Endothelial/Plasma cell/HSC?"
"kgbadofg-1","kgbadofg-1","Uk"
"kgbbhboo-1","kgbbhboo-1","Uk"
"kgbbmmnd-1","kgbbmmnd-1","Uk"
"kgbcgedh-1","kgbcgedh-1","Myeloid progenitors"
"kgbdegij-1","kgbdegij-1","Uk"
"kgbeknff-1","kgbeknff-1","Uk"
"kgbfnmlj-1","kgbfnmlj-1","Uk"
"kgbgjhgf-1","kgbgjhgf-1","Uk"
"kgbhebma-1","kgbhebma-1","Uk"
"kgbhklcg-1","kgbhklcg-1","Endothelial/Plasma cell/HSC?"
"kgbkpcbf-1","kgbkpcbf-1","Myeloid progenitors"
"kgblkcnd-1","kgblkcnd-1","Uk"
"kgbmilnn-1","kgbmilnn-1","Uk"
"kgbmjpkk-1","kgbmjpkk-1","Uk"
"kgbomgkn-1","kgbomgkn-1","T_NK"
"kgbpaaoe-1","kgbpaaoe-1","T_NK"
"kgbpkmia-1","kgbpkmia-1","Endothelial/vSMC/Adipocyte"
"kgbpnbjf-1","kgbpnbjf-1","Uk"
"kgcaficg-1","kgcaficg-1","Uk"
"kgcbahng-1","kgcbahng-1","Uk"
"kgcbjiaf-1","kgcbjiaf-1","Endothelial/vSMC/Adipocyte"
"kgcbmeih-1","kgcbmeih-1","Proliferating cells"
"kgccnbnp-1","kgccnbnp-1","Megakaryocyte?"
"kgcdcock-1","kgcdcock-1","Proliferating cells"
"kgcebiad-1","kgcebiad-1","Megakaryocyte?"
"kgceblal-1","kgceblal-1","Uk"
"kgcebmip-1","kgcebmip-1","Uk"
"kgcefabg-1","kgcefabg-1","Megakaryocyte?"
"kgcepmoe-1","kgcepmoe-1","Megakaryocyte?"
"kgcffmoc-1","kgcffmoc-1","Uk"
"kgcfloeh-1","kgcfloeh-1","Mast?"
"kgcggico-1","kgcggico-1","Uk"
"kgcjhnpo-1","kgcjhnpo-1","Megakaryocyte?"
"kgckfbcb-1","kgckfbcb-1","Megakaryocyte?"
"kgckjgdj-1","kgckjgdj-1","Uk"
"kgcmchgn-1","kgcmchgn-1","Uk"
"kgcmifgj-1","kgcmifgj-1","Endothelial/Plasma cell/HSC?"
"kgcnjigk-1","kgcnjigk-1","Uk"
"kgcojdfm-1","kgcojdfm-1","T_NK"
"kgcopjfo-1","kgcopjfo-1","Uk"
"kgdaclbn-1","kgdaclbn-1","Uk"
"kgdamdof-1","kgdamdof-1","Uk"
"kgdamgai-1","kgdamgai-1","Uk"
"kgdbihel-1","kgdbihel-1","Uk"
"kgdbnglp-1","kgdbnglp-1","Uk"
"kgdcjhjl-1","kgdcjhjl-1","Uk"
"kgdeeoao-1","kgdeeoao-1","Uk"
"kgdfpnkk-1","kgdfpnkk-1","Uk"
"kgdhdphk-1","kgdhdphk-1","MSC/Fibroblast/Bone"
"kgdiodhb-1","kgdiodhb-1","Endothelial/vSMC/Adipocyte"
"kgdioied-1","kgdioied-1","Uk"
"kgdjbdoh-1","kgdjbdoh-1","Uk"
"kgdlblke-1","kgdlblke-1","Uk"
"kgdmbeop-1","kgdmbeop-1","Uk"
"kgdmidie-1","kgdmidie-1","Uk"
"kgdmjhgd-1","kgdmjhgd-1","Uk"
"kgdnjlln-1","kgdnjlln-1","Uk"
"kgdnlojm-1","kgdnlojm-1","Uk"
"kgeabaof-1","kgeabaof-1","Uk"
"kgeekjkb-1","kgeekjkb-1","T_NK"
"kgefebgj-1","kgefebgj-1","B cell"
"kgefecll-1","kgefecll-1","Uk"
"kgefkhaa-1","kgefkhaa-1","Uk"
"kgegdgal-1","kgegdgal-1","Uk"
"kgeghacj-1","kgeghacj-1","Uk"
"kgehfdfc-1","kgehfdfc-1","Mast?"
"kgejppbf-1","kgejppbf-1","Uk"
"kgekhnce-1","kgekhnce-1","Uk"
"kgekkibo-1","kgekkibo-1","Uk"
"kgekllgk-1","kgekllgk-1","Uk"
"kgekoaam-1","kgekoaam-1","Uk"
"kgeljlna-1","kgeljlna-1","Uk"
"kgelojac-1","kgelojac-1","Uk"
"kgemjmgi-1","kgemjmgi-1","Uk"
"kgemnhme-1","kgemnhme-1","Uk"
"kgeonhoe-1","kgeonhoe-1","Uk"
"kgepgnoj-1","kgepgnoj-1","Proliferating cells"
"kgfakjjd-1","kgfakjjd-1","Uk"
"kgfalcap-1","kgfalcap-1","Uk"
"kgfameoh-1","kgfameoh-1","Uk"
"kgfbliod-1","kgfbliod-1","Proliferating cells"
"kgfcdieo-1","kgfcdieo-1","MSC/Fibroblast/Bone"
"kgfcglbk-1","kgfcglbk-1","Uk"
"kgfchbia-1","kgfchbia-1","MSC/Fibroblast/Bone"
"kgfcpeph-1","kgfcpeph-1","Uk"
"kgfhgcke-1","kgfhgcke-1","Megakaryocyte?"
"kgfhofmm-1","kgfhofmm-1","Uk"
"kgfjdkhk-1","kgfjdkhk-1","Uk"
"kgfjhkfd-1","kgfjhkfd-1","Megakaryocyte?"
"kgfkfpgn-1","kgfkfpgn-1","T_NK"
"kgfmlgjl-1","kgfmlgjl-1","T_NK"
"kgfoadob-1","kgfoadob-1","T_NK"
"kgfplneo-1","kgfplneo-1","Uk"
"kggagiab-1","kggagiab-1","Proliferating cells"
"kggahagh-1","kggahagh-1","Proliferating cells"
"kggcbbfj-1","kggcbbfj-1","Proliferating cells"
"kggclbfd-1","kggclbfd-1","MSC/Fibroblast/Bone"
"kggdfbfn-1","kggdfbfn-1","Uk"
"kggecdln-1","kggecdln-1","Endothelial/vSMC/Adipocyte"
"kggeejdj-1","kggeejdj-1","Uk"
"kggejlfo-1","kggejlfo-1","Uk"
"kggffkle-1","kggffkle-1","T_NK"
"kgggglae-1","kgggglae-1","Proliferating cells"
"kgggijia-1","kgggijia-1","Uk"
"kgghcnob-1","kgghcnob-1","Uk"
"kgghkgla-1","kgghkgla-1","Proliferating cells"
"kggipeba-1","kggipeba-1","Uk"
"kggjbemn-1","kggjbemn-1","Osteoblast"
"kggjlidg-1","kggjlidg-1","Endothelial/vSMC/Adipocyte"
"kgglcjgb-1","kgglcjgb-1","Uk"
"kggnbicj-1","kggnbicj-1","Uk"
"kggnccik-1","kggnccik-1","Uk"
"kggnlhhd-1","kggnlhhd-1","Uk"
"kghaobjj-1","kghaobjj-1","Uk"
"kghcdala-1","kghcdala-1","Uk"
"kghdgjpg-1","kghdgjpg-1","Proliferating cells"
"kghdgobj-1","kghdgobj-1","Mast?"
"kghdhmoo-1","kghdhmoo-1","Uk"
"kghdkcma-1","kghdkcma-1","Uk"
"kghejamc-1","kghejamc-1","Mast?"
"kghejein-1","kghejein-1","Uk"
"kghhfjhi-1","kghhfjhi-1","Osteoblast"
"kghkkcco-1","kghkkcco-1","Proliferating cells"
"kghmplip-1","kghmplip-1","Uk"
"kghnpela-1","kghnpela-1","Uk"
"kghoboeh-1","kghoboeh-1","Uk"
"kghpmmke-1","kghpmmke-1","Uk"
"kgidekge-1","kgidekge-1","T_NK"
"kgiedeii-1","kgiedeii-1","Osteoblast"
"kgifhjoj-1","kgifhjoj-1","Uk"
"kgifimpa-1","kgifimpa-1","Uk"
"kgigejfp-1","kgigejfp-1","T_NK"
"kgigmnpj-1","kgigmnpj-1","Uk"
"kgijocja-1","kgijocja-1","Uk"
"kgilmfjk-1","kgilmfjk-1","Osteoblast"
"kgimboan-1","kgimboan-1","Uk"
"kgindhcb-1","kgindhcb-1","Endothelial/vSMC/Adipocyte"
"kgingegi-1","kgingegi-1","Uk"
"kginokpf-1","kginokpf-1","Uk"
"kgjamamg-1","kgjamamg-1","Uk"
"kgjaoemp-1","kgjaoemp-1","Uk"
"kgjcepno-1","kgjcepno-1","Uk"
"kgjcppck-1","kgjcppck-1","Proliferating cells"
"kgjegkom-1","kgjegkom-1","Uk"
"kgjeimle-1","kgjeimle-1","Uk"
"kgjhnieo-1","kgjhnieo-1","Uk"
"kgjhoiga-1","kgjhoiga-1","Uk"
"kgjleflh-1","kgjleflh-1","Uk"
"kgjlmokn-1","kgjlmokn-1","Endothelial/Plasma cell/HSC?"
"kgjmjhel-1","kgjmjhel-1","Endothelial/Plasma cell/HSC?"
"kgjndece-1","kgjndece-1","Uk"
"kgjndfab-1","kgjndfab-1","Uk"
"kgjnflmd-1","kgjnflmd-1","Proliferating cells"
"kgjpcdah-1","kgjpcdah-1","Osteoblast"
"kgkajkai-1","kgkajkai-1","Uk"
"kgkbmokh-1","kgkbmokh-1","Uk"
"kgkbpplj-1","kgkbpplj-1","Uk"
"kgkcnpkc-1","kgkcnpkc-1","T_NK"
"kgkdenml-1","kgkdenml-1","Uk"
"kgkfpjji-1","kgkfpjji-1","Proliferating cells"
"kgkgejic-1","kgkgejic-1","Uk"
"kgkhpngo-1","kgkhpngo-1","Uk"
"kgkjadhd-1","kgkjadhd-1","Uk"
"kgkjbkcd-1","kgkjbkcd-1","Endothelial/Plasma cell/HSC?"
"kgkjdeln-1","kgkjdeln-1","Endothelial/vSMC/Adipocyte"
"kgkjfkik-1","kgkjfkik-1","Uk"
"kgkjnfkb-1","kgkjnfkb-1","Mast?"
"kgkjnljm-1","kgkjnljm-1","Uk"
"kgkkigkm-1","kgkkigkm-1","Uk"
"kgklgmfn-1","kgklgmfn-1","Uk"
"kgkmfifl-1","kgkmfifl-1","Uk"
"kgkmfpni-1","kgkmfpni-1","Uk"
"kgkolidj-1","kgkolidj-1","Osteoblast"
"kgkponee-1","kgkponee-1","Uk"
"kglalklb-1","kglalklb-1","Uk"
"kglbkkoi-1","kglbkkoi-1","Uk"
"kglcenoj-1","kglcenoj-1","Uk"
"kglikmjo-1","kglikmjo-1","Uk"
"kglipnja-1","kglipnja-1","Uk"
"kglljlgp-1","kglljlgp-1","Uk"
"kglmmoak-1","kglmmoak-1","Uk"
"kglpengo-1","kglpengo-1","Osteoblast"
"kgmbkcpn-1","kgmbkcpn-1","Myeloid progenitors"
"kgmdgmkk-1","kgmdgmkk-1","Uk"
"kgmemoph-1","kgmemoph-1","Osteoblast"
"kgmgemcl-1","kgmgemcl-1","Osteoblast"
"kgmgheia-1","kgmgheia-1","Uk"
"kgmhkpbi-1","kgmhkpbi-1","MSC/Fibroblast/Bone"
"kgmibpln-1","kgmibpln-1","Uk"
"kgmijlml-1","kgmijlml-1","Uk"
"kgmjgbgl-1","kgmjgbgl-1","Uk"
"kgmkbmfe-1","kgmkbmfe-1","Uk"
"kgmkmfpk-1","kgmkmfpk-1","Uk"
"kgmmaelg-1","kgmmaelg-1","Uk"
"kgmmbigo-1","kgmmbigo-1","Uk"
"kgmnephk-1","kgmnephk-1","Uk"
"kgmobagi-1","kgmobagi-1","Uk"
"kgmoedoh-1","kgmoedoh-1","Proliferating cells"
"kgmojlab-1","kgmojlab-1","Endothelial/vSMC/Adipocyte"
"kgmomanh-1","kgmomanh-1","Uk"
"kgmomhnm-1","kgmomhnm-1","Uk"
"kgmpgiha-1","kgmpgiha-1","Endothelial/vSMC/Adipocyte"
"kgnbgmjh-1","kgnbgmjh-1","Uk"
"kgncnflo-1","kgncnflo-1","Uk"
"kgncpmja-1","kgncpmja-1","Uk"
"kgnfjjfp-1","kgnfjjfp-1","Uk"
"kgnhibcd-1","kgnhibcd-1","Uk"
"kgnhoiob-1","kgnhoiob-1","Uk"
"kgnjmkml-1","kgnjmkml-1","Proliferating cells"
"kgnkapdc-1","kgnkapdc-1","Proliferating cells"
"kgnkpdjn-1","kgnkpdjn-1","Uk"
"kgnlahlf-1","kgnlahlf-1","Uk"
"kgnoggec-1","kgnoggec-1","Uk"
"kgnpjggk-1","kgnpjggk-1","Uk"
"kgnpmoin-1","kgnpmoin-1","Uk"
"kgoacgpj-1","kgoacgpj-1","MSC/Fibroblast/Bone"
"kgocbjmp-1","kgocbjmp-1","Uk"
"kgodfmcg-1","kgodfmcg-1","Uk"
"kgodmlpi-1","kgodmlpi-1","Uk"
"kgoempga-1","kgoempga-1","Uk"
"kgofefdd-1","kgofefdd-1","Proliferating cells"
"kgohdahj-1","kgohdahj-1","Uk"
"kgohiceh-1","kgohiceh-1","Uk"
"kgohmnji-1","kgohmnji-1","Endothelial/Plasma cell/HSC?"
"kgojeman-1","kgojeman-1","Endothelial/vSMC/Adipocyte"
"kgojfbba-1","kgojfbba-1","Uk"
"kgolmemg-1","kgolmemg-1","MSC/Fibroblast/Bone"
"kgoloicf-1","kgoloicf-1","Endothelial/vSMC/Adipocyte"
"kgomelhh-1","kgomelhh-1","Uk"
"kgomnpge-1","kgomnpge-1","Endothelial/Plasma cell/HSC?"
"kgongcam-1","kgongcam-1","Uk"
"kgopodbb-1","kgopodbb-1","Uk"
"kgoppmnd-1","kgoppmnd-1","Endothelial/Plasma cell/HSC?"
"kgpaepbj-1","kgpaepbj-1","Uk"
"kgpbdadi-1","kgpbdadi-1","Uk"
"kgpckfhd-1","kgpckfhd-1","Uk"
"kgpdkmhd-1","kgpdkmhd-1","Uk"
"kgpelnek-1","kgpelnek-1","Uk"
"kgpfdicf-1","kgpfdicf-1","Uk"
"kgpfefko-1","kgpfefko-1","Uk"
"kgpfflno-1","kgpfflno-1","Uk"
"kgpgojom-1","kgpgojom-1","Uk"
"kgphofoi-1","kgphofoi-1","MSC/Fibroblast/Bone"
"kgpimpbg-1","kgpimpbg-1","Uk"
"kgpjiamd-1","kgpjiamd-1","Uk"
"kgpklcol-1","kgpklcol-1","Uk"
"kgplnkgi-1","kgplnkgi-1","Uk"
"kgplpfmn-1","kgplpfmn-1","Uk"
"kgpmmcke-1","kgpmmcke-1","Uk"
"kgpoflbl-1","kgpoflbl-1","Megakaryocyte?"
"khabbcnn-1","khabbcnn-1","Uk"
"khabkjom-1","khabkjom-1","Uk"
"khabmnbf-1","khabmnbf-1","Myeloid progenitors"
"khacagpa-1","khacagpa-1","Uk"
"khadhcnp-1","khadhcnp-1","Uk"
"khaeadjl-1","khaeadjl-1","Uk"
"khafecgc-1","khafecgc-1","Uk"
"khajigdh-1","khajigdh-1","Uk"
"khajilal-1","khajilal-1","Proliferating cells"
"khajjkhl-1","khajjkhl-1","Uk"
"khalmmkg-1","khalmmkg-1","Uk"
"khamdcop-1","khamdcop-1","Proliferating cells"
"khamgoli-1","khamgoli-1","Proliferating cells"
"khammepo-1","khammepo-1","Uk"
"khaoppnb-1","khaoppnb-1","Proliferating cells"
"khbaimam-1","khbaimam-1","Uk"
"khbbajbg-1","khbbajbg-1","Uk"
"khbcnoan-1","khbcnoan-1","Uk"
"khbdccic-1","khbdccic-1","Proliferating cells"
"khbdfegf-1","khbdfegf-1","Proliferating cells"
"khbeliii-1","khbeliii-1","Uk"
"khbfdiok-1","khbfdiok-1","Uk"
"khbffohd-1","khbffohd-1","Uk"
"khbfgcde-1","khbfgcde-1","B cell"
"khbflgel-1","khbflgel-1","Uk"
"khbfonpm-1","khbfonpm-1","Uk"
"khbgecoi-1","khbgecoi-1","Uk"
"khbhclgk-1","khbhclgk-1","Uk"
"khbigbbn-1","khbigbbn-1","T_NK"
"khbipljn-1","khbipljn-1","Uk"
"khblgeal-1","khblgeal-1","Uk"
"khblncmg-1","khblncmg-1","Uk"
"khcaican-1","khcaican-1","Uk"
"khcblcli-1","khcblcli-1","Uk"
"khccoagi-1","khccoagi-1","Uk"
"khceeihe-1","khceeihe-1","Uk"
"khcehkak-1","khcehkak-1","Uk"
"khcepbdo-1","khcepbdo-1","Uk"
"khchgaaf-1","khchgaaf-1","Uk"
"khchmeag-1","khchmeag-1","Uk"
"khciddfo-1","khciddfo-1","Uk"
"khcjghdg-1","khcjghdg-1","Uk"
"khcmnlnj-1","khcmnlnj-1","Uk"
"khdbkebh-1","khdbkebh-1","Uk"
"khdcgdng-1","khdcgdng-1","Uk"
"khddcemd-1","khddcemd-1","Uk"
"khdddpgm-1","khdddpgm-1","Proliferating cells"
"khdjekak-1","khdjekak-1","Uk"
"khdlkiae-1","khdlkiae-1","Uk"
"khdmphpl-1","khdmphpl-1","Uk"
"khdoecmp-1","khdoecmp-1","Uk"
"khdogomo-1","khdogomo-1","Uk"
"khdollci-1","khdollci-1","Endothelial/Plasma cell/HSC?"
"khdopjjb-1","khdopjjb-1","Endothelial/Plasma cell/HSC?"
"khdpcaph-1","khdpcaph-1","Uk"
"kheanbbo-1","kheanbbo-1","Uk"
"khebibfd-1","khebibfd-1","Uk"
"khecminc-1","khecminc-1","Uk"
"khedknli-1","khedknli-1","T_NK"
"kheegagn-1","kheegagn-1","Uk"
"kheflpcn-1","kheflpcn-1","Uk"
"khehhokf-1","khehhokf-1","Uk"
"khehkbgk-1","khehkbgk-1","Uk"
"khejamal-1","khejamal-1","Uk"
"khejbfci-1","khejbfci-1","Uk"
"khekckjo-1","khekckjo-1","Uk"
"khelbfkn-1","khelbfkn-1","Uk"
"khemdabg-1","khemdabg-1","Uk"
"khemkcec-1","khemkcec-1","Uk"
"khemlmfj-1","khemlmfj-1","Uk"
"khenbhlo-1","khenbhlo-1","Uk"
"khenbjoa-1","khenbjoa-1","Uk"
"khenkakj-1","khenkakj-1","Proliferating cells"
"kheojhkf-1","kheojhkf-1","Proliferating cells"
"khfakmjl-1","khfakmjl-1","Uk"
"khfamanf-1","khfamanf-1","Proliferating cells"
"khfbhing-1","khfbhing-1","Endothelial/vSMC/Adipocyte"
"khfcgbeg-1","khfcgbeg-1","Uk"
"khfcknoj-1","khfcknoj-1","Uk"
"khfenkjo-1","khfenkjo-1","Uk"
"khffekhm-1","khffekhm-1","Uk"
"khffginj-1","khffginj-1","Uk"
"khfflngd-1","khfflngd-1","Uk"
"khffpldf-1","khffpldf-1","Uk"
"khfgekah-1","khfgekah-1","Uk"
"khfhjfob-1","khfhjfob-1","Uk"
"khfhjnef-1","khfhjnef-1","Uk"
"khfiajje-1","khfiajje-1","Uk"
"khflijak-1","khflijak-1","Uk"
"khfljbgg-1","khfljbgg-1","Uk"
"khfmkgih-1","khfmkgih-1","Uk"
"khfnekjb-1","khfnekjb-1","Uk"
"khfpceje-1","khfpceje-1","Osteoblast"
"khfpgiii-1","khfpgiii-1","Uk"
"khganlnm-1","khganlnm-1","Osteoblast"
"khgbnfme-1","khgbnfme-1","Uk"
"khgdabif-1","khgdabif-1","Osteoblast"
"khgdihgd-1","khgdihgd-1","Osteoblast"
"khgebifk-1","khgebifk-1","Uk"
"khgfpdck-1","khgfpdck-1","Osteoblast"
"khgghobo-1","khgghobo-1","Uk"
"khgihcil-1","khgihcil-1","Osteoblast"
"khgjaepk-1","khgjaepk-1","T_NK"
"khgjcpef-1","khgjcpef-1","Uk"
"khgjhkid-1","khgjhkid-1","Uk"
"khgkpmje-1","khgkpmje-1","Uk"
"khgoaphp-1","khgoaphp-1","Uk"
"khgpbiia-1","khgpbiia-1","Uk"
"khhajejd-1","khhajejd-1","Proliferating cells"
"khhbajoj-1","khhbajoj-1","Uk"
"khhbdhbh-1","khhbdhbh-1","Endothelial/Plasma cell/HSC?"
"khhcodjm-1","khhcodjm-1","Uk"
"khhcomlp-1","khhcomlp-1","Uk"
"khheneia-1","khheneia-1","Proliferating cells"
"khhffcmd-1","khhffcmd-1","Mast?"
"khhfkkph-1","khhfkkph-1","Megakaryocyte?"
"khhglfoi-1","khhglfoi-1","Uk"
"khhikfal-1","khhikfal-1","Uk"
"khhkffbp-1","khhkffbp-1","Uk"
"khhoflpn-1","khhoflpn-1","MSC/Fibroblast/Bone"
"khiaekmo-1","khiaekmo-1","Uk"
"khibejmj-1","khibejmj-1","Endothelial/vSMC/Adipocyte"
"khibomcc-1","khibomcc-1","Proliferating cells"
"khicielb-1","khicielb-1","Proliferating cells"
"khiddlgn-1","khiddlgn-1","Uk"
"khieamck-1","khieamck-1","MSC/Fibroblast/Bone"
"khiedjfd-1","khiedjfd-1","Proliferating cells"
"khighcgk-1","khighcgk-1","Proliferating cells"
"khihcbcc-1","khihcbcc-1","Proliferating cells"
"khihcloc-1","khihcloc-1","Uk"
"khihhhga-1","khihhhga-1","Uk"
"khihknmg-1","khihknmg-1","Uk"
"khihnhnn-1","khihnhnn-1","Proliferating cells"
"khiieflm-1","khiieflm-1","Uk"
"khijghfk-1","khijghfk-1","T_NK"
"khikbjjo-1","khikbjjo-1","Megakaryocyte?"
"khilhldk-1","khilhldk-1","Uk"
"khilhnbi-1","khilhnbi-1","Uk"
"khilodkh-1","khilodkh-1","Uk"
"khinhglb-1","khinhglb-1","Endothelial/vSMC/Adipocyte"
"khipgaom-1","khipgaom-1","Uk"
"khipolfa-1","khipolfa-1","Uk"
"khjaccac-1","khjaccac-1","Uk"
"khjanoge-1","khjanoge-1","Uk"
"khjaoddo-1","khjaoddo-1","Myeloid progenitors"
"khjcamkd-1","khjcamkd-1","Uk"
"khjcdecc-1","khjcdecc-1","Uk"
"khjdnald-1","khjdnald-1","Uk"
"khjdodic-1","khjdodic-1","Endothelial/vSMC/Adipocyte"
"khjfecpj-1","khjfecpj-1","Uk"
"khjgiipi-1","khjgiipi-1","Proliferating cells"
"khjkonjp-1","khjkonjp-1","Proliferating cells"
"khjlmemj-1","khjlmemj-1","Uk"
"khjlpfhd-1","khjlpfhd-1","Proliferating cells"
"khjnafbp-1","khjnafbp-1","Proliferating cells"
"khjncpoe-1","khjncpoe-1","Proliferating cells"
"khjnnfgo-1","khjnnfgo-1","Uk"
"khjoeibc-1","khjoeibc-1","MSC/Fibroblast/Bone"
"khkajmhc-1","khkajmhc-1","Proliferating cells"
"khkdegjn-1","khkdegjn-1","Uk"
"khkdpnde-1","khkdpnde-1","Uk"
"khkehmic-1","khkehmic-1","Uk"
"khkehmni-1","khkehmni-1","Uk"
"khkejpmo-1","khkejpmo-1","T_NK"
"khkenphg-1","khkenphg-1","Uk"
"khkfbijk-1","khkfbijk-1","Uk"
"khkgpfnc-1","khkgpfnc-1","Proliferating cells"
"khkidoob-1","khkidoob-1","Endothelial/Plasma cell/HSC?"
"khkikagm-1","khkikagm-1","Endothelial/vSMC/Adipocyte"
"khkilefk-1","khkilefk-1","Uk"
"khklbhmi-1","khklbhmi-1","Proliferating cells"
"khkonjod-1","khkonjod-1","B cell"
"khlbbemj-1","khlbbemj-1","Uk"
"khlbikng-1","khlbikng-1","T_NK"
"khlbnpkg-1","khlbnpkg-1","Uk"
"khldkdek-1","khldkdek-1","Uk"
"khlehaem-1","khlehaem-1","Uk"
"khleikbf-1","khleikbf-1","B cell"
"khlgeaip-1","khlgeaip-1","T_NK"
"khlhamdg-1","khlhamdg-1","Uk"
"khlhddld-1","khlhddld-1","Mast?"
"khljfcia-1","khljfcia-1","Proliferating cells"
"khlmbefl-1","khlmbefl-1","Endothelial/Plasma cell/HSC?"
"khlmijpa-1","khlmijpa-1","Uk"
"khloekod-1","khloekod-1","Uk"
"khloibhj-1","khloibhj-1","Endothelial/Plasma cell/HSC?"
"khlpggjk-1","khlpggjk-1","Uk"
"khmaamjb-1","khmaamjb-1","Uk"
"khmaclml-1","khmaclml-1","Uk"
"khmbglma-1","khmbglma-1","Uk"
"khmcdfie-1","khmcdfie-1","Proliferating cells"
"khmdgkkg-1","khmdgkkg-1","Proliferating cells"
"khmealpm-1","khmealpm-1","Proliferating cells"
"khmepfah-1","khmepfah-1","Uk"
"khmfaboa-1","khmfaboa-1","T_NK"
"khmfdkjl-1","khmfdkjl-1","Uk"
"khmijlla-1","khmijlla-1","Myeloid progenitors"
"khmingjc-1","khmingjc-1","Uk"
"khmjamdo-1","khmjamdo-1","Proliferating cells"
"khmjdfde-1","khmjdfde-1","Uk"
"khmjpdhj-1","khmjpdhj-1","Uk"
"khmkffmg-1","khmkffmg-1","Uk"
"khmkmaki-1","khmkmaki-1","Proliferating cells"
"khmncemh-1","khmncemh-1","Uk"
"khmnfnke-1","khmnfnke-1","Uk"
"khmogjkm-1","khmogjkm-1","Uk"
"khmokohb-1","khmokohb-1","Uk"
"khmoloig-1","khmoloig-1","Uk"
"khnalgfd-1","khnalgfd-1","Uk"
"khnbpofj-1","khnbpofj-1","Uk"
"khncdibk-1","khncdibk-1","Uk"
"khndobpe-1","khndobpe-1","Megakaryocyte?"
"khneabdj-1","khneabdj-1","Uk"
