"","cell_id","group"
"lfikfloa-1","lfikfloa-1","AEC"
"lfknlfjj-1","lfknlfjj-1","Osteoblast"
"lflkadji-1","lflkadji-1","Osteoblast"
"lflmgfmg-1","lflmgfmg-1","Adipo-MSC"
"lfmjgfkk-1","lfmjgfkk-1","Osteoblast"
"lfmnckdf-1","lfmnckdf-1","Monocyte"
"lfnlfjih-1","lfnlfjih-1","Osteoblast"
"lfpfjcaf-1","lfpfjcaf-1","Osteoblast"
"lfpibine-1","lfpibine-1","Osteoblast"
"lfpkhkel-1","lfpkhkel-1","Osteoblast"
"lfpmgddn-1","lfpmgddn-1","Plasma Cell"
"lfpnfjeb-1","lfpnfjeb-1","Plasma Cell"
"lfpoiaek-1","lfpoiaek-1","SEC"
"lfppmaip-1","lfppmaip-1","Macrophages"
"lgaicbep-1","lgaicbep-1","Monocyte"
"lgbbfiba-1","lgbbfiba-1","Pro-B"
"lgbcgjod-1","lgbcgjod-1","Plasma Cell"
"lgbfflpp-1","lgbfflpp-1","AEC"
"lgcfldmc-1","lgcfldmc-1","Plasma Cell"
"lgckjaim-1","lgckjaim-1","VSMC"
"lgdiffbd-1","lgdiffbd-1","Plasma Cell"
"lgffdimc-1","lgffdimc-1","Plasma Cell"
"lgfkfngb-1","lgfkfngb-1","Early Myeloid Progenitor"
"lggdehgf-1","lggdehgf-1","Early Myeloid Progenitor"
"lggeniaj-1","lggeniaj-1","Early Myeloid Progenitor"
"lgghgeph-1","lgghgeph-1","Plasma Cell"
"lgglffcc-1","lgglffcc-1","Plasma Cell"
"lgihcmln-1","lgihcmln-1","Pro-B"
"lgihcpfp-1","lgihcpfp-1","HSC"
"lgjdmlac-1","lgjdmlac-1","Early Myeloid Progenitor"
"lgjefmlm-1","lgjefmlm-1","Early Myeloid Progenitor"
"lgjgmojl-1","lgjgmojl-1","Early Myeloid Progenitor"
"lgkhjfbn-1","lgkhjfbn-1","Neutrophil"
"lgkicbcl-1","lgkicbcl-1","Plasma Cell"
"lglahddk-1","lglahddk-1","AEC"
"lglhfhob-1","lglhfhob-1","SEC"
"lgmdgcgn-1","lgmdgcgn-1","SEC"
"lgnjbeoc-1","lgnjbeoc-1","Early Myeloid Progenitor"
"lgnjpmpk-1","lgnjpmpk-1","SEC"
"lgoeokgd-1","lgoeokgd-1","AEC"
"lgojloog-1","lgojloog-1","SEC"
"lgpjgail-1","lgpjgail-1","Plasma Cell"
"lgpohehj-1","lgpohehj-1","SEC"
"lhaaihjp-1","lhaaihjp-1","Early Myeloid Progenitor"
"lhadhnif-1","lhadhnif-1","APOD+ MSC"
"lhamokal-1","lhamokal-1","SEC"
"lhaogpno-1","lhaogpno-1","Late Myeloid"
"lhccooca-1","lhccooca-1","Early Myeloid Progenitor"
"lhcdoclh-1","lhcdoclh-1","SEC"
"lhdljana-1","lhdljana-1","Osteoblast"
"lhdpacma-1","lhdpacma-1","Early Myeloid Progenitor"
"lhefgkdj-1","lhefgkdj-1","VSMC"
"lhegceff-1","lhegceff-1","APOD+ MSC"
"lhegijbi-1","lhegijbi-1","AEC"
"lhfcgben-1","lhfcgben-1","Early Myeloid Progenitor"
"lhfinkai-1","lhfinkai-1","Plasma Cell"
"lhfjmhpm-1","lhfjmhpm-1","Early Myeloid Progenitor"
"lhfonagd-1","lhfonagd-1","Early Myeloid Progenitor"
"lhgbhhcb-1","lhgbhhcb-1","Plasma Cell"
"lhgnlbdk-1","lhgnlbdk-1","Plasma Cell"
"lhidlogc-1","lhidlogc-1","VSMC"
"lhjdlmjm-1","lhjdlmjm-1","Plasma Cell"
"lhjijnmd-1","lhjijnmd-1","Plasma Cell"
"lhjnnemc-1","lhjnnemc-1","Early Myeloid Progenitor"
"lhkgdijm-1","lhkgdijm-1","Early Myeloid Progenitor"
"lhkjgcec-1","lhkjgcec-1","Plasma Cell"
"lhklmehc-1","lhklmehc-1","Plasma Cell"
"lhknippp-1","lhknippp-1","Osteoblast"
"lhmaijjp-1","lhmaijjp-1","Early Myeloid Progenitor"
"lhmonnnp-1","lhmonnnp-1","AEC"
"lhndadln-1","lhndadln-1","AEC"
"lhnlemio-1","lhnlemio-1","AEC"
"lhnonafh-1","lhnonafh-1","SEC"
"lhoodinf-1","lhoodinf-1","Early Myeloid Progenitor"
"lhpiihkn-1","lhpiihkn-1","Plasma Cell"
"lhpmiagi-1","lhpmiagi-1","Early Myeloid Progenitor"
"lhpmjgoi-1","lhpmjgoi-1","Pro-B"
"liagclip-1","liagclip-1","Plasma Cell"
"libbhjje-1","libbhjje-1","Early Myeloid Progenitor"
"licbmlnd-1","licbmlnd-1","Pro-B"
"liccjfpk-1","liccjfpk-1","Osteoblast"
"licdiooa-1","licdiooa-1","SEC"
"lichhpop-1","lichhpop-1","AEC"
"licmgpcl-1","licmgpcl-1","Pro-B"
"licopffb-1","licopffb-1","HSC"
"licpjlfm-1","licpjlfm-1","SEC"
"liegmmlk-1","liegmmlk-1","Early Myeloid Progenitor"
"liepikam-1","liepikam-1","Osteoblast"
"lifjmgnj-1","lifjmgnj-1","Osteo-MSC"
"lihaohgo-1","lihaohgo-1","Plasma Cell"
"lihbfjjo-1","lihbfjjo-1","Osteo-MSC"
"lihoeamh-1","lihoeamh-1","SEC"
"lihpkdgn-1","lihpkdgn-1","Adipo-MSC"
"liiafhaj-1","liiafhaj-1","SEC"
"liiafjoi-1","liiafjoi-1","CD8+ T-Cell"
"liinldgb-1","liinldgb-1","Osteo-MSC"
"liinlkll-1","liinlkll-1","AEC"
"lijacpnn-1","lijacpnn-1","SEC"
"lijlecli-1","lijlecli-1","CD8+ T-Cell"
"likbjjab-1","likbjjab-1","SEC"
"likfphhc-1","likfphhc-1","Monocyte"
"lilajdeo-1","lilajdeo-1","Plasma Cell"
"lilmecie-1","lilmecie-1","Early Myeloid Progenitor"
"lilnbadk-1","lilnbadk-1","AEC"
"limgpocn-1","limgpocn-1","Osteoblast"
"limmdhbh-1","limmdhbh-1","Plasma Cell"
"lindkgpl-1","lindkgpl-1","Early Myeloid Progenitor"
"lininhbi-1","lininhbi-1","Plasma Cell"
"lioflgnj-1","lioflgnj-1","Pro-B"
"lipbmaac-1","lipbmaac-1","Plasma Cell"
"ljaocefc-1","ljaocefc-1","Plasma Cell"
"ljapdmen-1","ljapdmen-1","Plasma Cell"
"ljbbammo-1","ljbbammo-1","Plasma Cell"
"ljbglnef-1","ljbglnef-1","Plasma Cell"
"ljdbmddf-1","ljdbmddf-1","Plasma Cell"
"ljemahoa-1","ljemahoa-1","Pre-Pro B"
"ljfbcbhp-1","ljfbcbhp-1","Early Myeloid Progenitor"
"ljfokncj-1","ljfokncj-1","Early Myeloid Progenitor"
"ljfplnoj-1","ljfplnoj-1","Plasma Cell"
"ljgbeoih-1","ljgbeoih-1","Plasma Cell"
"ljipbeob-1","ljipbeob-1","Plasma Cell"
"ljjckflk-1","ljjckflk-1","Early Myeloid Progenitor"
"ljjfichc-1","ljjfichc-1","Pro-B"
"ljjjgpie-1","ljjjgpie-1","Early Myeloid Progenitor"
"ljkffmji-1","ljkffmji-1","Early Myeloid Progenitor"
"ljkhpmbn-1","ljkhpmbn-1","Osteo-MSC"
"ljlchbbp-1","ljlchbbp-1","Osteoblast"
"ljlcjppo-1","ljlcjppo-1","Early Myeloid Progenitor"
"ljlejmeb-1","ljlejmeb-1","Osteo-MSC"
"ljlijcea-1","ljlijcea-1","Plasma Cell"
"ljlnkaph-1","ljlnkaph-1","Plasma Cell"
"ljlpahip-1","ljlpahip-1","Osteo-MSC"
"ljmcddlc-1","ljmcddlc-1","Plasma Cell"
"ljmppfdo-1","ljmppfdo-1","Early Myeloid Progenitor"
"ljnblfce-1","ljnblfce-1","Plasma Cell"
"ljnjbaga-1","ljnjbaga-1","Osteoblast"
"ljonbjhb-1","ljonbjhb-1","Early Myeloid Progenitor"
"ljpljnmc-1","ljpljnmc-1","Plasma Cell"
"ljpnhkgl-1","ljpnhkgl-1","Early Myeloid Progenitor"
"lkalmjpn-1","lkalmjpn-1","Early Myeloid Progenitor"
"lkbaohgj-1","lkbaohgj-1","Early Myeloid Progenitor"
"lkbjebjk-1","lkbjebjk-1","Plasma Cell"
"lkchkjpn-1","lkchkjpn-1","Plasma Cell"
"lkdcphib-1","lkdcphib-1","Plasma Cell"
"lkeikepm-1","lkeikepm-1","Neutrophil"
"lkeoinin-1","lkeoinin-1","Early Myeloid Progenitor"
"lkfagnne-1","lkfagnne-1","Plasma Cell"
"lkfbhhpj-1","lkfbhhpj-1","Early Myeloid Progenitor"
"lkflaopd-1","lkflaopd-1","VSMC"
"lkgfdbid-1","lkgfdbid-1","Plasma Cell"
"lkhfdmoo-1","lkhfdmoo-1","Plasma Cell"
"lkhidegc-1","lkhidegc-1","Osteo-MSC"
"lkhjbgoe-1","lkhjbgoe-1","Osteo-MSC"
"lkhjnlad-1","lkhjnlad-1","Osteoblast"
"lkhonbej-1","lkhonbej-1","Osteoblast"
"lkidmibj-1","lkidmibj-1","Pro-B"
"lkjiipkc-1","lkjiipkc-1","Early Myeloid Progenitor"
"lkjilghj-1","lkjilghj-1","Early Myeloid Progenitor"
"lkkjlefg-1","lkkjlefg-1","Pre-B"
"lkkkkjbe-1","lkkkkjbe-1","Early Myeloid Progenitor"
"lkldfdcb-1","lkldfdcb-1","Plasma Cell"
"lklkjakh-1","lklkjakh-1","Plasma Cell"
"lkmghhio-1","lkmghhio-1","VSMC"
"lkmhjfjc-1","lkmhjfjc-1","VSMC"
"lkmljpeg-1","lkmljpeg-1","VSMC"
"lkndjgcf-1","lkndjgcf-1","VSMC"
"lknffldn-1","lknffldn-1","VSMC"
"lkoapmie-1","lkoapmie-1","Monocyte"
"lkofhnjp-1","lkofhnjp-1","Monocyte"
"lkopcppp-1","lkopcppp-1","AEC"
"lkpkdklk-1","lkpkdklk-1","VSMC"
"lkpnfbjd-1","lkpnfbjd-1","VSMC"
"llaabkgc-1","llaabkgc-1","VSMC"
"llakdomi-1","llakdomi-1","VSMC"
"llakncjc-1","llakncjc-1","VSMC"
"llbccbal-1","llbccbal-1","Osteo-MSC"
"llccepeo-1","llccepeo-1","VSMC"
"llckigal-1","llckigal-1","VSMC"
"lldjnkak-1","lldjnkak-1","VSMC"
"lldkcpbl-1","lldkcpbl-1","Pro-B"
"lldmmeim-1","lldmmeim-1","Early Myeloid Progenitor"
"lleedjkd-1","lleedjkd-1","Neutrophil"
"lleelmnn-1","lleelmnn-1","Early Myeloid Progenitor"
"llfcledc-1","llfcledc-1","Pro-B"
"llghbjog-1","llghbjog-1","Early Myeloid Progenitor"
"llghljnf-1","llghljnf-1","GMP"
"lliiefke-1","lliiefke-1","Early Myeloid Progenitor"
"lliihggo-1","lliihggo-1","Pro-B"
"llijnlgp-1","llijnlgp-1","Early Myeloid Progenitor"
"lljelemn-1","lljelemn-1","SEC"
"lljfmhoo-1","lljfmhoo-1","SEC"
"lljickln-1","lljickln-1","Adipo-MSC"
"lljminho-1","lljminho-1","SEC"
"llkdmhhh-1","llkdmhhh-1","Adipo-MSC"
"llkjacpn-1","llkjacpn-1","VSMC"
"llkpofcb-1","llkpofcb-1","CD4+ T-Cell"
"lllfnbpm-1","lllfnbpm-1","SEC"
"lllgikcg-1","lllgikcg-1","Osteo-MSC"
"lllgmcof-1","lllgmcof-1","Monocyte"
"lllkllbg-1","lllkllbg-1","VSMC"
"llmiebhd-1","llmiebhd-1","RNAlo MSC"
"llmnibkm-1","llmnibkm-1","SEC"
"llmnjimk-1","llmnjimk-1","SEC"
"llmppifm-1","llmppifm-1","SEC"
"llndadba-1","llndadba-1","Early Myeloid Progenitor"
"llnmeilp-1","llnmeilp-1","Early Myeloid Progenitor"
"lloebkhf-1","lloebkhf-1","Plasma Cell"
"llonghbe-1","llonghbe-1","Plasma Cell"
"llonjjcp-1","llonjjcp-1","Plasma Cell"
"llpadojf-1","llpadojf-1","Plasma Cell"
"llpapcdp-1","llpapcdp-1","Plasma Cell"
"llpbbedk-1","llpbbedk-1","Pro-B"
"lmagdpjg-1","lmagdpjg-1","Early Myeloid Progenitor"
"lmahgpdb-1","lmahgpdb-1","Pro-B"
"lmahjibp-1","lmahjibp-1","Early Myeloid Progenitor"
"lmanbank-1","lmanbank-1","Plasma Cell"
"lmbiedgp-1","lmbiedgp-1","Early Myeloid Progenitor"
"lmbldidn-1","lmbldidn-1","Plasma Cell"
"lmboddkb-1","lmboddkb-1","Plasma Cell"
"lmcfhghd-1","lmcfhghd-1","Early Myeloid Progenitor"
"lmcgmgkh-1","lmcgmgkh-1","Early Myeloid Progenitor"
"lmdfbnko-1","lmdfbnko-1","Early Myeloid Progenitor"
"lmecmpcj-1","lmecmpcj-1","Plasma Cell"
"lmedmgde-1","lmedmgde-1","Early Myeloid Progenitor"
"lmehfdhd-1","lmehfdhd-1","CD8+ T-Cell"
"lmepalpd-1","lmepalpd-1","Plasma Cell"
"lmfbbhkg-1","lmfbbhkg-1","Adipo-MSC"
"lmffobpk-1","lmffobpk-1","AEC"
"lmfmpdhl-1","lmfmpdhl-1","Pro-B"
"lmgbmdjo-1","lmgbmdjo-1","SEC"
"lmgjjapd-1","lmgjjapd-1","SEC"
"lmgkiook-1","lmgkiook-1","SEC"
"lmhkbjln-1","lmhkbjln-1","SEC"
"lmiaajga-1","lmiaajga-1","VSMC"
"lmilklkf-1","lmilklkf-1","SEC"
"lmjfkdno-1","lmjfkdno-1","Monocyte"
"lmjpckfh-1","lmjpckfh-1","Plasma Cell"
"lmkhinbn-1","lmkhinbn-1","CD8+ T-Cell"
"lmmefihg-1","lmmefihg-1","Monocyte"
"lmmegehf-1","lmmegehf-1","Osteoblast"
"lmmlcnoh-1","lmmlcnoh-1","AEC"
"lmmpegio-1","lmmpegio-1","Adipo-MSC"
"lmngggda-1","lmngggda-1","Osteoblast"
"lmoommgg-1","lmoommgg-1","Osteoblast"
"lmopkajp-1","lmopkajp-1","Osteo-MSC"
"lmpgecmm-1","lmpgecmm-1","AEC"
"lmppijom-1","lmppijom-1","Osteoblast"
"lnacelai-1","lnacelai-1","VSMC"
"lnbeifio-1","lnbeifio-1","AEC"
"lncenfei-1","lncenfei-1","AEC"
"lncohmin-1","lncohmin-1","Osteoblast"
"lndfpnon-1","lndfpnon-1","Osteo-MSC"
"lndloiak-1","lndloiak-1","Osteo-MSC"
"lndofgin-1","lndofgin-1","Osteoblast"
"lndpcofd-1","lndpcofd-1","SEC"
"lneaokkf-1","lneaokkf-1","Osteo-MSC"
"lnebofcc-1","lnebofcc-1","Osteo-MSC"
"lnekdpbg-1","lnekdpbg-1","Early Myeloid Progenitor"
"lnfbgimp-1","lnfbgimp-1","SEC"
"lnfgddkm-1","lnfgddkm-1","Osteoblast"
"lnfiafeg-1","lnfiafeg-1","GMP"
"lngamjga-1","lngamjga-1","Plasma Cell"
"lngandmh-1","lngandmh-1","Osteoblast"
"lnghiphe-1","lnghiphe-1","Osteoblast"
"lnglcdln-1","lnglcdln-1","Osteoblast"
"lnhihmng-1","lnhihmng-1","Osteoblast"
"lnhkaopn-1","lnhkaopn-1","Osteoblast"
"lnhodbke-1","lnhodbke-1","SEC"
"lnhonlii-1","lnhonlii-1","SEC"
"lniajnpm-1","lniajnpm-1","VSMC"
"lnifbcej-1","lnifbcej-1","Macrophages"
"lnjcmnkj-1","lnjcmnkj-1","SEC"
"lnjicnjm-1","lnjicnjm-1","Monocyte"
"lnjkpfbg-1","lnjkpfbg-1","SEC"
"lnkaoiob-1","lnkaoiob-1","AEC"
"lnkeokpd-1","lnkeokpd-1","AEC"
"lnkggbfg-1","lnkggbfg-1","Osteoblast"
"lnlaglan-1","lnlaglan-1","SEC"
"lnldnjee-1","lnldnjee-1","Osteoblast"
"lnljhema-1","lnljhema-1","Early Myeloid Progenitor"
"lnmfpfom-1","lnmfpfom-1","Early Myeloid Progenitor"
"lnmgkhce-1","lnmgkhce-1","Osteoblast"
"lnmpakcd-1","lnmpakcd-1","Osteoblast"
"lnocjnmb-1","lnocjnmb-1","AEC"
"lnojeojn-1","lnojeojn-1","Osteo-MSC"
"lnokmhhp-1","lnokmhhp-1","Osteoblast"
"lnombjhj-1","lnombjhj-1","Plasma Cell"
"lnpanmci-1","lnpanmci-1","Osteoblast"
"lnpkhonk-1","lnpkhonk-1","Osteoblast"
"loakkdib-1","loakkdib-1","Adipo-MSC"
"lobjeben-1","lobjeben-1","SEC"
"lobjieio-1","lobjieio-1","Osteo-MSC"
"loblpepa-1","loblpepa-1","SEC"
"locfjnco-1","locfjnco-1","Plasma Cell"
"locnnggf-1","locnnggf-1","Osteoblast"
"locpkmdm-1","locpkmdm-1","Adipo-MSC"
"lodagclh-1","lodagclh-1","Osteoblast"
"lodhdfeg-1","lodhdfeg-1","APOD+ MSC"
"loeoagpc-1","loeoagpc-1","SEC"
"loeoomcg-1","loeoomcg-1","SEC"
"lofdfboh-1","lofdfboh-1","SEC"
"loflgimk-1","loflgimk-1","VSMC"
"lofmdpeo-1","lofmdpeo-1","AEC"
"lofmmdhk-1","lofmmdhk-1","AEC"
"lofnieof-1","lofnieof-1","VSMC"
"logkcjhi-1","logkcjhi-1","Plasma Cell"
"loheabhk-1","loheabhk-1","SEC"
"lojchaaa-1","lojchaaa-1","AEC"
"lokagjnl-1","lokagjnl-1","VSMC"
"lokhoejo-1","lokhoejo-1","AEC"
"lolfhbab-1","lolfhbab-1","VSMC"
"lombiead-1","lombiead-1","AEC"
"lombomaa-1","lombomaa-1","VSMC"
"lopimnkj-1","lopimnkj-1","GMP"
"lopoogkc-1","lopoogkc-1","AEC"
"lpafklek-1","lpafklek-1","AEC"
"lpapdbdd-1","lpapdbdd-1","Adipo-MSC"
"lpbemgke-1","lpbemgke-1","SEC"
"lpcbpeik-1","lpcbpeik-1","SEC"
"lpdckgpl-1","lpdckgpl-1","Monocyte"
"lpdkncnh-1","lpdkncnh-1","Monocyte"
"lpdmblkh-1","lpdmblkh-1","SEC"
"lpehfndm-1","lpehfndm-1","Monocyte"
"lpemgeop-1","lpemgeop-1","SEC"
"lpepjdjj-1","lpepjdjj-1","Early Myeloid Progenitor"
"lpfdopeb-1","lpfdopeb-1","Early Myeloid Progenitor"
"lpfmacoa-1","lpfmacoa-1","Erythroblast"
"lpgcpiad-1","lpgcpiad-1","Plasma Cell"
"lpggbigj-1","lpggbigj-1","Early Myeloid Progenitor"
"lphfeihd-1","lphfeihd-1","Plasma Cell"
"lphifccg-1","lphifccg-1","Early Myeloid Progenitor"
"lpiabfph-1","lpiabfph-1","VSMC"
"lpickocm-1","lpickocm-1","AEC"
"lpieagfk-1","lpieagfk-1","VSMC"
"lpiehaec-1","lpiehaec-1","Plasma Cell"
"lpifpnmc-1","lpifpnmc-1","Plasma Cell"
"lpjmnoml-1","lpjmnoml-1","Early Myeloid Progenitor"
"lpklnlil-1","lpklnlil-1","Plasma Cell"
"lplpeken-1","lplpeken-1","Plasma Cell"
"lpmjpgeb-1","lpmjpgeb-1","Plasma Cell"
"lpmodfoi-1","lpmodfoi-1","SEC"
"lpnlbnak-1","lpnlbnak-1","Early Myeloid Progenitor"
"lpoinkpd-1","lpoinkpd-1","Early Myeloid Progenitor"
"lpopgfeg-1","lpopgfeg-1","Plasma Cell"
"mabdbegg-1","mabdbegg-1","Monocyte"
"mabhmbef-1","mabhmbef-1","Osteo-MSC"
"mabmomda-1","mabmomda-1","Osteoblast"
"mabnafeg-1","mabnafeg-1","AEC"
"madfonce-1","madfonce-1","AEC"
"madlcdlo-1","madlcdlo-1","Osteoblast"
"madpcicd-1","madpcicd-1","Plasma Cell"
"maekmmog-1","maekmmog-1","Monocyte"
"mafcpfgm-1","mafcpfgm-1","Plasma Cell"
"maimhkpl-1","maimhkpl-1","Early Myeloid Progenitor"
"makcpnja-1","makcpnja-1","Plasma Cell"
"mallpelp-1","mallpelp-1","AEC"
"mambkien-1","mambkien-1","AEC"
"mandcfdl-1","mandcfdl-1","Osteoblast"
"manoklgm-1","manoklgm-1","RNAlo MSC"
"maoackdj-1","maoackdj-1","Plasma Cell"
"maonfkgj-1","maonfkgj-1","AEC"
"mapljnlh-1","mapljnlh-1","VSMC"
"mbanfgih-1","mbanfgih-1","THY1+ MSC"
"mbbcjoel-1","mbbcjoel-1","Osteoblast"
"mbbdaoof-1","mbbdaoof-1","Plasma Cell"
"mbbmfelp-1","mbbmfelp-1","Early Myeloid Progenitor"
"mbdnnelg-1","mbdnnelg-1","Plasma Cell"
"mbfflngh-1","mbfflngh-1","Osteoblast"
"mbggpodj-1","mbggpodj-1","Plasma Cell"
"mbhchedn-1","mbhchedn-1","Osteo-MSC"
"mbhijdcc-1","mbhijdcc-1","Plasma Cell"
"mbhohkmk-1","mbhohkmk-1","CD8+ T-Cell"
"mbimongl-1","mbimongl-1","Osteo-MSC"
"mbioejbj-1","mbioejbj-1","Plasma Cell"
"mbkkhhpb-1","mbkkhhpb-1","Early Myeloid Progenitor"
"mbmfdnga-1","mbmfdnga-1","Early Myeloid Progenitor"
"mbmfopgi-1","mbmfopgi-1","Early Myeloid Progenitor"
"mbmjegje-1","mbmjegje-1","Plasma Cell"
"mbndlcfh-1","mbndlcfh-1","Plasma Cell"
"mbodpeph-1","mbodpeph-1","Early Myeloid Progenitor"
"mbooiekm-1","mbooiekm-1","Early Myeloid Progenitor"
"mbpipnnm-1","mbpipnnm-1","Early Myeloid Progenitor"
"mcadjgil-1","mcadjgil-1","Neutrophil"
"mcadpfkj-1","mcadpfkj-1","Early Myeloid Progenitor"
"mcagkdfd-1","mcagkdfd-1","Plasma Cell"
"mcajfpjm-1","mcajfpjm-1","Plasma Cell"
"mcakpkjb-1","mcakpkjb-1","Early Myeloid Progenitor"
"mcbmoiak-1","mcbmoiak-1","Early Myeloid Progenitor"
"mccbgbhj-1","mccbgbhj-1","Early Myeloid Progenitor"
"mccmjakk-1","mccmjakk-1","Late Myeloid"
"mccpenoh-1","mccpenoh-1","Plasma Cell"
"mcdpihig-1","mcdpihig-1","Plasma Cell"
"mceiepbd-1","mceiepbd-1","Plasma Cell"
"mceipjgm-1","mceipjgm-1","Osteoblast"
"mcemlbmh-1","mcemlbmh-1","Osteoblast"
"mcfelnkl-1","mcfelnkl-1","Osteoblast"
"mcfpmfgl-1","mcfpmfgl-1","Monocyte"
"mcgeippp-1","mcgeippp-1","Osteoblast"
"mcgjkbga-1","mcgjkbga-1","SEC"
"mcgpdbga-1","mcgpdbga-1","AEC"
"mchikjbh-1","mchikjbh-1","Osteoblast"
"mchjfhel-1","mchjfhel-1","Osteo-MSC"
"mcidfdih-1","mcidfdih-1","SEC"
"mcihkfbh-1","mcihkfbh-1","Early Myeloid Progenitor"
"mciiccgc-1","mciiccgc-1","SEC"
"mciniiff-1","mciniiff-1","AEC"
"mcioekin-1","mcioekin-1","SEC"
"mcipifle-1","mcipifle-1","Osteoblast"
"mcipiokf-1","mcipiokf-1","Osteoblast"
"mcipofpf-1","mcipofpf-1","Osteoblast"
"mcjfnema-1","mcjfnema-1","Osteoblast"
"mcllagac-1","mcllagac-1","Osteoblast"
"mcllkjln-1","mcllkjln-1","Osteoblast"
"mcloendi-1","mcloendi-1","Osteoblast"
"mcmfclga-1","mcmfclga-1","SEC"
"mcmnaeip-1","mcmnaeip-1","SEC"
"mcmpcoie-1","mcmpcoie-1","Early Myeloid Progenitor"
"mcnjkkhn-1","mcnjkkhn-1","Plasma Cell"
"mcnlecjj-1","mcnlecjj-1","Osteoblast"
"mcnodkkh-1","mcnodkkh-1","Adipo-MSC"
"mcnoiikm-1","mcnoiikm-1","AEC"
"mcofmkfi-1","mcofmkfi-1","Adipo-MSC"
"mcojaaep-1","mcojaaep-1","AEC"
"mcpefnoi-1","mcpefnoi-1","Plasma Cell"
"mcppnojm-1","mcppnojm-1","Monocyte"
"mdahpfdh-1","mdahpfdh-1","SEC"
"mdbbngel-1","mdbbngel-1","SEC"
"mdcfocbb-1","mdcfocbb-1","Osteoblast"
"mdeibogh-1","mdeibogh-1","Early Myeloid Progenitor"
"mdgbfaee-1","mdgbfaee-1","Plasma Cell"
"mdheaijj-1","mdheaijj-1","Osteoblast"
"mdhnbefk-1","mdhnbefk-1","Osteoblast"
"mdiojpgi-1","mdiojpgi-1","Osteoblast"
"mdjenlcm-1","mdjenlcm-1","Osteoblast"
"mdkpnhlh-1","mdkpnhlh-1","VSMC"
"mdlepafm-1","mdlepafm-1","Pro-B"
"mdlfebjn-1","mdlfebjn-1","Osteoblast"
"mdmmmbpi-1","mdmmmbpi-1","VSMC"
"mdmoblne-1","mdmoblne-1","VSMC"
"mdmojack-1","mdmojack-1","Erythroblast"
"mdnfmhdn-1","mdnfmhdn-1","Plasma Cell"
"mdocgpkf-1","mdocgpkf-1","Early Myeloid Progenitor"
"mdocilbh-1","mdocilbh-1","Osteoblast"
"mdpcecad-1","mdpcecad-1","Plasma Cell"
"mdpilbnp-1","mdpilbnp-1","Early Myeloid Progenitor"
"mdpjlkeg-1","mdpjlkeg-1","Plasma Cell"
"mdpkhfap-1","mdpkhfap-1","Early Myeloid Progenitor"
"meakeane-1","meakeane-1","Plasma Cell"
"meamlobh-1","meamlobh-1","Mature B"
"mebjknga-1","mebjknga-1","AEC"
"mecdbbif-1","mecdbbif-1","Early Myeloid Progenitor"
"mecdfgce-1","mecdfgce-1","RBC"
"mecnigch-1","mecnigch-1","Plasma Cell"
"medcfgof-1","medcfgof-1","AEC"
"medghdbe-1","medghdbe-1","Plasma Cell"
"medikegl-1","medikegl-1","Plasma Cell"
"medmahgj-1","medmahgj-1","Osteo-MSC"
"meeccagh-1","meeccagh-1","Osteoblast"
"meeecmah-1","meeecmah-1","Osteoblast"
"meeegbif-1","meeegbif-1","Early Myeloid Progenitor"
"megclecl-1","megclecl-1","RBC"
"megfomel-1","megfomel-1","Early Myeloid Progenitor"
"megjhkbj-1","megjhkbj-1","AEC"
"megofdjd-1","megofdjd-1","Adipo-MSC"
"mehahkig-1","mehahkig-1","Erythroblast"
"mehdijal-1","mehdijal-1","Plasma Cell"
"mehjnpea-1","mehjnpea-1","Plasma Cell"
"mehmmjli-1","mehmmjli-1","Plasma Cell"
"meignpdn-1","meignpdn-1","Plasma Cell"
"mejehjkl-1","mejehjkl-1","Early Myeloid Progenitor"
"mejlnmnk-1","mejlnmnk-1","Early Myeloid Progenitor"
"mekdlnfc-1","mekdlnfc-1","Plasma Cell"
"melcbngg-1","melcbngg-1","Plasma Cell"
"melmeoog-1","melmeoog-1","RBC"
"meloefja-1","meloefja-1","Plasma Cell"
"mempbnka-1","mempbnka-1","CLP"
"menbpjbm-1","menbpjbm-1","Early Myeloid Progenitor"
"menleeih-1","menleeih-1","MPP"
"meolmdnj-1","meolmdnj-1","Early Myeloid Progenitor"
"mepadbkc-1","mepadbkc-1","Adipo-MSC"
"mepdibfh-1","mepdibfh-1","Adipo-MSC"
"mephemno-1","mephemno-1","SEC"
"meppaenl-1","meppaenl-1","SEC"
"mfajcnbi-1","mfajcnbi-1","VSMC"
"mfanhknm-1","mfanhknm-1","Early Myeloid Progenitor"
"mfbfcnem-1","mfbfcnem-1","RNAlo MSC"
"mfbipbcp-1","mfbipbcp-1","SEC"
"mfblfilp-1","mfblfilp-1","VSMC"
"mfcaddhl-1","mfcaddhl-1","SEC"
"mfcoflgc-1","mfcoflgc-1","SEC"
"mfcpefkd-1","mfcpefkd-1","SEC"
"mfdhkfnm-1","mfdhkfnm-1","SEC"
"mffcaecf-1","mffcaecf-1","Early Myeloid Progenitor"
"mfhgimdd-1","mfhgimdd-1","AEC"
"mfhigdap-1","mfhigdap-1","Early Myeloid Progenitor"
"mfiadamk-1","mfiadamk-1","AEC"
"mficpahe-1","mficpahe-1","AEC"
"mfijjokn-1","mfijjokn-1","Early Myeloid Progenitor"
