"","cell_id","group"
"oefjjbkd-1","oefjjbkd-1","Late Erythroid"
"oefjmpge-1","oefjmpge-1","Late Erythroid"
"oefkgpal-1","oefkgpal-1","Ba/Eo/Ma"
"oefklehi-1","oefklehi-1","Not-mapped"
"oefklemb-1","oefklemb-1","Monocyte"
"oefobbee-1","oefobbee-1","Not-mapped"
"oegaggje-1","oegaggje-1","Late Myeloid"
"oegalope-1","oegalope-1","Not-mapped"
"oegbfaeg-1","oegbfaeg-1","Not-mapped"
"oegboiki-1","oegboiki-1","Not-mapped"
"oegcjadi-1","oegcjadi-1","Not-mapped"
"oegddbme-1","oegddbme-1","Late Myeloid"
"oegepnjm-1","oegepnjm-1","Late Myeloid"
"oeggfhhn-1","oeggfhhn-1","Late Myeloid"
"oegggpbo-1","oegggpbo-1","Early Myeloid Progenitor"
"oegghdai-1","oegghdai-1","Adipo-MSC"
"oeghgdac-1","oeghgdac-1","Not-mapped"
"oeghnomf-1","oeghnomf-1","Not-mapped"
"oegijifm-1","oegijifm-1","RBC"
"oegmbbcl-1","oegmbbcl-1","Not-mapped"
"oegmjeoa-1","oegmjeoa-1","Not-mapped"
"oegnhlmc-1","oegnhlmc-1","Mature B"
"oehalbnp-1","oehalbnp-1","Ba/Eo/Ma"
"oehbfgcn-1","oehbfgcn-1","SEC"
"oeheiboj-1","oeheiboj-1","Not-mapped"
"oehhkhom-1","oehhkhom-1","Late Erythroid"
"oehicimm-1","oehicimm-1","Not-mapped"
"oehlcmgi-1","oehlcmgi-1","Late Myeloid"
"oehlehad-1","oehlehad-1","Not-mapped"
"oehnjfll-1","oehnjfll-1","Early Myeloid Progenitor"
"oeialcmh-1","oeialcmh-1","Not-mapped"
"oeickbbk-1","oeickbbk-1","Late Erythroid"
"oeicoklo-1","oeicoklo-1","Neutrophil"
"oeidjfdn-1","oeidjfdn-1","Late Myeloid"
"oeiellob-1","oeiellob-1","Early Myeloid Progenitor"
"oeifflhp-1","oeifflhp-1","Not-mapped"
"oeigdcle-1","oeigdcle-1","Late Erythroid"
"oeiihahb-1","oeiihahb-1","Not-mapped"
"oeijpdpa-1","oeijpdpa-1","Not-mapped"
"oeiknhfn-1","oeiknhfn-1","GMP"
"oeikopha-1","oeikopha-1","Late Myeloid"
"oeilbach-1","oeilbach-1","Cycling HSPC"
"oeilbada-1","oeilbada-1","Late Erythroid"
"oeileabe-1","oeileabe-1","Late Erythroid"
"oeimpodd-1","oeimpodd-1","Not-mapped"
"oeinacif-1","oeinacif-1","Late Erythroid"
"oeiodloo-1","oeiodloo-1","Pro-B"
"oeiopiah-1","oeiopiah-1","Not-mapped"
"oeipelom-1","oeipelom-1","Not-mapped"
"oejadool-1","oejadool-1","Not-mapped"
"oejbjgmd-1","oejbjgmd-1","Not-mapped"
"oejbllbh-1","oejbllbh-1","Early Myeloid Progenitor"
"oejbpfno-1","oejbpfno-1","Early Myeloid Progenitor"
"oejdbgkn-1","oejdbgkn-1","Late Erythroid"
"oejdjmik-1","oejdjmik-1","Monocyte"
"oejeicai-1","oejeicai-1","Early Myeloid Progenitor"
"oejejben-1","oejejben-1","Early Myeloid Progenitor"
"oejilddm-1","oejilddm-1","Not-mapped"
"oejjdfoj-1","oejjdfoj-1","Early Myeloid Progenitor"
"oejjhgbc-1","oejjhgbc-1","Not-mapped"
"oejkofba-1","oejkofba-1","GMP"
"oejkpofh-1","oejkpofh-1","Not-mapped"
"oejlkdkc-1","oejlkdkc-1","Early Myeloid Progenitor"
"oejmbglg-1","oejmbglg-1","Not-mapped"
"oejmepbe-1","oejmepbe-1","Early Myeloid Progenitor"
"oejmldob-1","oejmldob-1","Not-mapped"
"oejmnjao-1","oejmnjao-1","Late Myeloid"
"oejmpapo-1","oejmpapo-1","Late Erythroid"
"oejokoia-1","oejokoia-1","Late Erythroid"
"oejpocei-1","oejpocei-1","Not-mapped"
"oekcnnml-1","oekcnnml-1","Not-mapped"
"oekcpghl-1","oekcpghl-1","Not-mapped"
"oekfflie-1","oekfflie-1","Late Myeloid"
"oekflmjf-1","oekflmjf-1","Not-mapped"
"oekgmmff-1","oekgmmff-1","Monocyte"
"oeknmhjd-1","oeknmhjd-1","CD8+ T-Cell"
"oekognpo-1","oekognpo-1","Not-mapped"
"oekohock-1","oekohock-1","Monocyte"
"oekpgogo-1","oekpgogo-1","Not-mapped"
"oekpplfk-1","oekpplfk-1","Not-mapped"
"oelcbpnk-1","oelcbpnk-1","Not-mapped"
"oelcjklp-1","oelcjklp-1","GMP"
"oelenmgj-1","oelenmgj-1","Monocyte"
"oelgomci-1","oelgomci-1","Not-mapped"
"oelhacaj-1","oelhacaj-1","Not-mapped"
"oelhmaoe-1","oelhmaoe-1","Late Erythroid"
"oeliipce-1","oeliipce-1","Not-mapped"
"oeljohoi-1","oeljohoi-1","Late Erythroid"
"oelljcpm-1","oelljcpm-1","Late Erythroid"
"oelmadgo-1","oelmadgo-1","Not-mapped"
"oelmemhp-1","oelmemhp-1","Not-mapped"
"oelmhkoj-1","oelmhkoj-1","RBC"
"oelngdne-1","oelngdne-1","Not-mapped"
"oelnkpfj-1","oelnkpfj-1","Not-mapped"
"oemafnge-1","oemafnge-1","Not-mapped"
"oemaiofm-1","oemaiofm-1","Not-mapped"
"oemanfaj-1","oemanfaj-1","Cycling HSPC"
"oemcebog-1","oemcebog-1","Pre-B"
"oemcofcb-1","oemcofcb-1","Neutrophil"
"oemebpea-1","oemebpea-1","Monocyte"
"oemepmjj-1","oemepmjj-1","Not-mapped"
"oemgflcb-1","oemgflcb-1","Not-mapped"
"oemghkjh-1","oemghkjh-1","Neutrophil"
"oemhecne-1","oemhecne-1","Adipo-MSC"
"oemhijog-1","oemhijog-1","Early Myeloid Progenitor"
"oemhpihc-1","oemhpihc-1","Not-mapped"
"oemjefgl-1","oemjefgl-1","Not-mapped"
"oemkonal-1","oemkonal-1","GMP"
"oemllikg-1","oemllikg-1","Not-mapped"
"oemmheje-1","oemmheje-1","Not-mapped"
"oemnhkni-1","oemnhkni-1","Late Erythroid"
"oemoocpj-1","oemoocpj-1","Late Erythroid"
"oenbnhfn-1","oenbnhfn-1","Not-mapped"
"oenhmjch-1","oenhmjch-1","Not-mapped"
"oeniflfj-1","oeniflfj-1","Late Myeloid"
"oenjlbpf-1","oenjlbpf-1","Not-mapped"
"oenkhdba-1","oenkhdba-1","Ba/Eo/Ma"
"oenldemd-1","oenldemd-1","Not-mapped"
"oenljhjb-1","oenljhjb-1","Late Erythroid"
"oennbhmi-1","oennbhmi-1","Late Myeloid"
"oennfffe-1","oennfffe-1","Early Myeloid Progenitor"
"oenngbjn-1","oenngbjn-1","Not-mapped"
"oeoajadk-1","oeoajadk-1","GMP"
"oeoajhen-1","oeoajhen-1","Cycling HSPC"
"oeoallmp-1","oeoallmp-1","Not-mapped"
"oeobmljn-1","oeobmljn-1","Osteoblast"
"oeocaljb-1","oeocaljb-1","Osteoblast"
"oeoclphk-1","oeoclphk-1","Not-mapped"
"oeodmmin-1","oeodmmin-1","Not-mapped"
"oeofdlma-1","oeofdlma-1","Not-mapped"
"oeojehbd-1","oeojehbd-1","Not-mapped"
"oeojjhnp-1","oeojjhnp-1","Not-mapped"
"oeokgkch-1","oeokgkch-1","Monocyte"
"oeomegim-1","oeomegim-1","RBC"
"oeooeioo-1","oeooeioo-1","Late Erythroid"
"oeopfnfd-1","oeopfnfd-1","Early Myeloid Progenitor"
"oeopgdjm-1","oeopgdjm-1","Not-mapped"
"oeopgmnm-1","oeopgmnm-1","Not-mapped"
"oepdnjdi-1","oepdnjdi-1","Late Erythroid"
"oepgloel-1","oepgloel-1","Not-mapped"
"oepgpheo-1","oepgpheo-1","Late Erythroid"
"oephbgpn-1","oephbgpn-1","Not-mapped"
"oephlddn-1","oephlddn-1","Late Myeloid"
"oepibofo-1","oepibofo-1","Osteoblast"
"oepipdhj-1","oepipdhj-1","Osteoblast"
"oepjjokh-1","oepjjokh-1","Not-mapped"
"oepjmhod-1","oepjmhod-1","Cycling HSPC"
"oepkbjjb-1","oepkbjjb-1","Not-mapped"
"oepkenkg-1","oepkenkg-1","Late Erythroid"
"oepknhkd-1","oepknhkd-1","Not-mapped"
"oepknngg-1","oepknngg-1","Not-mapped"
"oeplknia-1","oeplknia-1","Not-mapped"
"oeploakh-1","oeploakh-1","Neutrophil"
"oepmaajh-1","oepmaajh-1","Not-mapped"
"oepmaioo-1","oepmaioo-1","Osteoblast"
"oepmnnjg-1","oepmnnjg-1","Early Myeloid Progenitor"
"oepmnpkh-1","oepmnpkh-1","Early Myeloid Progenitor"
"oepoblah-1","oepoblah-1","Early Myeloid Progenitor"
"oeppplen-1","oeppplen-1","GMP"
"ofaabijh-1","ofaabijh-1","Late Erythroid"
"ofaaehod-1","ofaaehod-1","Not-mapped"
"ofabikja-1","ofabikja-1","Not-mapped"
"ofadgbfm-1","ofadgbfm-1","Not-mapped"
"ofaejpeg-1","ofaejpeg-1","Late Erythroid"
"ofahaemi-1","ofahaemi-1","Late Erythroid"
"ofaikoaf-1","ofaikoaf-1","Not-mapped"
"ofailbhd-1","ofailbhd-1","Not-mapped"
"ofalcnfk-1","ofalcnfk-1","Late Myeloid"
"ofalloec-1","ofalloec-1","Osteoblast"
"ofalncak-1","ofalncak-1","GMP"
"ofamhbfo-1","ofamhbfo-1","Early Myeloid Progenitor"
"ofanlgia-1","ofanlgia-1","Not-mapped"
"ofaoghdi-1","ofaoghdi-1","Late Erythroid"
"ofbaingb-1","ofbaingb-1","Not-mapped"
"ofbbgepj-1","ofbbgepj-1","Late Myeloid"
"ofbbpdnj-1","ofbbpdnj-1","Not-mapped"
"ofbcdfhc-1","ofbcdfhc-1","Not-mapped"
"ofbdfipi-1","ofbdfipi-1","Late Myeloid"
"ofbdjejd-1","ofbdjejd-1","Monocyte"
"ofbfmlbf-1","ofbfmlbf-1","Not-mapped"
"ofbfndjf-1","ofbfndjf-1","Not-mapped"
"ofbgopcn-1","ofbgopcn-1","Late Myeloid"
"ofbileef-1","ofbileef-1","Late Myeloid"
"ofbjcmkk-1","ofbjcmkk-1","Late Erythroid"
"ofbjikid-1","ofbjikid-1","Not-mapped"
"ofbjojij-1","ofbjojij-1","Not-mapped"
"ofbmaghf-1","ofbmaghf-1","Late Myeloid"
"ofbmgpbj-1","ofbmgpbj-1","Neutrophil"
"ofbpdbik-1","ofbpdbik-1","Not-mapped"
"ofbplgcm-1","ofbplgcm-1","Not-mapped"
"ofcbejih-1","ofcbejih-1","Not-mapped"
"ofccajpi-1","ofccajpi-1","Not-mapped"
"ofcccpaf-1","ofcccpaf-1","Not-mapped"
"ofcgilml-1","ofcgilml-1","Late Erythroid"
"ofchdlng-1","ofchdlng-1","Not-mapped"
"ofcidipd-1","ofcidipd-1","Monocyte"
"ofcjpmda-1","ofcjpmda-1","Not-mapped"
"ofckadap-1","ofckadap-1","Not-mapped"
"ofckcdih-1","ofckcdih-1","Not-mapped"
"ofckgjoh-1","ofckgjoh-1","Not-mapped"
"ofcknkbp-1","ofcknkbp-1","Late Erythroid"
"ofclbmgb-1","ofclbmgb-1","Monocyte"
"ofcmepgi-1","ofcmepgi-1","Not-mapped"
"ofcofpgk-1","ofcofpgk-1","Not-mapped"
"ofcoiiia-1","ofcoiiia-1","Late Erythroid"
"ofcpfmld-1","ofcpfmld-1","Not-mapped"
"ofcpmfdo-1","ofcpmfdo-1","Early Myeloid Progenitor"
"ofcpofpe-1","ofcpofpe-1","Not-mapped"
"ofdaimbh-1","ofdaimbh-1","Early Myeloid Progenitor"
"ofdakbpk-1","ofdakbpk-1","Not-mapped"
"ofdbjido-1","ofdbjido-1","Not-mapped"
"ofddnblo-1","ofddnblo-1","Late Erythroid"
"ofdedccd-1","ofdedccd-1","Not-mapped"
"ofdfdgoe-1","ofdfdgoe-1","Not-mapped"
"ofdfikmn-1","ofdfikmn-1","Not-mapped"
"ofdgeamn-1","ofdgeamn-1","Not-mapped"
"ofdhbhhp-1","ofdhbhhp-1","Late Myeloid"
"ofdjaeac-1","ofdjaeac-1","Late Myeloid"
"ofdjlphi-1","ofdjlphi-1","Not-mapped"
"ofdldkke-1","ofdldkke-1","Late Erythroid"
"ofdlmfmm-1","ofdlmfmm-1","Late Erythroid"
"ofdlngop-1","ofdlngop-1","Late Erythroid"
"ofdlohnb-1","ofdlohnb-1","Not-mapped"
"ofdlpioa-1","ofdlpioa-1","Not-mapped"
"ofdmfbie-1","ofdmfbie-1","Late Myeloid"
"ofdogckp-1","ofdogckp-1","Late Myeloid"
"ofdomdan-1","ofdomdan-1","Late Myeloid"
"ofdoonji-1","ofdoonji-1","Not-mapped"
"ofdpcjbf-1","ofdpcjbf-1","Plasma Cell"
"ofecdiga-1","ofecdiga-1","Early Myeloid Progenitor"
"ofefdbdn-1","ofefdbdn-1","Early Myeloid Progenitor"
"ofeiaoic-1","ofeiaoic-1","Not-mapped"
"ofejdojm-1","ofejdojm-1","Late Erythroid"
"ofekgcje-1","ofekgcje-1","Not-mapped"
"ofelbmgo-1","ofelbmgo-1","Late Erythroid"
"ofemajee-1","ofemajee-1","Not-mapped"
"ofemdaob-1","ofemdaob-1","Late Erythroid"
"ofenmdgj-1","ofenmdgj-1","Not-mapped"
"ofeohihe-1","ofeohihe-1","Not-mapped"
"offblghi-1","offblghi-1","Osteoblast"
"offcbafj-1","offcbafj-1","Early Myeloid Progenitor"
"offddhab-1","offddhab-1","Not-mapped"
"offdkjhg-1","offdkjhg-1","Osteoblast"
"offfmogd-1","offfmogd-1","Not-mapped"
"offfolda-1","offfolda-1","Not-mapped"
"offgcemh-1","offgcemh-1","Late Myeloid"
"offhndll-1","offhndll-1","Not-mapped"
"offidhoa-1","offidhoa-1","Late Myeloid"
"offiohag-1","offiohag-1","Early Myeloid Progenitor"
"offjacdo-1","offjacdo-1","Not-mapped"
"offjbing-1","offjbing-1","Not-mapped"
"offlhmaf-1","offlhmaf-1","Not-mapped"
"offmjiie-1","offmjiie-1","Early Myeloid Progenitor"
"offnmeia-1","offnmeia-1","Monocyte"
"offpghaf-1","offpghaf-1","Early Myeloid Progenitor"
"offpijal-1","offpijal-1","Not-mapped"
"offpmkhf-1","offpmkhf-1","Monocyte"
"ofgafgoh-1","ofgafgoh-1","Neutrophil"
"ofgangbn-1","ofgangbn-1","Late Erythroid"
"ofgdljia-1","ofgdljia-1","Late Erythroid"
"ofgeimlb-1","ofgeimlb-1","Not-mapped"
"ofgepnna-1","ofgepnna-1","Not-mapped"
"ofgfpock-1","ofgfpock-1","Not-mapped"
"ofggpnec-1","ofggpnec-1","Early Myeloid Progenitor"
"ofghnhml-1","ofghnhml-1","Late Erythroid"
"ofgillbo-1","ofgillbo-1","Not-mapped"
"ofgimonb-1","ofgimonb-1","Not-mapped"
"ofginkpc-1","ofginkpc-1","Adipo-MSC"
"ofgjipdo-1","ofgjipdo-1","Not-mapped"
"ofgjnjhl-1","ofgjnjhl-1","Not-mapped"
"ofgkiicl-1","ofgkiicl-1","Not-mapped"
"ofgkilbl-1","ofgkilbl-1","Early Myeloid Progenitor"
"ofglcmoe-1","ofglcmoe-1","Late Myeloid"
"ofglecfm-1","ofglecfm-1","Late Myeloid"
"ofgobkhd-1","ofgobkhd-1","Not-mapped"
"ofgopeml-1","ofgopeml-1","Not-mapped"
"ofhbcoff-1","ofhbcoff-1","Early Myeloid Progenitor"
"ofhbffbi-1","ofhbffbi-1","Early Myeloid Progenitor"
"ofhcdhaa-1","ofhcdhaa-1","Not-mapped"
"ofhcehcl-1","ofhcehcl-1","Late Myeloid"
"ofhfadid-1","ofhfadid-1","Not-mapped"
"ofhgnhba-1","ofhgnhba-1","Not-mapped"
"ofhhogag-1","ofhhogag-1","Not-mapped"
"ofhibmoc-1","ofhibmoc-1","Not-mapped"
"ofhlbhna-1","ofhlbhna-1","Not-mapped"
"ofhlbmgm-1","ofhlbmgm-1","Osteoblast"
"ofhnncec-1","ofhnncec-1","Late Myeloid"
"ofhnnloo-1","ofhnnloo-1","Late Myeloid"
"ofhpaclg-1","ofhpaclg-1","Adipo-MSC"
"ofhpaidf-1","ofhpaidf-1","Early Myeloid Progenitor"
"ofhpmeeh-1","ofhpmeeh-1","Not-mapped"
"ofiahkpc-1","ofiahkpc-1","Plasma Cell"
"ofibgpll-1","ofibgpll-1","Not-mapped"
"ofibokmh-1","ofibokmh-1","Not-mapped"
"oficdjfb-1","oficdjfb-1","Not-mapped"
"ofickbfi-1","ofickbfi-1","Not-mapped"
"oficljfo-1","oficljfo-1","Not-mapped"
"ofiehecd-1","ofiehecd-1","Not-mapped"
"ofiglmeo-1","ofiglmeo-1","Not-mapped"
"ofihkggn-1","ofihkggn-1","Late Erythroid"
"ofijceli-1","ofijceli-1","Not-mapped"
"ofikilmg-1","ofikilmg-1","Not-mapped"
"ofilejkn-1","ofilejkn-1","Neutrophil"
"ofimhhph-1","ofimhhph-1","Not-mapped"
"ofipapop-1","ofipapop-1","Not-mapped"
"ofjagcfk-1","ofjagcfk-1","Not-mapped"
"ofjbholj-1","ofjbholj-1","Late Erythroid"
"ofjcbcfp-1","ofjcbcfp-1","Late Myeloid"
"ofjefcna-1","ofjefcna-1","Early Myeloid Progenitor"
"ofjenikh-1","ofjenikh-1","Late Erythroid"
"ofjhngfa-1","ofjhngfa-1","Late Erythroid"
"ofjikfek-1","ofjikfek-1","Late Erythroid"
"ofjlbcba-1","ofjlbcba-1","Not-mapped"
"ofjldooj-1","ofjldooj-1","Late Erythroid"
"ofjniibo-1","ofjniibo-1","Not-mapped"
"ofjnnbji-1","ofjnnbji-1","Late Myeloid"
"ofjnomon-1","ofjnomon-1","Monocyte"
"ofjoflai-1","ofjoflai-1","Not-mapped"
"ofjoidom-1","ofjoidom-1","Not-mapped"
"ofkabaga-1","ofkabaga-1","Not-mapped"
"ofkbfcpp-1","ofkbfcpp-1","Not-mapped"
"ofkcmpkj-1","ofkcmpkj-1","Late Erythroid"
"ofkdpdff-1","ofkdpdff-1","Not-mapped"
"ofkebnmf-1","ofkebnmf-1","Pro-B"
"ofkfeggp-1","ofkfeggp-1","Not-mapped"
"ofkfkmhn-1","ofkfkmhn-1","RBC"
"ofkfnhli-1","ofkfnhli-1","Late Erythroid"
"ofkghcbg-1","ofkghcbg-1","Early Myeloid Progenitor"
"ofkhaonm-1","ofkhaonm-1","Not-mapped"
"ofkhnoaf-1","ofkhnoaf-1","Late Erythroid"
"ofkjnkop-1","ofkjnkop-1","Not-mapped"
"ofklgndf-1","ofklgndf-1","Late Erythroid"
"ofkmjmic-1","ofkmjmic-1","Not-mapped"
"ofkoklnh-1","ofkoklnh-1","Late Myeloid"
"ofkpahmg-1","ofkpahmg-1","Late Erythroid"
"ofkpbeci-1","ofkpbeci-1","Late Erythroid"
"ofkpgfoi-1","ofkpgfoi-1","Late Erythroid"
"oflcbbcd-1","oflcbbcd-1","Not-mapped"
"oflclelh-1","oflclelh-1","Late Erythroid"
"oflclgjc-1","oflclgjc-1","Not-mapped"
"oflddjli-1","oflddjli-1","Not-mapped"
"oflelclj-1","oflelclj-1","Monocyte"
"oflfocoh-1","oflfocoh-1","Not-mapped"
"oflhofgm-1","oflhofgm-1","Late Myeloid"
"oflimdij-1","oflimdij-1","Not-mapped"
"ofljoknn-1","ofljoknn-1","Not-mapped"
"oflkamna-1","oflkamna-1","Not-mapped"
"oflkgcgh-1","oflkgcgh-1","Late Myeloid"
"oflkpdca-1","oflkpdca-1","RBC"
"ofllekmn-1","ofllekmn-1","Early Myeloid Progenitor"
"ofllkdah-1","ofllkdah-1","Not-mapped"
"oflmcjga-1","oflmcjga-1","Not-mapped"
"oflmfbdo-1","oflmfbdo-1","Late Myeloid"
"oflnjpgg-1","oflnjpgg-1","Not-mapped"
"ofmacfah-1","ofmacfah-1","Not-mapped"
"ofmagkpo-1","ofmagkpo-1","Late Myeloid"
"ofmcdffl-1","ofmcdffl-1","Neutrophil"
"ofmcoknc-1","ofmcoknc-1","Not-mapped"
"ofmdnemm-1","ofmdnemm-1","Not-mapped"
"ofmfeibj-1","ofmfeibj-1","Not-mapped"
"ofmfmfdn-1","ofmfmfdn-1","Not-mapped"
"ofmfpjci-1","ofmfpjci-1","Not-mapped"
"ofmghdhi-1","ofmghdhi-1","Not-mapped"
"ofmhdgco-1","ofmhdgco-1","Not-mapped"
"ofmikgoh-1","ofmikgoh-1","Late Erythroid"
"ofmjcehd-1","ofmjcehd-1","Not-mapped"
"ofmlcamn-1","ofmlcamn-1","Late Erythroid"
"ofmldemc-1","ofmldemc-1","Not-mapped"
"ofmleoan-1","ofmleoan-1","GMP"
"ofmlhdpd-1","ofmlhdpd-1","Osteoblast"
"ofmlheaf-1","ofmlheaf-1","Not-mapped"
"ofmmgfea-1","ofmmgfea-1","Not-mapped"
"ofmmoppi-1","ofmmoppi-1","Early Myeloid Progenitor"
"ofmnenka-1","ofmnenka-1","Late Erythroid"
"ofmpablk-1","ofmpablk-1","Late Erythroid"
"ofmpagpl-1","ofmpagpl-1","Late Erythroid"
"ofmpciil-1","ofmpciil-1","Late Myeloid"
"ofmppbjh-1","ofmppbjh-1","Not-mapped"
"ofnakbhm-1","ofnakbhm-1","Not-mapped"
"ofndeaob-1","ofndeaob-1","Late Erythroid"
"ofndppnk-1","ofndppnk-1","Late Erythroid"
"ofnegkjm-1","ofnegkjm-1","Late Erythroid"
"ofnfhfen-1","ofnfhfen-1","Not-mapped"
"ofnfnnni-1","ofnfnnni-1","Plasma Cell"
"ofnjfnia-1","ofnjfnia-1","Osteoblast"
"ofnjicbp-1","ofnjicbp-1","Not-mapped"
"ofnjjcob-1","ofnjjcob-1","Not-mapped"
"ofnkchih-1","ofnkchih-1","RBC"
"ofnkgiih-1","ofnkgiih-1","Late Erythroid"
"ofnkjakn-1","ofnkjakn-1","Not-mapped"
"ofnlnghc-1","ofnlnghc-1","Not-mapped"
"ofnnckji-1","ofnnckji-1","Late Erythroid"
"ofnngbpb-1","ofnngbpb-1","Not-mapped"
"ofnnlpjf-1","ofnnlpjf-1","Not-mapped"
"ofnojaek-1","ofnojaek-1","Late Erythroid"
"ofnolddo-1","ofnolddo-1","Not-mapped"
"ofnpddoo-1","ofnpddoo-1","Late Erythroid"
"ofobgfia-1","ofobgfia-1","Late Erythroid"
"ofobidoe-1","ofobidoe-1","GMP"
"ofodmkhl-1","ofodmkhl-1","Not-mapped"
"ofoeojjg-1","ofoeojjg-1","Not-mapped"
"ofoepkpc-1","ofoepkpc-1","Not-mapped"
"ofofnngf-1","ofofnngf-1","Not-mapped"
"ofoidnha-1","ofoidnha-1","Not-mapped"
"ofoildli-1","ofoildli-1","Late Erythroid"
"ofolpanl-1","ofolpanl-1","Late Erythroid"
"ofomdkkm-1","ofomdkkm-1","Not-mapped"
"ofonighi-1","ofonighi-1","Late Erythroid"
"ofoopmop-1","ofoopmop-1","Late Erythroid"
"ofpbjeln-1","ofpbjeln-1","Late Myeloid"
"ofpchfii-1","ofpchfii-1","Late Myeloid"
"ofpeibdd-1","ofpeibdd-1","Not-mapped"
"ofpembmb-1","ofpembmb-1","Late Erythroid"
"ofpfobcj-1","ofpfobcj-1","Not-mapped"
"ofpfoihj-1","ofpfoihj-1","Not-mapped"
"ofpgmghl-1","ofpgmghl-1","RBC"
"ofphjobn-1","ofphjobn-1","Not-mapped"
"ofpkfcoa-1","ofpkfcoa-1","Not-mapped"
"ofpkfjme-1","ofpkfjme-1","Late Erythroid"
"ofpkipce-1","ofpkipce-1","Not-mapped"
"ofpmhmda-1","ofpmhmda-1","Late Erythroid"
"ofpmnofi-1","ofpmnofi-1","Not-mapped"
"ofpnhkep-1","ofpnhkep-1","Not-mapped"
"ofpnjomj-1","ofpnjomj-1","Not-mapped"
"ofpomekb-1","ofpomekb-1","Not-mapped"
"ofpphioh-1","ofpphioh-1","Not-mapped"
"ofppkbjp-1","ofppkbjp-1","Not-mapped"
"ogaanfeg-1","ogaanfeg-1","Late Erythroid"
"ogabpmlp-1","ogabpmlp-1","Late Myeloid"
"ogadpkga-1","ogadpkga-1","Not-mapped"
"ogageffk-1","ogageffk-1","Not-mapped"
"ogagfjbj-1","ogagfjbj-1","Early Myeloid Progenitor"
"ogaghpin-1","ogaghpin-1","Not-mapped"
"ogagjapm-1","ogagjapm-1","Not-mapped"
"ogahdcpc-1","ogahdcpc-1","Not-mapped"
"ogahnhde-1","ogahnhde-1","Not-mapped"
"ogahpepa-1","ogahpepa-1","Neutrophil"
"ogaicmol-1","ogaicmol-1","Early Myeloid Progenitor"
"ogajnneh-1","ogajnneh-1","Not-mapped"
"ogakoafl-1","ogakoafl-1","Not-mapped"
"ogakodik-1","ogakodik-1","Not-mapped"
"ogamjbjg-1","ogamjbjg-1","Early Myeloid Progenitor"
"ogamlane-1","ogamlane-1","CD8+ T-Cell"
"ogaojdei-1","ogaojdei-1","Not-mapped"
"ogaomoib-1","ogaomoib-1","MPP"
"ogapakoo-1","ogapakoo-1","Not-mapped"
"ogbbanld-1","ogbbanld-1","Not-mapped"
"ogbbodlf-1","ogbbodlf-1","Not-mapped"
"ogbbpplp-1","ogbbpplp-1","Not-mapped"
"ogbcckgj-1","ogbcckgj-1","Not-mapped"
"ogbdeaok-1","ogbdeaok-1","Not-mapped"
"ogbdhadf-1","ogbdhadf-1","Not-mapped"
"ogbdlkgh-1","ogbdlkgh-1","Cycling HSPC"
"ogbfloen-1","ogbfloen-1","Not-mapped"
"ogbgadlh-1","ogbgadlh-1","Early Myeloid Progenitor"
"ogbhchpg-1","ogbhchpg-1","Not-mapped"
"ogbigdba-1","ogbigdba-1","Not-mapped"
"ogbiilah-1","ogbiilah-1","Not-mapped"
"ogbjkbea-1","ogbjkbea-1","Not-mapped"
"ogbjnfel-1","ogbjnfel-1","Not-mapped"
"ogbjnoih-1","ogbjnoih-1","Not-mapped"
"ogblckhj-1","ogblckhj-1","RBC"
"ogbmdejm-1","ogbmdejm-1","Not-mapped"
"ogbmecdk-1","ogbmecdk-1","Not-mapped"
"ogbndcgh-1","ogbndcgh-1","Not-mapped"
"ogbndiai-1","ogbndiai-1","Early Myeloid Progenitor"
"ogbpckip-1","ogbpckip-1","Early Myeloid Progenitor"
"ogbplaga-1","ogbplaga-1","Not-mapped"
"ogbpndji-1","ogbpndji-1","Not-mapped"
"ogcaanpl-1","ogcaanpl-1","Not-mapped"
"ogcckeeh-1","ogcckeeh-1","Not-mapped"
"ogcdjaof-1","ogcdjaof-1","Not-mapped"
"ogcebkop-1","ogcebkop-1","GMP"
"ogcfgdkk-1","ogcfgdkk-1","GMP"
"ogcfnfhj-1","ogcfnfhj-1","GMP"
"ogcgegof-1","ogcgegof-1","Early Myeloid Progenitor"
"ogcgpilg-1","ogcgpilg-1","Not-mapped"
"ogchlbam-1","ogchlbam-1","Early Myeloid Progenitor"
"ogciinmn-1","ogciinmn-1","Not-mapped"
"ogcjhafh-1","ogcjhafh-1","Not-mapped"
"ogcmgbfg-1","ogcmgbfg-1","Early Myeloid Progenitor"
"ogcnfggo-1","ogcnfggo-1","Pro-B"
"ogcnljco-1","ogcnljco-1","Not-mapped"
"ogcoghlk-1","ogcoghlk-1","Not-mapped"
"ogcpbeom-1","ogcpbeom-1","Early Myeloid Progenitor"
"ogddbafe-1","ogddbafe-1","Not-mapped"
"ogddikfg-1","ogddikfg-1","Not-mapped"
"ogdemmii-1","ogdemmii-1","Not-mapped"
"ogdiamio-1","ogdiamio-1","Not-mapped"
"ogdibbjl-1","ogdibbjl-1","GMP"
"ogdiibef-1","ogdiibef-1","Early Myeloid Progenitor"
"ogdloloh-1","ogdloloh-1","Early Myeloid Progenitor"
"ogdmdoak-1","ogdmdoak-1","Late Erythroid"
"ogdmonmm-1","ogdmonmm-1","Not-mapped"
"ogdnnkjm-1","ogdnnkjm-1","Not-mapped"
