"","cell_id","group"
"kbepkbhn-1","kbepkbhn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbeppngh-1","kbeppngh-1","MS4A2+ Mast Cell?"
"kbfbdpbp-1","kbfbdpbp-1","MS4A2+ Mast Cell?"
"kbfcmdoj-1","kbfcmdoj-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kbfdgcdg-1","kbfdgcdg-1","ITGAM+ ELANE_low Neutrophil"
"kbfebnik-1","kbfebnik-1","MS4A2+ Mast Cell?"
"kbfffpem-1","kbfffpem-1","Uk"
"kbffhbhn-1","kbffhbhn-1","PDGFRA/B+ MSC/Bone"
"kbfhacgb-1","kbfhacgb-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kbfhjaij-1","kbfhjaij-1","T_NK"
"kbfhnlkn-1","kbfhnlkn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbfifedl-1","kbfifedl-1","ITGAM+ Uk"
"kbfjcgbg-1","kbfjcgbg-1","ITGAM+ ELANE_low Neutrophil"
"kbfjfema-1","kbfjfema-1","MKI67+ Erythroblast"
"kbfjilma-1","kbfjilma-1","ITGAM+ ELANE_low Neutrophil"
"kbfjncdo-1","kbfjncdo-1","MKI67+ Erythroblast"
"kbfkcbkm-1","kbfkcbkm-1","T_NK"
"kbflnojo-1","kbflnojo-1","ITGAM+ ELANE_low Neutrophil"
"kbfohfoo-1","kbfohfoo-1","Uk"
"kbfopbah-1","kbfopbah-1","MKI67+ Erythroblast"
"kbfplkaj-1","kbfplkaj-1","Megakaryocyte?"
"kbgaobnf-1","kbgaobnf-1","MKI67+ Erythroblast"
"kbgapnhb-1","kbgapnhb-1","T_NK"
"kbgcglpj-1","kbgcglpj-1","Uk"
"kbgcmaed-1","kbgcmaed-1","MKI67+ Erythroblast"
"kbgdajed-1","kbgdajed-1","MKI67+ Erythroblast"
"kbgdfccj-1","kbgdfccj-1","Uk"
"kbgecddf-1","kbgecddf-1","MS4A2+ Mast Cell?"
"kbggapmj-1","kbggapmj-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kbgjlmoh-1","kbgjlmoh-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kbgjmpji-1","kbgjmpji-1","ELANE_high Neutrophil"
"kbgjoepn-1","kbgjoepn-1","ELANE_high Neutrophil"
"kbgkmimp-1","kbgkmimp-1","CD74+ Uk"
"kbgkofmb-1","kbgkofmb-1","MKI67+ Erythroblast"
"kbglgbde-1","kbglgbde-1","Megakaryocyte?"
"kbglicbg-1","kbglicbg-1","MKI67+ Erythroblast"
"kbglodln-1","kbglodln-1","CD74+ Uk"
"kbgmbajc-1","kbgmbajc-1","CTSK+ osteoclast?"
"kbgmnpdf-1","kbgmnpdf-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbgobelj-1","kbgobelj-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbhbalep-1","kbhbalep-1","SPP1+ Osteoblast"
"kbhbjebp-1","kbhbjebp-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbhiigdd-1","kbhiigdd-1","Megakaryocyte?"
"kbhkdlja-1","kbhkdlja-1","Uk"
"kbhkheck-1","kbhkheck-1","CD74+ Uk"
"kbhlgoja-1","kbhlgoja-1","Uk"
"kbhlhagm-1","kbhlhagm-1","Uk"
"kbhmleli-1","kbhmleli-1","Uk"
"kbhmpcca-1","kbhmpcca-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kbhndgmg-1","kbhndgmg-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbhnghan-1","kbhnghan-1","B cell"
"kbhoddcc-1","kbhoddcc-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kbhonbnd-1","kbhonbnd-1","ITGAM+ Uk"
"kbhpajkm-1","kbhpajkm-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbhpeafg-1","kbhpeafg-1","ELANE_high Neutrophil"
"kbhpmibj-1","kbhpmibj-1","Uk"
"kbibcdpg-1","kbibcdpg-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kbibcoab-1","kbibcoab-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbibfflg-1","kbibfflg-1","MKI67+ Erythroblast"
"kbiceiii-1","kbiceiii-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbicodof-1","kbicodof-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbidmoge-1","kbidmoge-1","Uk"
"kbieghmd-1","kbieghmd-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kbieoiie-1","kbieoiie-1","Uk"
"kbifdjah-1","kbifdjah-1","Uk"
"kbifpnoh-1","kbifpnoh-1","Uk"
"kbigkipg-1","kbigkipg-1","PDGFRA/B+ MSC/Bone"
"kbihgjdg-1","kbihgjdg-1","DNTT+ Uk"
"kbiigcnp-1","kbiigcnp-1","Uk"
"kbiipfen-1","kbiipfen-1","PDGFRA/B+ MSC/Bone"
"kbillafb-1","kbillafb-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbimnihn-1","kbimnihn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbioeeje-1","kbioeeje-1","PDGFRA/B+ MSC/Bone"
"kbjcofcb-1","kbjcofcb-1","ITGAM+ ELANE_low Neutrophil"
"kbjedlgb-1","kbjedlgb-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kbjeokec-1","kbjeokec-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kbjfgchm-1","kbjfgchm-1","ITGAM+ Uk"
"kbjfhlbh-1","kbjfhlbh-1","ITGAM+ Uk"
"kbjgmjdl-1","kbjgmjdl-1","ITGAM+ ELANE_low Neutrophil"
"kbjhnlpb-1","kbjhnlpb-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbjippaj-1","kbjippaj-1","ITGAM+ Uk"
"kbjkkcnc-1","kbjkkcnc-1","Uk"
"kbjlcbai-1","kbjlcbai-1","B cell"
"kbjllbdi-1","kbjllbdi-1","ITGAM+ Uk"
"kbjmejnn-1","kbjmejnn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbjnemfb-1","kbjnemfb-1","CD74+ Uk"
"kbkbfdcp-1","kbkbfdcp-1","CTSK+ osteoclast?"
"kbkcfbac-1","kbkcfbac-1","Megakaryocyte?"
"kbkckefc-1","kbkckefc-1","SPP1+ Osteoblast"
"kbkcndoi-1","kbkcndoi-1","DNTT+ Uk"
"kbkfdfbb-1","kbkfdfbb-1","ITGAM+ ELANE_low Neutrophil"
"kbkffbdp-1","kbkffbdp-1","ELANE_high Neutrophil"
"kbkflpkk-1","kbkflpkk-1","ITGAM+ Uk"
"kbkhajjb-1","kbkhajjb-1","Megakaryocyte?"
"kbkhofnj-1","kbkhofnj-1","MKI67+ Erythroblast"
"kbkiekpo-1","kbkiekpo-1","MKI67+ Erythroblast"
"kbkilmka-1","kbkilmka-1","T_NK"
"kbkjjclj-1","kbkjjclj-1","Uk"
"kbkkmgob-1","kbkkmgob-1","Uk"
"kbklajab-1","kbklajab-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kbkmacge-1","kbkmacge-1","DNTT+ Uk"
"kbkpjdkh-1","kbkpjdkh-1","MKI67+ Erythroblast"
"kblambog-1","kblambog-1","ITGAM+ ELANE_low Neutrophil"
"kblbcgfc-1","kblbcgfc-1","MKI67+ Erythroblast"
"kblccojc-1","kblccojc-1","ELANE_high Neutrophil"
"kbleoiha-1","kbleoiha-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbliefdo-1","kbliefdo-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kblijjll-1","kblijjll-1","ITGAM+ ELANE_low Neutrophil"
"kblijndh-1","kblijndh-1","MKI67+ Erythroblast"
"kbljmcpe-1","kbljmcpe-1","PDGFRA/B+ MSC/Bone"
"kblkfhbd-1","kblkfhbd-1","PDGFRA/B+ MSC/Bone"
"kbllbmjh-1","kbllbmjh-1","ELANE_high Neutrophil"
"kblljjpf-1","kblljjpf-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kblneaml-1","kblneaml-1","ELANE_high Neutrophil"
"kblollpg-1","kblollpg-1","Uk"
"kblpgaoh-1","kblpgaoh-1","DNTT+ Uk"
"kblphjko-1","kblphjko-1","Uk"
"kblphlja-1","kblphlja-1","PDGFRA/B+ MSC/Bone"
"kbmaakpk-1","kbmaakpk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbmageip-1","kbmageip-1","T_NK"
"kbmblakm-1","kbmblakm-1","PDGFRA/B+ MSC/Bone"
"kbmdacaf-1","kbmdacaf-1","PDGFRA/B+ MSC/Bone"
"kbmdcpea-1","kbmdcpea-1","PDGFRA/B+ MSC/Bone"
"kbmdoobb-1","kbmdoobb-1","PDGFRA/B+ MSC/Bone"
"kbmeimci-1","kbmeimci-1","ITGAM+ Uk"
"kbmekbhh-1","kbmekbhh-1","ITGAM+ Uk"
"kbmfodma-1","kbmfodma-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbmjfeoc-1","kbmjfeoc-1","ITGAM+ Uk"
"kbmkoenm-1","kbmkoenm-1","SPP1+ Osteoblast"
"kbnedaea-1","kbnedaea-1","Uk"
"kbnfhdnp-1","kbnfhdnp-1","MKI67+ Erythroblast"
"kbnganco-1","kbnganco-1","Uk"
"kbngldlb-1","kbngldlb-1","T_NK"
"kbnhenfd-1","kbnhenfd-1","Uk"
"kbnibeab-1","kbnibeab-1","Uk"
"kbnkliil-1","kbnkliil-1","Uk"
"kbnlkdfm-1","kbnlkdfm-1","B cell"
"kbnlkplj-1","kbnlkplj-1","Uk"
"kbnnafoi-1","kbnnafoi-1","Uk"
"kbnnkjhf-1","kbnnkjhf-1","ELANE_high Neutrophil"
"kbnoiokh-1","kbnoiokh-1","CTSK+ osteoclast?"
"kbnollif-1","kbnollif-1","ELANE_high Neutrophil"
"kboakoke-1","kboakoke-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbocjpdb-1","kbocjpdb-1","SPP1+ Osteoblast"
"kbodicoi-1","kbodicoi-1","ITGAM+ Uk"
"kbodojan-1","kbodojan-1","ITGAM+ Uk"
"kboemepj-1","kboemepj-1","SPP1+ Osteoblast"
"kbognepo-1","kbognepo-1","PDGFRA/B+ MSC/Bone"
"kbohamgo-1","kbohamgo-1","T_NK"
"kbohbalg-1","kbohbalg-1","Uk"
"kbohieme-1","kbohieme-1","T_NK"
"kbohmblk-1","kbohmblk-1","B cell"
"kbohphjp-1","kbohphjp-1","Uk"
"kboikgbb-1","kboikgbb-1","ITGAM+ Uk"
"kbojegam-1","kbojegam-1","ELANE_high Neutrophil"
"kbojfngg-1","kbojfngg-1","ITGAM+ Uk"
"kbokfidj-1","kbokfidj-1","MKI67+ Erythroblast"
"kbokghgh-1","kbokghgh-1","B cell"
"kbomgnce-1","kbomgnce-1","Uk"
"kbooihpa-1","kbooihpa-1","Uk"
"kbpbkiai-1","kbpbkiai-1","CD74+ Uk"
"kbpbkjnb-1","kbpbkjnb-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kbpbpcil-1","kbpbpcil-1","DNTT+ Uk"
"kbpgfajo-1","kbpgfajo-1","B cell"
"kbpjdlma-1","kbpjdlma-1","CD74+ Uk"
"kbpjofll-1","kbpjofll-1","ELANE_high Neutrophil"
"kbpkelja-1","kbpkelja-1","ELANE_high Neutrophil"
"kbpkhcel-1","kbpkhcel-1","ELANE_high Neutrophil"
"kbpldfnb-1","kbpldfnb-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kbplioen-1","kbplioen-1","DNTT+ Uk"
"kbpllecd-1","kbpllecd-1","ELANE_high Neutrophil"
"kbpmbfom-1","kbpmbfom-1","T_NK"
"kbpmedbm-1","kbpmedbm-1","Uk"
"kbpmobcm-1","kbpmobcm-1","Uk"
"kcaakepp-1","kcaakepp-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kcaamide-1","kcaamide-1","ITGAM+ Uk"
"kcabbebh-1","kcabbebh-1","Uk"
"kcabgejl-1","kcabgejl-1","ITGAM+ Uk"
"kcabnklg-1","kcabnklg-1","Uk"
"kcachddc-1","kcachddc-1","Uk"
"kcacohbi-1","kcacohbi-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kcadkfpl-1","kcadkfpl-1","SPP1+ Osteoblast"
"kcaffnnn-1","kcaffnnn-1","DNTT+ Uk"
"kcafkkof-1","kcafkkof-1","ITGAM+ Uk"
"kcaflooo-1","kcaflooo-1","ITGAM+ Uk"
"kcafooii-1","kcafooii-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcaghmbo-1","kcaghmbo-1","CTSK+ osteoclast?"
"kcahmhhe-1","kcahmhhe-1","Uk"
"kcajgbgl-1","kcajgbgl-1","Uk"
"kcakhehf-1","kcakhehf-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcalgiib-1","kcalgiib-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcalgopo-1","kcalgopo-1","Uk"
"kcalkngo-1","kcalkngo-1","ITGAM+ ELANE_low Neutrophil"
"kcalllch-1","kcalllch-1","ELANE_high Neutrophil"
"kcannipn-1","kcannipn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcaoihgl-1","kcaoihgl-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcbbhnnp-1","kcbbhnnp-1","ELANE_high Neutrophil"
"kcbcghbl-1","kcbcghbl-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcbcncin-1","kcbcncin-1","ELANE_high Neutrophil"
"kcbfjbhi-1","kcbfjbhi-1","Megakaryocyte?"
"kcbgddlk-1","kcbgddlk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcbifbko-1","kcbifbko-1","ITGAM+ ELANE_low Neutrophil"
"kcbiihfm-1","kcbiihfm-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcbijnkj-1","kcbijnkj-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kcbkckoh-1","kcbkckoh-1","T_NK"
"kcbknomg-1","kcbknomg-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcblblbc-1","kcblblbc-1","ITGAM+ Uk"
"kcblfkng-1","kcblfkng-1","MKI67+ Erythroblast"
"kcbnhecf-1","kcbnhecf-1","ITGAM+ ELANE_low Neutrophil"
"kcbnmdfl-1","kcbnmdfl-1","ITGAM+ ELANE_low Neutrophil"
"kcbnokip-1","kcbnokip-1","Megakaryocyte?"
"kcbogpmi-1","kcbogpmi-1","Megakaryocyte?"
"kccbljkn-1","kccbljkn-1","ITGAM+ ELANE_low Neutrophil"
"kccdcehk-1","kccdcehk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kccddeff-1","kccddeff-1","T_NK"
"kccddikg-1","kccddikg-1","ITGAM+ ELANE_low Neutrophil"
"kccdjekf-1","kccdjekf-1","ELANE_high Neutrophil"
"kccgijpd-1","kccgijpd-1","Uk"
"kcchpfie-1","kcchpfie-1","ITGAM+ ELANE_low Neutrophil"
"kccinjlh-1","kccinjlh-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kcckcpbd-1","kcckcpbd-1","CTSK+ osteoclast?"
"kccmgfjl-1","kccmgfjl-1","Megakaryocyte?"
"kccnhohc-1","kccnhohc-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kccocnkl-1","kccocnkl-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kccpagkk-1","kccpagkk-1","ITGAM+ Uk"
"kcdahigg-1","kcdahigg-1","ELANE_high Neutrophil"
"kcdbcobh-1","kcdbcobh-1","ITGAM+ ELANE_low Neutrophil"
"kcdbpcmc-1","kcdbpcmc-1","Uk"
"kcdcgpon-1","kcdcgpon-1","ITGAM+ ELANE_low Neutrophil"
"kcdebhdn-1","kcdebhdn-1","ITGAM+ Uk"
"kcdeggah-1","kcdeggah-1","MS4A2+ Mast Cell?"
"kcdglgbe-1","kcdglgbe-1","ELANE_high Neutrophil"
"kcdhijgd-1","kcdhijgd-1","ITGAM+ Uk"
"kcdjijbh-1","kcdjijbh-1","Uk"
"kcdkafpc-1","kcdkafpc-1","Uk"
"kcdlfgme-1","kcdlfgme-1","Megakaryocyte?"
"kcdoldoa-1","kcdoldoa-1","ITGAM+ ELANE_low Neutrophil"
"kcdonack-1","kcdonack-1","Uk"
"kcdpcplb-1","kcdpcplb-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kcdphpni-1","kcdphpni-1","Uk"
"kceancja-1","kceancja-1","ITGAM+ ELANE_low Neutrophil"
"kcecppcd-1","kcecppcd-1","MKI67+ Erythroblast"
"kcediidf-1","kcediidf-1","ITGAM+ Uk"
"kcedjeep-1","kcedjeep-1","DNTT+ Uk"
"kcedlblj-1","kcedlblj-1","Megakaryocyte?"
"kcefenme-1","kcefenme-1","ITGAM+ Uk"
"kcefhmjm-1","kcefhmjm-1","Uk"
"kcefkoon-1","kcefkoon-1","MKI67+ Erythroblast"
"kcehdlip-1","kcehdlip-1","Uk"
"kcehhlmb-1","kcehhlmb-1","Uk"
"kcehjjjn-1","kcehjjjn-1","ITGAM+ Uk"
"kcehmjfl-1","kcehmjfl-1","CD74+ Uk"
"kcejblik-1","kcejblik-1","CD74+ Uk"
"kcejeoao-1","kcejeoao-1","CD74+ Uk"
"kcejmnnp-1","kcejmnnp-1","CD74+ Uk"
"kcekbcad-1","kcekbcad-1","Uk"
"kcemaeon-1","kcemaeon-1","Uk"
"kcenhood-1","kcenhood-1","Uk"
"kcenmlde-1","kcenmlde-1","T_NK"
"kcenpnoi-1","kcenpnoi-1","MKI67+ Erythroblast"
"kcepagam-1","kcepagam-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kcepndng-1","kcepndng-1","SPP1+ Osteoblast"
"kcfapcao-1","kcfapcao-1","ITGAM+ Uk"
"kcfceiof-1","kcfceiof-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcfeclof-1","kcfeclof-1","Uk"
"kcffmddo-1","kcffmddo-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcfgbaak-1","kcfgbaak-1","SPP1+ Osteoblast"
"kcfkdjim-1","kcfkdjim-1","T_NK"
"kcfladel-1","kcfladel-1","Uk"
"kcfmlmel-1","kcfmlmel-1","Uk"
"kcfmopcg-1","kcfmopcg-1","ELANE_high Neutrophil"
"kcfngioa-1","kcfngioa-1","MKI67+ Erythroblast"
"kcfnmhop-1","kcfnmhop-1","Uk"
"kcfogbil-1","kcfogbil-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcgakpjg-1","kcgakpjg-1","B cell"
"kcgapfai-1","kcgapfai-1","Uk"
"kcgcjjcl-1","kcgcjjcl-1","MKI67+ Erythroblast"
"kcgcmgdh-1","kcgcmgdh-1","MKI67+ Erythroblast"
"kcgcnpam-1","kcgcnpam-1","ITGAM+ Uk"
"kcgcoibg-1","kcgcoibg-1","Uk"
"kcgdfiik-1","kcgdfiik-1","ITGAM+ Uk"
"kcgefbpa-1","kcgefbpa-1","ITGAM+ ELANE_low Neutrophil"
"kcgemdpa-1","kcgemdpa-1","Uk"
"kcgflkci-1","kcgflkci-1","CD74+ Uk"
"kcggahda-1","kcggahda-1","ITGAM+ ELANE_low Neutrophil"
"kcggmdlp-1","kcggmdlp-1","Uk"
"kcghepag-1","kcghepag-1","ITGAM+ Uk"
"kcgibmkk-1","kcgibmkk-1","Uk"
"kcgignhc-1","kcgignhc-1","MKI67+ Erythroblast"
"kcgjkdag-1","kcgjkdag-1","ITGAM+ ELANE_low Neutrophil"
"kcglldmp-1","kcglldmp-1","Uk"
"kcglnjia-1","kcglnjia-1","T_NK"
"kcgmcclh-1","kcgmcclh-1","ITGAM+ Uk"
"kcgmgmbf-1","kcgmgmbf-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcgnbkgm-1","kcgnbkgm-1","ELANE_high Neutrophil"
"kcgnhfab-1","kcgnhfab-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcgpcdco-1","kcgpcdco-1","Uk"
"kcgpfacb-1","kcgpfacb-1","Uk"
"kcgphfee-1","kcgphfee-1","Uk"
"kchbipni-1","kchbipni-1","MKI67+ Erythroblast"
"kchdggdb-1","kchdggdb-1","MKI67+ Erythroblast"
"kcheajfi-1","kcheajfi-1","MKI67+ Erythroblast"
"kchealap-1","kchealap-1","MKI67+ Erythroblast"
"kchgcglk-1","kchgcglk-1","MKI67+ Erythroblast"
"kchhfjfj-1","kchhfjfj-1","ITGAM+ ELANE_low Neutrophil"
"kchjfbep-1","kchjfbep-1","CD74+ Uk"
"kchkkmkb-1","kchkkmkb-1","Uk"
"kchmhekg-1","kchmhekg-1","ITGAM+ ELANE_low Neutrophil"
"kchnkfmn-1","kchnkfmn-1","Uk"
"kchnldkm-1","kchnldkm-1","Uk"
"kchoflph-1","kchoflph-1","Uk"
"kchojmfg-1","kchojmfg-1","Uk"
"kcialaba-1","kcialaba-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcibceif-1","kcibceif-1","Uk"
"kcibipkd-1","kcibipkd-1","MKI67+ Erythroblast"
"kcichjfd-1","kcichjfd-1","MKI67+ Erythroblast"
"kcicpghd-1","kcicpghd-1","Uk"
"kcidkjhb-1","kcidkjhb-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcifpbcj-1","kcifpbcj-1","MKI67+ Erythroblast"
"kcigckea-1","kcigckea-1","DNTT+ Uk"
"kcigelcc-1","kcigelcc-1","MS4A2+ Mast Cell?"
"kcignbpj-1","kcignbpj-1","ITGAM+ Uk"
"kcigngab-1","kcigngab-1","MS4A2+ Mast Cell?"
"kcihadko-1","kcihadko-1","ITGAM+ Uk"
"kcihchcf-1","kcihchcf-1","MKI67+ Erythroblast"
"kciiooen-1","kciiooen-1","MKI67+ Erythroblast"
"kcijlcpm-1","kcijlcpm-1","Uk"
"kciklnph-1","kciklnph-1","MKI67+ Erythroblast"
"kciknlke-1","kciknlke-1","MKI67+ Erythroblast"
"kcilnhhg-1","kcilnhhg-1","MKI67+ Erythroblast"
"kcipamea-1","kcipamea-1","MS4A2+ Mast Cell?"
"kcippcpb-1","kcippcpb-1","ITGAM+ Uk"
"kcjakdee-1","kcjakdee-1","Uk"
"kcjaklnf-1","kcjaklnf-1","ITGAM+ ELANE_low Neutrophil"
"kcjbjpbm-1","kcjbjpbm-1","ITGAM+ ELANE_low Neutrophil"
"kcjcbdhl-1","kcjcbdhl-1","ITGAM+ ELANE_low Neutrophil"
"kcjcglhi-1","kcjcglhi-1","ITGAM+ ELANE_low Neutrophil"
"kcjddmbi-1","kcjddmbi-1","ITGAM+ ELANE_low Neutrophil"
"kcjdnhpa-1","kcjdnhpa-1","ITGAM+ Uk"
"kcjecehm-1","kcjecehm-1","ITGAM+ Uk"
"kcjfdeah-1","kcjfdeah-1","DNTT+ Uk"
"kcjfgnmi-1","kcjfgnmi-1","ITGAM+ ELANE_low Neutrophil"
"kcjhmecd-1","kcjhmecd-1","ITGAM+ ELANE_low Neutrophil"
"kcjiehan-1","kcjiehan-1","T_NK"
"kcjjnmgc-1","kcjjnmgc-1","ITGAM+ Uk"
"kcjkbnao-1","kcjkbnao-1","ITGAM+ ELANE_low Neutrophil"
"kcjkmnoo-1","kcjkmnoo-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcjkpmca-1","kcjkpmca-1","ITGAM+ ELANE_low Neutrophil"
"kcjlbmhm-1","kcjlbmhm-1","T_NK"
"kcjljadh-1","kcjljadh-1","ITGAM+ Uk"
"kcjlnmgp-1","kcjlnmgp-1","DNTT+ Uk"
"kcjmcflp-1","kcjmcflp-1","Uk"
"kckbedbb-1","kckbedbb-1","MKI67+ Erythroblast"
"kckbmkdp-1","kckbmkdp-1","ITGAM+ ELANE_low Neutrophil"
"kckckebg-1","kckckebg-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kckdiakb-1","kckdiakb-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kckdnbkf-1","kckdnbkf-1","MS4A2+ Mast Cell?"
"kckgfpkj-1","kckgfpkj-1","MS4A2+ Mast Cell?"
"kckggojl-1","kckggojl-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kckgmfib-1","kckgmfib-1","MKI67+ Erythroblast"
"kckhbadc-1","kckhbadc-1","MKI67+ Erythroblast"
"kckhcijn-1","kckhcijn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kckiiigh-1","kckiiigh-1","MKI67+ Erythroblast"
"kckmkiad-1","kckmkiad-1","MKI67+ Erythroblast"
"kckonhnk-1","kckonhnk-1","MKI67+ Erythroblast"
"kclaacpb-1","kclaacpb-1","DNTT+ Uk"
"kclaofbc-1","kclaofbc-1","ITGAM+ ELANE_low Neutrophil"
"kclbialn-1","kclbialn-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kclcamhk-1","kclcamhk-1","MKI67+ Erythroblast"
"kclcgaen-1","kclcgaen-1","Uk"
"kclcomgk-1","kclcomgk-1","MKI67+ Erythroblast"
"kclebogl-1","kclebogl-1","MKI67+ Erythroblast"
"kcleiabm-1","kcleiabm-1","MKI67+ Erythroblast"
"kcliechl-1","kcliechl-1","MKI67+ Erythroblast"
"kcljooke-1","kcljooke-1","MKI67+ Erythroblast"
"kclklpld-1","kclklpld-1","MKI67+ Erythroblast"
"kclkmfmd-1","kclkmfmd-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"kcllkmle-1","kcllkmle-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kcllmmge-1","kcllmmge-1","MKI67+ Erythroblast"
"kclmlpcl-1","kclmlpcl-1","ITGAM+ Uk"
"kclmnokh-1","kclmnokh-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"kcloaibn-1","kcloaibn-1","CD74+ Uk"
"kclpmbnm-1","kclpmbnm-1","MKI67+ Erythroblast"
"kcmagcno-1","kcmagcno-1","PDGFRA/B+ MSC/Bone"
"kcmbcpbg-1","kcmbcpbg-1","Uk"
"kcmdeolb-1","kcmdeolb-1","MS4A2+ Mast Cell?"
"kcmdnfba-1","kcmdnfba-1","MKI67+ Erythroblast"
"kcmdojme-1","kcmdojme-1","MKI67+ Erythroblast"
"kcmejkjc-1","kcmejkjc-1","ITGAM+ Uk"
"kcmfablc-1","kcmfablc-1","CTSK+ osteoclast?"
"kcmfacoh-1","kcmfacoh-1","MKI67+ Erythroblast"
"kcmfmnkj-1","kcmfmnkj-1","ITGAM+ Uk"
"kcmfpngl-1","kcmfpngl-1","Uk"
"kcmgbcao-1","kcmgbcao-1","ITGAM+ ELANE_low Neutrophil"
"kcmgnhhp-1","kcmgnhhp-1","ITGAM+ ELANE_low Neutrophil"
"kcmholhb-1","kcmholhb-1","Uk"
"kcmilfcb-1","kcmilfcb-1","B cell"
"kcmimdei-1","kcmimdei-1","ITGAM+ ELANE_low Neutrophil"
"kcmknbmf-1","kcmknbmf-1","ITGAM+ ELANE_low Neutrophil"
"kcmknnmp-1","kcmknnmp-1","ITGAM+ Uk"
"kcmmeddf-1","kcmmeddf-1","MKI67+ Erythroblast"
"kcmmohgb-1","kcmmohgb-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"kcmmpahi-1","kcmmpahi-1","MKI67+ Erythroblast"
"kcmmpcah-1","kcmmpcah-1","ITGAM+ ELANE_low Neutrophil"
"kcmnfiga-1","kcmnfiga-1","CTSK+ osteoclast?"
