"","cell_id","group"
"lpmdcjla-1","lpmdcjla-1","AEC"
"lpmdgifj-1","lpmdgifj-1","Osteoblast"
"lpmelhhk-1","lpmelhhk-1","Osteoblast"
"lpmeopgp-1","lpmeopgp-1","Not-mapped"
"lpmfdhhl-1","lpmfdhhl-1","CD8+ T-Cell"
"lpmfkegn-1","lpmfkegn-1","Not-mapped"
"lpmgleja-1","lpmgleja-1","SEC"
"lpmhifdf-1","lpmhifdf-1","Not-mapped"
"lpmjmhag-1","lpmjmhag-1","SEC"
"lpmlbbnd-1","lpmlbbnd-1","Osteoblast"
"lpmmnfff-1","lpmmnfff-1","Osteoblast"
"lpmoffhh-1","lpmoffhh-1","Osteoblast"
"lpmoliij-1","lpmoliij-1","Osteoblast"
"lpmpdmin-1","lpmpdmin-1","Osteoblast"
"lpnbcgko-1","lpnbcgko-1","AEC"
"lpncgiie-1","lpncgiie-1","SEC"
"lpnchali-1","lpnchali-1","AEC"
"lpndddlf-1","lpndddlf-1","SEC"
"lpngifoh-1","lpngifoh-1","Not-mapped"
"lpngpmgn-1","lpngpmgn-1","VSMC"
"lpnhojao-1","lpnhojao-1","AEC"
"lpnocana-1","lpnocana-1","SEC"
"lpnpjolh-1","lpnpjolh-1","Not-mapped"
"lpodlkeg-1","lpodlkeg-1","VSMC"
"lpoflimc-1","lpoflimc-1","Not-mapped"
"lpogbflk-1","lpogbflk-1","Not-mapped"
"lpogdmbk-1","lpogdmbk-1","Osteoblast"
"lpohoiad-1","lpohoiad-1","Osteo-MSC"
"lpokohff-1","lpokohff-1","Monocyte"
"lpomcbol-1","lpomcbol-1","Not-mapped"
"lpomdinf-1","lpomdinf-1","Not-mapped"
"lpondfmb-1","lpondfmb-1","Not-mapped"
"lppaafbd-1","lppaafbd-1","Not-mapped"
"lppbjpop-1","lppbjpop-1","Osteo-MSC"
"lppgelep-1","lppgelep-1","Not-mapped"
"lpphlebf-1","lpphlebf-1","Not-mapped"
"lppiekji-1","lppiekji-1","VSMC"
"lppikfdo-1","lppikfdo-1","AEC"
"lppkeego-1","lppkeego-1","VSMC"
"lppkejcg-1","lppkejcg-1","VSMC"
"lpplikfe-1","lpplikfe-1","Not-mapped"
"lpplnchl-1","lpplnchl-1","VSMC"
"lpppadbd-1","lpppadbd-1","VSMC"
"lpppbnpb-1","lpppbnpb-1","Osteo-MSC"
"maacaebf-1","maacaebf-1","VSMC"
"maaeghlc-1","maaeghlc-1","VSMC"
"maaelojo-1","maaelojo-1","Not-mapped"
"maaihpmg-1","maaihpmg-1","Not-mapped"
"maajdimb-1","maajdimb-1","Monocyte"
"maakdaja-1","maakdaja-1","AEC"
"maakgggn-1","maakgggn-1","Not-mapped"
"maaljfjm-1","maaljfjm-1","VSMC"
"maaobogj-1","maaobogj-1","Not-mapped"
"maaomceh-1","maaomceh-1","Not-mapped"
"maapkadc-1","maapkadc-1","Not-mapped"
"mabbelcm-1","mabbelcm-1","SEC"
"mabbohci-1","mabbohci-1","AEC"
"mabdmfai-1","mabdmfai-1","Monocyte"
"mabeaaei-1","mabeaaei-1","AEC"
"mabfonna-1","mabfonna-1","Not-mapped"
"mabhebfi-1","mabhebfi-1","AEC"
"mabhlbdo-1","mabhlbdo-1","Not-mapped"
"mabinmoe-1","mabinmoe-1","Not-mapped"
"mabmhoad-1","mabmhoad-1","Not-mapped"
"macackgn-1","macackgn-1","Not-mapped"
"maccmama-1","maccmama-1","Not-mapped"
"macdoelb-1","macdoelb-1","Not-mapped"
"macebbja-1","macebbja-1","Not-mapped"
"macekcaa-1","macekcaa-1","AEC"
"macfegmf-1","macfegmf-1","Not-mapped"
"machdihg-1","machdihg-1","Not-mapped"
"machikph-1","machikph-1","Osteoblast"
"maclcghf-1","maclcghf-1","Not-mapped"
"macleeni-1","macleeni-1","Not-mapped"
"macmiffd-1","macmiffd-1","Not-mapped"
"macnamlo-1","macnamlo-1","Osteo-MSC"
"macnfaeg-1","macnfaeg-1","Not-mapped"
"macodidg-1","macodidg-1","Not-mapped"
"madcalbm-1","madcalbm-1","Not-mapped"
"madebebb-1","madebebb-1","Not-mapped"
"madfigao-1","madfigao-1","Not-mapped"
"madhjjfh-1","madhjjfh-1","Osteoblast"
"madiaiip-1","madiaiip-1","Not-mapped"
"madieajb-1","madieajb-1","Not-mapped"
"madiebpp-1","madiebpp-1","Not-mapped"
"madjaemp-1","madjaemp-1","Not-mapped"
"madlggdo-1","madlggdo-1","Not-mapped"
"maebpdib-1","maebpdib-1","Osteoblast"
"maecfnnl-1","maecfnnl-1","Not-mapped"
"maefpimm-1","maefpimm-1","Osteoblast"
"maehbofp-1","maehbofp-1","Not-mapped"
"maehegfi-1","maehegfi-1","Not-mapped"
"maehenhd-1","maehenhd-1","Osteoblast"
"maehhanh-1","maehhanh-1","Not-mapped"
"maejefid-1","maejefid-1","VSMC"
"maekdifn-1","maekdifn-1","VSMC"
"maemglfm-1","maemglfm-1","Not-mapped"
"maeobbgo-1","maeobbgo-1","Not-mapped"
"maepplle-1","maepplle-1","AEC"
"mafaaalb-1","mafaaalb-1","VSMC"
"mafaaoop-1","mafaaoop-1","SEC"
"mafbglja-1","mafbglja-1","Not-mapped"
"mafcibhg-1","mafcibhg-1","Osteoblast"
"mafecbma-1","mafecbma-1","Osteoblast"
"mafemmdn-1","mafemmdn-1","Not-mapped"
"mafgoenm-1","mafgoenm-1","Not-mapped"
"mafmjnbp-1","mafmjnbp-1","Not-mapped"
"mafnaejd-1","mafnaejd-1","Not-mapped"
"mageaaij-1","mageaaij-1","Osteoblast"
"magenckm-1","magenckm-1","Not-mapped"
"magffgjg-1","magffgjg-1","Not-mapped"
"magfjghp-1","magfjghp-1","Not-mapped"
"maghijme-1","maghijme-1","VSMC"
"magibldh-1","magibldh-1","Osteoblast"
"magimbii-1","magimbii-1","Osteoblast"
"magkafhj-1","magkafhj-1","VSMC"
"magkbkoa-1","magkbkoa-1","VSMC"
"magnghkg-1","magnghkg-1","Not-mapped"
"magnogjk-1","magnogjk-1","VSMC"
"magpekem-1","magpekem-1","Not-mapped"
"magppjcj-1","magppjcj-1","Not-mapped"
"mahahnnb-1","mahahnnb-1","VSMC"
"mahbffgl-1","mahbffgl-1","Not-mapped"
"mahbnafd-1","mahbnafd-1","SEC"
"mahelgko-1","mahelgko-1","Osteoblast"
"mahelnom-1","mahelnom-1","VSMC"
"mahhkeoi-1","mahhkeoi-1","Not-mapped"
"mahhllla-1","mahhllla-1","Osteo-MSC"
"mahjhiel-1","mahjhiel-1","Not-mapped"
"mahjpgbd-1","mahjpgbd-1","Not-mapped"
"mahnahla-1","mahnahla-1","Not-mapped"
"mahnebbf-1","mahnebbf-1","GMP"
"maholamg-1","maholamg-1","Osteo-MSC"
"maidehaf-1","maidehaf-1","SEC"
"maiegmif-1","maiegmif-1","Not-mapped"
"maiflkmk-1","maiflkmk-1","Osteo-MSC"
"maiifpec-1","maiifpec-1","Not-mapped"
"maiigpcf-1","maiigpcf-1","Osteo-MSC"
"maiihemj-1","maiihemj-1","Osteoblast"
"maimhkpg-1","maimhkpg-1","Not-mapped"
"mainnifn-1","mainnifn-1","Not-mapped"
"maiolcni-1","maiolcni-1","Not-mapped"
"majdefcp-1","majdefcp-1","Not-mapped"
"majeblig-1","majeblig-1","Not-mapped"
"majekmli-1","majekmli-1","Osteo-MSC"
"majfjbmo-1","majfjbmo-1","Monocyte"
"majfplhp-1","majfplhp-1","Not-mapped"
"majgioij-1","majgioij-1","Not-mapped"
"majgnaef-1","majgnaef-1","Not-mapped"
"majjjmfm-1","majjjmfm-1","Not-mapped"
"majnbnob-1","majnbnob-1","Osteo-MSC"
"majnlfdh-1","majnlfdh-1","AEC"
"makckeln-1","makckeln-1","VSMC"
"makehhlg-1","makehhlg-1","Not-mapped"
"makgbedk-1","makgbedk-1","Monocyte"
"makgojbi-1","makgojbi-1","Osteo-MSC"
"makhdlnc-1","makhdlnc-1","Not-mapped"
"makilkik-1","makilkik-1","Not-mapped"
"makkbiag-1","makkbiag-1","Not-mapped"
"makmgmld-1","makmgmld-1","Osteoblast"
"makoebpc-1","makoebpc-1","Osteo-MSC"
"makofdpf-1","makofdpf-1","Not-mapped"
"makokogc-1","makokogc-1","Not-mapped"
"malaebpk-1","malaebpk-1","Osteo-MSC"
"maldmmjo-1","maldmmjo-1","VSMC"
"maleaiah-1","maleaiah-1","Not-mapped"
"malfnpbi-1","malfnpbi-1","VSMC"
"malhddne-1","malhddne-1","Fibro-MSC"
"maljaepl-1","maljaepl-1","AEC"
"maljckej-1","maljckej-1","Fibro-MSC"
"malmgakk-1","malmgakk-1","Not-mapped"
"malnpldi-1","malnpldi-1","VSMC"
"malogjkl-1","malogjkl-1","AEC"
"mamcffbo-1","mamcffbo-1","AEC"
"mamcibpe-1","mamcibpe-1","AEC"
"mamclhia-1","mamclhia-1","AEC"
"mamimpip-1","mamimpip-1","Not-mapped"
"mamkkngk-1","mamkkngk-1","Not-mapped"
"mamlleon-1","mamlleon-1","Not-mapped"
"mamooako-1","mamooako-1","Not-mapped"
"mampapop-1","mampapop-1","Not-mapped"
"manbpmlj-1","manbpmlj-1","Not-mapped"
"mandbfnm-1","mandbfnm-1","Fibro-MSC"
"manjecnb-1","manjecnb-1","Monocyte"
"manljgel-1","manljgel-1","Pro-B"
"manmjlni-1","manmjlni-1","Monocyte"
"mannjklc-1","mannjklc-1","Not-mapped"
"mannopef-1","mannopef-1","APOD+ MSC"
"manohplh-1","manohplh-1","Not-mapped"
"manphboh-1","manphboh-1","Fibro-MSC"
"maodjpdj-1","maodjpdj-1","Not-mapped"
"maogocpp-1","maogocpp-1","Not-mapped"
"maohadch-1","maohadch-1","Not-mapped"
"maoigkjf-1","maoigkjf-1","Not-mapped"
"maojaell-1","maojaell-1","VSMC"
"maokegme-1","maokegme-1","Monocyte"
"maombphh-1","maombphh-1","Not-mapped"
"maomjhjj-1","maomjhjj-1","Not-mapped"
"mapaclbc-1","mapaclbc-1","Not-mapped"
"mapbhdbh-1","mapbhdbh-1","AEC"
"mapcgbfc-1","mapcgbfc-1","Monocyte"
"mapcnhia-1","mapcnhia-1","Monocyte"
"mapeaope-1","mapeaope-1","Monocyte"
"mapfgfef-1","mapfgfef-1","Not-mapped"
"mapglldb-1","mapglldb-1","VSMC"
"maphapca-1","maphapca-1","Not-mapped"
"maphondc-1","maphondc-1","CD8+ T-Cell"
"mapkckfi-1","mapkckfi-1","Not-mapped"
"maplajnb-1","maplajnb-1","Not-mapped"
"mappkiim-1","mappkiim-1","SEC"
"mappocko-1","mappocko-1","Not-mapped"
"mapppnfd-1","mapppnfd-1","Not-mapped"
"mbaacnjh-1","mbaacnjh-1","Not-mapped"
"mbaajjph-1","mbaajjph-1","Not-mapped"
"mbabaehg-1","mbabaehg-1","Not-mapped"
"mbachile-1","mbachile-1","Not-mapped"
"mbadhaka-1","mbadhaka-1","Not-mapped"
"mbaejhme-1","mbaejhme-1","SEC"
"mbalhnmf-1","mbalhnmf-1","SEC"
"mbaokgbf-1","mbaokgbf-1","SEC"
"mbapdbmo-1","mbapdbmo-1","Not-mapped"
"mbapnlon-1","mbapnlon-1","SEC"
"mbbbcjbi-1","mbbbcjbi-1","Not-mapped"
"mbbbmogk-1","mbbbmogk-1","Not-mapped"
"mbbcipic-1","mbbcipic-1","Fibro-MSC"
"mbbcpkkk-1","mbbcpkkk-1","Not-mapped"
"mbbdajhk-1","mbbdajhk-1","Not-mapped"
"mbbdgbbl-1","mbbdgbbl-1","VSMC"
"mbbedpmf-1","mbbedpmf-1","Fibro-MSC"
"mbbfjlhj-1","mbbfjlhj-1","SEC"
"mbbghbja-1","mbbghbja-1","SEC"
"mbbikhck-1","mbbikhck-1","Fibro-MSC"
"mbblljhh-1","mbblljhh-1","Not-mapped"
"mbbmkfka-1","mbbmkfka-1","Not-mapped"
"mbbpnend-1","mbbpnend-1","Osteoblast"
"mbcclkaf-1","mbcclkaf-1","Osteoblast"
"mbceapfo-1","mbceapfo-1","Not-mapped"
"mbcfbknd-1","mbcfbknd-1","Not-mapped"
"mbcgngkp-1","mbcgngkp-1","Osteoblast"
"mbcjhhdf-1","mbcjhhdf-1","Not-mapped"
"mbckbbpe-1","mbckbbpe-1","Osteoblast"
"mbcknfef-1","mbcknfef-1","Not-mapped"
"mbcmemlg-1","mbcmemlg-1","Monocyte"
"mbcmidil-1","mbcmidil-1","Not-mapped"
"mbcnpion-1","mbcnpion-1","VSMC"
"mbdandhi-1","mbdandhi-1","Not-mapped"
"mbdbgefo-1","mbdbgefo-1","SEC"
"mbdbhdho-1","mbdbhdho-1","Osteoblast"
"mbdbldbp-1","mbdbldbp-1","SEC"
"mbdbljbh-1","mbdbljbh-1","Not-mapped"
"mbdbpcll-1","mbdbpcll-1","Not-mapped"
"mbdfjife-1","mbdfjife-1","Not-mapped"
"mbdfmcdc-1","mbdfmcdc-1","Not-mapped"
"mbdhmmbd-1","mbdhmmbd-1","Not-mapped"
"mbdiepkj-1","mbdiepkj-1","APOD+ MSC"
"mbdiigpb-1","mbdiigpb-1","Not-mapped"
"mbdjbjnn-1","mbdjbjnn-1","Not-mapped"
"mbdoidcf-1","mbdoidcf-1","VSMC"
"mbebhjdl-1","mbebhjdl-1","SEC"
"mbegaikp-1","mbegaikp-1","Not-mapped"
"mbehakgf-1","mbehakgf-1","Not-mapped"
"mbehmpbn-1","mbehmpbn-1","APOD+ MSC"
"mbehmplm-1","mbehmplm-1","Monocyte"
"mbeiicke-1","mbeiicke-1","VSMC"
"mbejgjko-1","mbejgjko-1","Not-mapped"
"mbelimck-1","mbelimck-1","Fibro-MSC"
"mbemgmjl-1","mbemgmjl-1","Not-mapped"
"mbenjkpk-1","mbenjkpk-1","Not-mapped"
"mbeohmja-1","mbeohmja-1","APOD+ MSC"
"mbfaaadp-1","mbfaaadp-1","VSMC"
"mbfbhmkl-1","mbfbhmkl-1","Not-mapped"
"mbfcimpe-1","mbfcimpe-1","CD8+ T-Cell"
"mbfcmgac-1","mbfcmgac-1","Not-mapped"
"mbfcohlo-1","mbfcohlo-1","Not-mapped"
"mbffboll-1","mbffboll-1","Not-mapped"
"mbfflkgp-1","mbfflkgp-1","Plasma Cell"
"mbfhaijl-1","mbfhaijl-1","Not-mapped"
"mbfidplf-1","mbfidplf-1","Not-mapped"
"mbflgoch-1","mbflgoch-1","Not-mapped"
"mbfnaodn-1","mbfnaodn-1","AEC"
"mbfodkgn-1","mbfodkgn-1","VSMC"
"mbgdkabk-1","mbgdkabk-1","AEC"
"mbgdmmgf-1","mbgdmmgf-1","VSMC"
"mbgfgddh-1","mbgfgddh-1","Monocyte"
"mbgghabf-1","mbgghabf-1","Not-mapped"
"mbgighdk-1","mbgighdk-1","VSMC"
"mbgkcaoc-1","mbgkcaoc-1","Not-mapped"
"mbgmdoin-1","mbgmdoin-1","VSMC"
"mbgmknhf-1","mbgmknhf-1","VSMC"
"mbgoence-1","mbgoence-1","APOD+ MSC"
"mbgplael-1","mbgplael-1","Not-mapped"
"mbhbklof-1","mbhbklof-1","Early Myeloid Progenitor"
"mbheboog-1","mbheboog-1","AEC"
"mbheejjh-1","mbheejjh-1","Not-mapped"
"mbhflfff-1","mbhflfff-1","Not-mapped"
"mbhgkjjk-1","mbhgkjjk-1","VSMC"
"mbhhenhf-1","mbhhenhf-1","Monocyte"
"mbhjahei-1","mbhjahei-1","Monocyte"
"mbhjjcig-1","mbhjjcig-1","SEC"
"mbhjkhkj-1","mbhjkhkj-1","Not-mapped"
"mbhkpohj-1","mbhkpohj-1","Monocyte"
"mbhldnfm-1","mbhldnfm-1","Monocyte"
"mbhnnfif-1","mbhnnfif-1","Fibro-MSC"
"mbhomkkc-1","mbhomkkc-1","AEC"
"mbhpeakk-1","mbhpeakk-1","VSMC"
"mbiaodpp-1","mbiaodpp-1","Not-mapped"
"mbibbfnj-1","mbibbfnj-1","Not-mapped"
"mbicopll-1","mbicopll-1","Not-mapped"
"mbidfllc-1","mbidfllc-1","Not-mapped"
"mbiecjdp-1","mbiecjdp-1","SEC"
"mbigeapb-1","mbigeapb-1","Monocyte"
"mbihlipm-1","mbihlipm-1","Not-mapped"
"mbiihigk-1","mbiihigk-1","SEC"
"mbijfpdc-1","mbijfpdc-1","SEC"
"mbikfifp-1","mbikfifp-1","SEC"
"mbikokjm-1","mbikokjm-1","Not-mapped"
"mbilicbc-1","mbilicbc-1","Not-mapped"
"mbiobimb-1","mbiobimb-1","Not-mapped"
"mbiocdjm-1","mbiocdjm-1","SEC"
"mbjbogen-1","mbjbogen-1","Fibro-MSC"
"mbjejelg-1","mbjejelg-1","Not-mapped"
"mbjfjcbe-1","mbjfjcbe-1","Fibro-MSC"
"mbjhcjbf-1","mbjhcjbf-1","Not-mapped"
"mbjhiafd-1","mbjhiafd-1","Not-mapped"
"mbjholdh-1","mbjholdh-1","Not-mapped"
"mbjknnho-1","mbjknnho-1","Fibro-MSC"
"mbjlenkp-1","mbjlenkp-1","Not-mapped"
"mbjlfgja-1","mbjlfgja-1","Not-mapped"
"mbjlpmgk-1","mbjlpmgk-1","AEC"
"mbjmoalj-1","mbjmoalj-1","Fibro-MSC"
"mbjnjkcc-1","mbjnjkcc-1","APOD+ MSC"
"mbjofmci-1","mbjofmci-1","Fibro-MSC"
"mbjpdgpl-1","mbjpdgpl-1","Fibro-MSC"
"mbkchmmm-1","mbkchmmm-1","Not-mapped"
"mbkembia-1","mbkembia-1","Fibro-MSC"
"mbkfkhpb-1","mbkfkhpb-1","Monocyte"
"mbkfmnjo-1","mbkfmnjo-1","Not-mapped"
"mbkggokb-1","mbkggokb-1","Fibro-MSC"
"mbklilcd-1","mbklilcd-1","Not-mapped"
"mbkmimba-1","mbkmimba-1","Not-mapped"
"mbknedlo-1","mbknedlo-1","Fibro-MSC"
"mbkoegng-1","mbkoegng-1","Not-mapped"
"mbkpcfpl-1","mbkpcfpl-1","Not-mapped"
"mblccdko-1","mblccdko-1","Not-mapped"
"mblcjcdi-1","mblcjcdi-1","Fibro-MSC"
"mbldhlng-1","mbldhlng-1","Fibro-MSC"
"mbldngoe-1","mbldngoe-1","Not-mapped"
"mblfgndk-1","mblfgndk-1","Fibro-MSC"
"mblgknih-1","mblgknih-1","Fibro-MSC"
"mblhmlca-1","mblhmlca-1","Not-mapped"
"mbljinjh-1","mbljinjh-1","Fibro-MSC"
"mblkbgah-1","mblkbgah-1","Fibro-MSC"
"mblkmaag-1","mblkmaag-1","Fibro-MSC"
"mblmdooi-1","mblmdooi-1","Fibro-MSC"
"mblohecf-1","mblohecf-1","VSMC"
"mbmamkfl-1","mbmamkfl-1","Fibro-MSC"
"mbmbjljj-1","mbmbjljj-1","Fibro-MSC"
"mbmdhbnj-1","mbmdhbnj-1","Fibro-MSC"
"mbmedack-1","mbmedack-1","Fibro-MSC"
"mbmflfmm-1","mbmflfmm-1","Monocyte"
"mbmgbjci-1","mbmgbjci-1","Fibro-MSC"
"mbmhccin-1","mbmhccin-1","Not-mapped"
"mbmobfmn-1","mbmobfmn-1","Fibro-MSC"
"mbmobjbm-1","mbmobjbm-1","Fibro-MSC"
"mbnendgl-1","mbnendgl-1","Fibro-MSC"
"mbnfciio-1","mbnfciio-1","Fibro-MSC"
"mbnfileo-1","mbnfileo-1","Fibro-MSC"
"mbnfiool-1","mbnfiool-1","Fibro-MSC"
"mbnfmfjn-1","mbnfmfjn-1","Fibro-MSC"
"mbngogpi-1","mbngogpi-1","SEC"
"mbnhfkkk-1","mbnhfkkk-1","VSMC"
"mbnikfec-1","mbnikfec-1","Not-mapped"
"mbnkngfe-1","mbnkngfe-1","Not-mapped"
"mbnldcfa-1","mbnldcfa-1","AEC"
"mbnnglob-1","mbnnglob-1","Not-mapped"
"mbnnmopd-1","mbnnmopd-1","VSMC"
"mbnoelnc-1","mbnoelnc-1","Not-mapped"
"mbnppfnk-1","mbnppfnk-1","VSMC"
"mboamfdm-1","mboamfdm-1","APOD+ MSC"
"mbobjjcm-1","mbobjjcm-1","Not-mapped"
"mbofcblb-1","mbofcblb-1","Osteo-MSC"
"mbofnbhm-1","mbofnbhm-1","Not-mapped"
"mbogjnce-1","mbogjnce-1","Not-mapped"
"mbohhehf-1","mbohhehf-1","AEC"
"mbokndlj-1","mbokndlj-1","VSMC"
"mbooppge-1","mbooppge-1","VSMC"
"mbpajhgl-1","mbpajhgl-1","Not-mapped"
"mbpbllnm-1","mbpbllnm-1","AEC"
"mbpcikkg-1","mbpcikkg-1","Not-mapped"
"mbpcjkic-1","mbpcjkic-1","Not-mapped"
"mbpedcmj-1","mbpedcmj-1","Not-mapped"
"mbpfbjko-1","mbpfbjko-1","Not-mapped"
"mbpipgpa-1","mbpipgpa-1","Not-mapped"
"mbploiib-1","mbploiib-1","Not-mapped"
"mbpnbcgd-1","mbpnbcgd-1","Not-mapped"
"mbppkpnk-1","mbppkpnk-1","SEC"
"mcacpejf-1","mcacpejf-1","Not-mapped"
"mcaelebo-1","mcaelebo-1","SEC"
"mcaffpnh-1","mcaffpnh-1","Not-mapped"
"mcagmbjn-1","mcagmbjn-1","AEC"
"mcagphph-1","mcagphph-1","SEC"
"mcajcada-1","mcajcada-1","Not-mapped"
"mcanbilo-1","mcanbilo-1","RNAlo MSC"
"mcaphpia-1","mcaphpia-1","Monocyte"
"mcaplglk-1","mcaplglk-1","Not-mapped"
"mcbaldkc-1","mcbaldkc-1","Not-mapped"
"mcbanjhd-1","mcbanjhd-1","VSMC"
"mcbdojak-1","mcbdojak-1","Not-mapped"
"mcbfgcbg-1","mcbfgcbg-1","AEC"
"mcbgbbeg-1","mcbgbbeg-1","AEC"
"mcbhckff-1","mcbhckff-1","VSMC"
"mcbhplnp-1","mcbhplnp-1","VSMC"
"mcbjkllp-1","mcbjkllp-1","VSMC"
"mcblghbm-1","mcblghbm-1","Not-mapped"
"mcbmadbo-1","mcbmadbo-1","VSMC"
"mcbnjaal-1","mcbnjaal-1","Not-mapped"
"mcbodlck-1","mcbodlck-1","RNAlo MSC"
"mcbpjfpd-1","mcbpjfpd-1","Not-mapped"
"mccafhig-1","mccafhig-1","Not-mapped"
"mccblbdb-1","mccblbdb-1","Not-mapped"
"mccclkhi-1","mccclkhi-1","Monocyte"
"mccekdde-1","mccekdde-1","Not-mapped"
"mccmcebm-1","mccmcebm-1","Not-mapped"
"mccmchdm-1","mccmchdm-1","VSMC"
"mccmodfb-1","mccmodfb-1","VSMC"
"mccnfajo-1","mccnfajo-1","VSMC"
"mcdafjfe-1","mcdafjfe-1","VSMC"
"mcdajjbg-1","mcdajjbg-1","Not-mapped"
"mcdjjpcg-1","mcdjjpcg-1","VSMC"
"mcdlmala-1","mcdlmala-1","Not-mapped"
"mcdmeghk-1","mcdmeghk-1","Not-mapped"
"mcdndckh-1","mcdndckh-1","Not-mapped"
"mceagbdj-1","mceagbdj-1","Not-mapped"
"mcebfdph-1","mcebfdph-1","Not-mapped"
"mcecejjp-1","mcecejjp-1","VSMC"
"mcedfmoi-1","mcedfmoi-1","VSMC"
"mceebnpi-1","mceebnpi-1","Not-mapped"
"mcefohmf-1","mcefohmf-1","Osteo-MSC"
"mcegiemp-1","mcegiemp-1","Not-mapped"
"mcehongj-1","mcehongj-1","APOD+ MSC"
"mceidnjo-1","mceidnjo-1","Not-mapped"
"mceinbma-1","mceinbma-1","Monocyte"
"mcejhjop-1","mcejhjop-1","Not-mapped"
"mceldfkk-1","mceldfkk-1","Mature B"
"mcellimk-1","mcellimk-1","Not-mapped"
"mcenmngk-1","mcenmngk-1","Not-mapped"
"mceojipn-1","mceojipn-1","VSMC"
"mceonmio-1","mceonmio-1","VSMC"
"mcepipjc-1","mcepipjc-1","Not-mapped"
"mcfafnla-1","mcfafnla-1","VSMC"
"mcfbpllg-1","mcfbpllg-1","Not-mapped"
"mcfcohfk-1","mcfcohfk-1","Not-mapped"
"mcfdjfco-1","mcfdjfco-1","Not-mapped"
"mcfeniec-1","mcfeniec-1","Neutrophil"
"mcffolhi-1","mcffolhi-1","Not-mapped"
"mcfkinda-1","mcfkinda-1","Not-mapped"
"mcfkobdb-1","mcfkobdb-1","Not-mapped"
"mcfllafg-1","mcfllafg-1","VSMC"
"mcfpahon-1","mcfpahon-1","Not-mapped"
"mcfpcfod-1","mcfpcfod-1","SEC"
"mcfppjeh-1","mcfppjeh-1","Not-mapped"
"mcgbbjcd-1","mcgbbjcd-1","Not-mapped"
"mcgbifnc-1","mcgbifnc-1","Not-mapped"
"mcgflfbm-1","mcgflfbm-1","Monocyte"
"mcggnllh-1","mcggnllh-1","SEC"
"mcgkjchj-1","mcgkjchj-1","SEC"
"mcgnfdfl-1","mcgnfdfl-1","Not-mapped"
"mcgoocph-1","mcgoocph-1","Not-mapped"
"mcgoppfg-1","mcgoppfg-1","Not-mapped"
"mchbfhkn-1","mchbfhkn-1","RNAlo MSC"
"mchchlfb-1","mchchlfb-1","Not-mapped"
"mchdefhg-1","mchdefhg-1","Not-mapped"
"mchebelj-1","mchebelj-1","Osteo-MSC"
"mchemmam-1","mchemmam-1","Osteo-MSC"
"mchfihfo-1","mchfihfo-1","Not-mapped"
"mchjfnph-1","mchjfnph-1","RNAlo MSC"
"mchnfeep-1","mchnfeep-1","Monocyte"
"mchngofj-1","mchngofj-1","Not-mapped"
"mchpmkli-1","mchpmkli-1","Not-mapped"
"mcibbean-1","mcibbean-1","GMP"
"mcibicgk-1","mcibicgk-1","Not-mapped"
"mcicbmjb-1","mcicbmjb-1","VSMC"
"mcicnmdn-1","mcicnmdn-1","Not-mapped"
"mcifmjpo-1","mcifmjpo-1","VSMC"
"mcifnddm-1","mcifnddm-1","VSMC"
"mcigfimh-1","mcigfimh-1","VSMC"
"mcinflkm-1","mcinflkm-1","APOD+ MSC"
"mcionima-1","mcionima-1","APOD+ MSC"
"mcjagphj-1","mcjagphj-1","APOD+ MSC"
"mcjakfhe-1","mcjakfhe-1","APOD+ MSC"
"mcjakhfg-1","mcjakhfg-1","Not-mapped"
"mcjbpjpg-1","mcjbpjpg-1","AEC"
"mcjcomll-1","mcjcomll-1","Not-mapped"
"mcjdlbpf-1","mcjdlbpf-1","APOD+ MSC"
"mcjgmfoi-1","mcjgmfoi-1","APOD+ MSC"
"mcjgpmka-1","mcjgpmka-1","Osteo-MSC"
"mcjhjlde-1","mcjhjlde-1","Not-mapped"
"mcjkidge-1","mcjkidge-1","Not-mapped"
"mcjmckkd-1","mcjmckkd-1","VSMC"
"mcjmhgap-1","mcjmhgap-1","Monocyte"
"mcjmpgdk-1","mcjmpgdk-1","Not-mapped"
"mcjnccnn-1","mcjnccnn-1","APOD+ MSC"
"mcjpanig-1","mcjpanig-1","Not-mapped"
"mckakfid-1","mckakfid-1","Osteo-MSC"
"mckbdcdc-1","mckbdcdc-1","VSMC"
"mckbeblf-1","mckbeblf-1","VSMC"
"mckdielo-1","mckdielo-1","VSMC"
"mckebalf-1","mckebalf-1","Not-mapped"
"mckephhh-1","mckephhh-1","Not-mapped"
"mckhiomk-1","mckhiomk-1","Not-mapped"
"mckkeknm-1","mckkeknm-1","VSMC"
"mckkilfg-1","mckkilfg-1","Not-mapped"
"mcklgegj-1","mcklgegj-1","Not-mapped"
"mckopgdm-1","mckopgdm-1","Not-mapped"
"mckpjmke-1","mckpjmke-1","Not-mapped"
"mclaoldc-1","mclaoldc-1","Not-mapped"
"mclbkpmp-1","mclbkpmp-1","Not-mapped"
"mclcgipb-1","mclcgipb-1","Not-mapped"
"mclcmgan-1","mclcmgan-1","Not-mapped"
"mcldkhgb-1","mcldkhgb-1","Not-mapped"
"mclebcgd-1","mclebcgd-1","Not-mapped"
"mclfmdhj-1","mclfmdhj-1","Monocyte"
"mclghcem-1","mclghcem-1","Not-mapped"
"mclifife-1","mclifife-1","SEC"
